"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Leitneria"	"Liquidambar"	"Magnolia"	"Morus"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Rosaceae"	"Salix"	"Sambucus"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"	"Vitaceae"
203	203	"Anderson Pond"	36.02963	-85.501848	72	"AWI"	72	341	2065	998	0	0	0	33.8788870703764	0.16366612111293	0	0	0	0.16366612111293	4.58265139116203	0	0.490998363338789	0	4.09165302782324	0	0	0	5.23731587561375	0	0.654664484451719	0	0.327332242225859	0	0	11.4566284779051	0	0	0	0	0.16366612111293	0	0	0.327332242225859	0	0	0	0	0	0.327332242225859	0	0.16366612111293	0	0	34.3698854337152	0	0.327332242225859	0	1.96399345335516	0	0	0	1.14566284779051	0.16366612111293	0
203	203	"Anderson Pond"	36.02963	-85.501848	76	"AWI"	76	400	2476	1240	0	0	0	27.8125	0.15625	0	0	0	0.46875	4.21875	0	0.15625	0	3.4375	0	0	0	7.03125	0	0	0	0	2.34375	0	9.0625	0	0	0	0.15625	0	0	0	0.625	0	0.15625	0.15625	0	0	0	0	0	0.15625	0	41.5625	0	0	0	1.25	0.15625	0	0	1.09375	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	80	"AWI"	80	450	2867	1481	0	0	0	34.441087613293	0.151057401812689	0	0.151057401812689	0	0.302114803625378	2.87009063444109	0	1.3595166163142	0	5.4380664652568	0	0	0	4.22960725075529	0	0.604229607250755	0	0	2.87009063444109	0	11.631419939577	0	0	0	0	0.302114803625378	0	0	0.604229607250755	0	0.302114803625378	0	0	0.302114803625378	0.302114803625378	0	0	0.302114803625378	0	31.2688821752266	0	0.302114803625378	0	1.66163141993958	0	0	0	0.302114803625378	0.302114803625378	0
203	203	"Anderson Pond"	36.02963	-85.501848	84	"AWI"	84	504	3279	1721	0	0	0	43.5334872979215	0.115473441108545	0.115473441108545	0	0	0.23094688221709	2.65588914549654	0	0.115473441108545	0	4.50346420323326	0	0	0	1.15473441108545	0	0.92378752886836	0	0	3.81062355658199	0	12.2401847575058	0	0	0	0	0.69284064665127	0	0	0	0	0	0	0	0.23094688221709	0	0	0.115473441108545	0.23094688221709	0	26.3279445727483	0	0.577367205542725	0	1.61662817551963	0.115473441108545	0	0	0.577367205542725	0.115473441108545	0
203	203	"Anderson Pond"	36.02963	-85.501848	88	"AWI"	88	559	3680	1963	0	0	0	35.8187134502924	0	0	0.146198830409357	0	0.292397660818713	2.63157894736842	0	0.584795321637427	0	5.70175438596491	0.146198830409357	0.146198830409357	0	2.92397660818713	0	0	0	0.292397660818713	0	0	8.04093567251462	0	0	0	0	0.146198830409357	0	0	0.43859649122807	0	1.60818713450292	0.292397660818713	0	0.292397660818713	0	0	0	0	0	35.0877192982456	0	0.146198830409357	0	3.65497076023392	0.146198830409357	0	1.0233918128655	0.43859649122807	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	92	"AWI"	92	1714	4299	2875	0	0	0	34.6446700507614	0.126903553299492	0	0	0	0	3.55329949238579	0	0.761421319796954	0	8.248730964467	0.126903553299492	0	0	3.04568527918782	0	0	0	0.126903553299492	3.2994923857868	0	9.64467005076142	0	0	0	0	0.50761421319797	0	0	0.126903553299492	0	0.761421319796954	0.126903553299492	0	0.253807106598985	0	0	0	0.126903553299492	0	29.8223350253807	0	0.253807106598985	0	3.93401015228426	0	0	0.126903553299492	0.380710659898477	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	96	"AWI"	96	2914	4929	3830	0	0	0	34.75	0	0	0	0	0	2.125	0	0.375	0	9	0	0	0	2.125	0	0	0	0	0	0.125	15	0	0	0	0	0.25	0	0	0	0	0.125	0	0	0	0.125	0	0	0	0	29.5	0	3	0.125	3	0	0	0	0.375	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	100	"AWI"	100	4052	5564	4795	0	0	0	33.2200509770603	0	0	0	0	0.594732370433305	1.44435004248088	0	0.594732370433305	0	5.94732370433305	0	0.0849617672047579	0	1.35938827527613	0	0	0	0	3.90824129141886	0	32.7952421410365	0	0	0	0	0.339847068819031	0	0	0.254885301614274	0.339847068819031	0.254885301614274	0.0849617672047579	0	0	0	0	0	0.679694137638063	0	16.2276975361087	0	0.339847068819031	0	1.18946474086661	0	0	0.254885301614274	0.0849617672047579	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	104	"AWI"	104	5136	6220	5785	0	0	0	28.219563687544	0	0.0703729767769177	0	0	1.33708655876144	2.60380014074595	0	0.211118930330753	0	2.46305418719212	0	0	0	1.40745953553835	0	0	0	0.351864883884588	0	0	47.9943701618578	0	0	0	0	0.351864883884588	0	0	0.0703729767769177	0	0.351864883884588	0.140745953553835	0	0	0	0	0.140745953553835	0	0	11.1893033075299	0	0.211118930330753	0	2.60380014074595	0.0703729767769177	0	0.211118930330753	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	108	"AWI"	108	6151	7118	6734	0	0	0	34.0040241448692	0	0	0	0	0.905432595573441	2.71629778672032	0	0.402414486921529	0	2.01207243460765	0	0	0	2.71629778672032	0	0	0	0.301810865191147	3.31991951710262	0	29.5774647887324	0	0	0	0	0.301810865191147	0.100603621730382	0	0	0	1.20724346076459	1.00603621730382	0	0	0	0	0	1.60965794768612	0	16.4989939637827	0	0.503018108651911	0	2.01207243460765	0.100603621730382	0	0.100603621730382	0.603621730382294	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	112	"AWI"	112	7077	8311	7631	0	0	0	32.5060048038431	0	0	0	0	0.880704563650921	2.80224179343475	0	0.800640512409928	0	3.2826261008807	0.0800640512409928	0.0800640512409928	0	1.84147317854283	0	0	0	0.240192153722978	0	0	37.6301040832666	0	0	0	0	0.160128102481986	0	0	0.240192153722978	0	0.160128102481986	0.160128102481986	0	0	0	0	0	0	0.0800640512409928	16.1729383506805	0	0.0800640512409928	0	2.00160128102482	0.160128102481986	0	0.320256204963971	0.160128102481986	0.160128102481986	0
203	203	"Anderson Pond"	36.02963	-85.501848	116	"AWI"	116	7866	9561	8554	0	0	0	32.4570273003033	0	0	0	0	0.808897876643074	2.42669362992922	0	0.910010111223458	0	5.1567239635996	0.101112234580384	0	0	0.70778564206269	0	0	0	0.404448938321537	0	0	35.3892821031345	0	0	0	0	1.01112234580384	0	0	0	0	0.70778564206269	1.01112234580384	0	0	0	0	0.101112234580384	1.11223458038423	0	14.2568250758342	0	0	0	2.83114256825076	0.202224469160768	0	0.303336703741153	0.101112234580384	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	124	"AWI"	124	9330	11246	10107	0	0	0	32.4881141045959	0	0.158478605388273	0	0	0.158478605388273	2.53565768621236	0	0.158478605388273	0	5.38827258320127	0.158478605388273	0	0	3.16957210776545	0	0	0	0.950871632329636	0	0	10.7765451664025	0.158478605388273	0	0	0	0.792393026941363	0	0	0.158478605388273	0	2.06022187004754	0.950871632329636	0	0	0.316957210776545	0	0.158478605388273	0.158478605388273	0	35.3407290015848	0	0	0	2.53565768621236	0.316957210776545	0.158478605388273	0.475435816164818	0.475435816164818	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	128	"AWI"	128	10083	11713	10728	0.537634408602151	0	0	0	0.268817204301075	0	0	0	2.1505376344086	2.95698924731183	0	0	0.268817204301075	0	0	0.537634408602151	0	4.3010752688172	0	0	0	0.806451612903226	6.98924731182796	0.268817204301075	19.3548387096774	0	0	0.268817204301075	0	0.268817204301075	1.34408602150538	0	0	0	11.5591397849462	5.91397849462366	0	0	0	0	0	0	0	40.8602150537634	0	0	0.268817204301075	0	0.268817204301075	0.268817204301075	0	0.537634408602151	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	132	"AWI"	132	10796	12201	11362	0	0	0	1.63398692810458	0	0	0	0	0.326797385620915	4.90196078431373	0	0	0	0	0	0.326797385620915	0	5.22875816993464	0	0	0	2.94117647058824	0	0	4.57516339869281	0	0	0	0	0	0	0.326797385620915	0	0	18.6274509803922	5.55555555555556	0	0	0.980392156862745	0	0	0	0	52.2875816993464	0	0	0	0	0	0.326797385620915	0.65359477124183	1.30718954248366	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	140	"AWI"	140	12063	13246	12644	0.332225913621262	0	0	0.664451827242525	0	0.332225913621262	0	0	1.66112956810631	2.32558139534884	0	0	0.996677740863787	0	0	0.664451827242525	0	3.32225913621263	0	0	0	0.332225913621262	0	0	1.99335548172757	0	0	0	0	0	0	0.332225913621262	0	0	21.2624584717608	9.30232558139535	0	0	0.332225913621262	0	0.996677740863787	0	0	52.1594684385382	0	0.332225913621262	0	0	0	0	0	2.6578073089701	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	148	"AWI"	148	13130	14515	13918	0	0	0	0	0	0.328947368421053	0	0	0.657894736842105	3.61842105263158	0	0.328947368421053	0.328947368421053	0	0	0.328947368421053	0	1.97368421052632	0	0	0	0.657894736842105	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	25	10.8552631578947	0	0.328947368421053	0	0	0.657894736842105	0	0	46.7105263157895	0	0	0	0	0.657894736842105	0	0	1.97368421052632	0.328947368421053	0
203	203	"Anderson Pond"	36.02963	-85.501848	152	"AWI"	152	13560	15156	14466	1.69491525423729	0	0	1.12994350282486	0.282485875706215	0	0	0	0.847457627118644	0.847457627118644	0	0	0	0	0	0.847457627118644	0	2.82485875706215	0	0	0	0.282485875706215	0	0	13.8418079096045	0	0	0	0	0	1.12994350282486	0.564971751412429	0	0	20.3389830508475	7.06214689265537	4.80225988700565	0	0	0	0.282485875706215	0	0	40.1129943502825	0	0	0	0	0.282485875706215	0	0	2.54237288135593	0.282485875706215	0
203	203	"Anderson Pond"	36.02963	-85.501848	156	"AWI"	156	13641	15189	14527	0	0	0	0.666666666666667	0	0	0.333333333333333	0	2	3	0	0	0	0	0	0.333333333333333	0	1.66666666666667	0	0	0	2	0	0	9.33333333333333	0	0	0	0	0.333333333333333	0	0.666666666666667	0	0	23.6666666666667	10.3333333333333	0	0	0	0	0.333333333333333	0	0	44	0	0.333333333333333	0	0	0	0	0	0.666666666666667	0.333333333333333	0
203	203	"Anderson Pond"	36.02963	-85.501848	164	"AWI"	164	13800	15280	14647	0.334448160535117	0	0	0.668896321070234	0	0.668896321070234	0	0	3.01003344481605	2.34113712374582	0	0	0	0	0	1.00334448160535	0	2.34113712374582	0	0	0	0.334448160535117	0	0	6.02006688963211	0	0	0	0	0	0	0	0	0	23.4113712374582	10.7023411371237	0	0	0	0	0	0	0	44.8160535117057	0	0	0	0	0	0.334448160535117	0	3.67892976588629	0.334448160535117	0
203	203	"Anderson Pond"	36.02963	-85.501848	190	"AWI"	190	14267	15761	15028	1.41242937853107	0	0	2.54237288135593	0.282485875706215	0.564971751412429	0.282485875706215	0	0.847457627118644	1.69491525423729	0	0	0	0	0	1.41242937853107	0	5.08474576271187	0	0	0	0.847457627118644	5.93220338983051	0	5.64971751412429	0	0	0	0	0.282485875706215	0	0	0	0	9.03954802259887	6.49717514124294	25.1412429378531	0	0.282485875706215	0	0	0.564971751412429	0	29.9435028248588	0	0.282485875706215	0	0	0.282485875706215	0	0	1.12994350282486	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	200	"AWI"	200	14476	15898	15187	2.57142857142857	0	0	3.14285714285714	0.285714285714286	0	0.571428571428571	0	2.57142857142857	0.857142857142857	0	0	0	0	0	0.857142857142857	0	2	0	0	0	0.857142857142857	4	0	6.28571428571429	0	0	0	0	0	0	0	0	0	7.71428571428571	7.14285714285714	24.8571428571429	0	0	0	0	0	0	33.7142857142857	0	0.285714285714286	0	0	0	0	0	2	0.285714285714286	0
203	203	"Anderson Pond"	36.02963	-85.501848	216	"AWI"	216	14698	16257	15459	3.43511450381679	0	0	6.87022900763359	0.381679389312977	0.381679389312977	0.763358778625954	0	0.763358778625954	1.90839694656489	0	0	0	0	0	1.52671755725191	0.763358778625954	4.58015267175572	0	0	0	1.14503816793893	0	0	4.19847328244275	0	2.29007633587786	0	0	0	0	0.381679389312977	0	0	8.3969465648855	19.0839694656489	0	0	0	0	0	0	0	40.4580152671756	0	0	0	0	0	0	0	2.67175572519084	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	232	"AWI"	232	15010	16764	15862	3.67231638418079	0	0	3.10734463276836	0	0	1.69491525423729	0	1.9774011299435	0.847457627118644	0	0.282485875706215	0	0	0	1.12994350282486	0	2.82485875706215	0	0	0	1.12994350282486	6.77966101694915	0	7.34463276836158	0	0	0	0	0	0	0	0	0	7.90960451977401	16.6666666666667	20.9039548022599	0	0.282485875706215	0	0	0	0	21.7514124293785	0	0.564971751412429	0	0	0	0	0	1.12994350282486	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	248	"AWI"	248	15222	17580	16221	0.87463556851312	0	0	4.66472303206997	0	0.291545189504373	0.87463556851312	0	0.87463556851312	1.74927113702624	0	0	0	0	0	0.291545189504373	0.583090379008746	2.91545189504373	0	0	0	0.583090379008746	0	0	6.99708454810496	1.16618075801749	0	0	0	0	0	0	0	0	4.95626822157434	18.0758017492711	20.6997084548105	0	0.291545189504373	0	0	0	0	30.0291545189504	0	0.583090379008746	0	0	0.87463556851312	0	0	2.62390670553936	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	264	"AWI"	264	15609	17839	16668	1.14613180515759	0	0	2.57879656160458	0	0.573065902578797	0.859598853868195	0	3.43839541547278	1.43266475644699	0	0	0	0	0	0.859598853868195	0	2.29226361031519	0	0	0	0.573065902578797	8.59598853868195	0	4.58452722063037	0.859598853868195	0	0	0	0	0	0	0	0	6.30372492836676	22.6361031518625	14.6131805157593	0	0	0	0	0	0	26.3610315186246	0	0	0	0	1.14613180515759	0	0	1.14613180515759	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	280	"AWI"	280	15878	18261	17083	1.93905817174515	0	0	2.49307479224377	0	0.277008310249307	0.554016620498615	0	1.38504155124654	0.554016620498615	0	0	0	0	0.277008310249307	0.277008310249307	0	2.21606648199446	0	0	0	0.277008310249307	9.14127423822715	0	4.70914127423823	1.93905817174515	0	0	0	0	0	0	0	0	4.43213296398892	21.0526315789474	23.5457063711911	0	0.277008310249307	0	0	0	0	23.5457063711911	0	0	0	0	0.277008310249307	0	0	0.831024930747922	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	296	"AWI"	296	16396	18460	17498	0	0	0	3.94366197183099	0	0	1.12676056338028	0	1.12676056338028	1.40845070422535	0	0.28169014084507	0	0	0	0.845070422535211	0.28169014084507	2.53521126760563	0	0	0	0.28169014084507	0	0	3.38028169014084	5.35211267605634	0	0.28169014084507	0	0	0	0	0	0	2.25352112676056	19.1549295774648	39.7183098591549	0	0	0	0	0	0	16.6197183098592	0	0.28169014084507	0	0	0.563380281690141	0	0	0.563380281690141	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	312	"AWI"	312	16710	18801	17895	1.13636363636364	0	0	1.13636363636364	0	0.284090909090909	0.852272727272727	0	0	0.568181818181818	0	0	0	0	0	0	0	1.98863636363636	0	0	0	0	3.69318181818182	0	3.97727272727273	4.54545454545455	0	0	0	0	0	0	0	0	0.568181818181818	15.9090909090909	53.9772727272727	0	0	0	0.284090909090909	0	0	10.2272727272727	0	0.284090909090909	0	0	0	0	0	0.568181818181818	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	330	"AWI"	330	17040	19034	18190	1.35135135135135	0	0	2.7027027027027	0	0	0.675675675675676	0	1.35135135135135	1.35135135135135	0	0	0	0	0	2.7027027027027	0	10.8108108108108	0	0	0	0	8.78378378378378	0	9.45945945945946	5.40540540540541	0	0	0	0	0	0	0	0	0.675675675675676	27.027027027027	0	0	0	0	0	0	0	27.027027027027	0	0	0	0	0.675675675675676	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	350	"AWI"	350	17383	19367	18477	3.3195020746888	0	0.4149377593361	4.5643153526971	0.829875518672199	0	2.4896265560166	0	0.4149377593361	0.829875518672199	0	0	0	0	0	0	0	2.4896265560166	0	0	0	0	2.0746887966805	0	12.448132780083	13.6929460580913	0	0	0	0	0	0	0	0	2.0746887966805	41.0788381742739	0	0	0	0	0.4149377593361	0	0	11.6182572614108	0	0.829875518672199	0	0.4149377593361	0	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	370	"AWI"	370	17692	19649	18756	2.90697674418605	0	0	1.74418604651163	0	0.581395348837209	0.581395348837209	0	0	0.581395348837209	0	0	0	0	0	0	0	4.65116279069767	0	0	0	0	0	0	18.6046511627907	15.1162790697674	0	0	0	0	0	0	0	0	1.74418604651163	36.6279069767442	0	0	0	0	0.581395348837209	0	0	13.3720930232558	0	0	0	0	1.16279069767442	0	0	1.74418604651163	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	390	"AWI"	390	18098	19852	19023	1.23456790123457	0	0	3.7037037037037	0	0	0	0	0.617283950617284	0.617283950617284	0	0.617283950617284	0.617283950617284	0	0	0	0	4.32098765432099	0	0	0	0	0	0	1.23456790123457	17.2839506172839	0	0	0	0	0	0	0	0	3.08641975308642	51.8518518518518	0	0	0	0	0.617283950617284	0	0	13.5802469135802	0	0	0	0	0.617283950617284	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	410	"AWI"	410	18453	20110	19298	1.58730158730159	0	0	7.14285714285714	0	0	0	0	0	1.58730158730159	0	0	0	0	0	0.793650793650794	0	0.793650793650794	0	0	0	0	6.34920634920635	0	10.3174603174603	18.2539682539683	0	0	0	0	0	0	0	0	0.793650793650794	39.6825396825397	0	0	0	0	0	0	0	12.6984126984127	0	0	0	0	0	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	430	"AWI"	430	18879	20362	19587	0.574712643678161	0	0	1.14942528735632	0	0	0	0	0	0	0	0	0	0	0	0	0	5.74712643678161	0	0	0	0	0	0	12.0689655172414	52.2988505747126	0	0	0	0	0	0	0	0	0.574712643678161	18.3908045977011	0	0	0	0	0	0	0	8.62068965517241	0	0	0	0	0	0	0	0	0.574712643678161	0
203	203	"Anderson Pond"	36.02963	-85.501848	450	"AWI"	450	19086	20673	19859	0	0	0	0	0	0	0.980392156862745	0	0.980392156862745	0	0	0	0	0	0	0	0	4.90196078431373	0	0	0	0	0	0	29.4117647058824	2.94117647058824	0	0	0	0.980392156862745	0	0	0	0	3.92156862745098	35.2941176470588	0	0	0	0	0	0	0	17.6470588235294	0	0	0	0	2.94117647058824	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	470	"AWI"	470	19257	21149	20115	2.7972027972028	0	0	1.3986013986014	0.699300699300699	0	0.699300699300699	0	0	0.699300699300699	0	0	0	0	0.699300699300699	0.699300699300699	0	18.1818181818182	0.699300699300699	0	0	0.699300699300699	0	0	25.1748251748252	1.3986013986014	0	0	0	0	0	0.699300699300699	0	0	1.3986013986014	31.4685314685315	0	0	0	0	0.699300699300699	0	0	9.79020979020979	0	0	0	0	2.0979020979021	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	490	"AWI"	490	19474	21436	20382	0.292397660818713	0	0	0	0	0	0	0	0	1.46198830409357	0	0	0	0	0	0.292397660818713	0	2.33918128654971	0	0	0	0	0	0	4.09356725146199	0.584795321637427	0	0.292397660818713	0	0	0	0	0.292397660818713	0	1.46198830409357	12.280701754386	70.7602339181287	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0.292397660818713	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	510	"AWI"	510	19701	21758	20647	1.53846153846154	0	0	0	0	0	3.07692307692308	0	0	1.53846153846154	0	0	0	0	0	4.61538461538462	0	12.3076923076923	0	0	0	0	0	0	12.3076923076923	1.53846153846154	0	0	0	0	0	0	0	0	6.15384615384615	27.6923076923077	0	0	0	0	1.53846153846154	0	0	26.1538461538462	0	0	0	0	1.53846153846154	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	530	"AWI"	530	19902	22124	20923	1.38888888888889	0	0	1.38888888888889	0	0	0	0	1.38888888888889	1.38888888888889	0	0	0	0	0	1.38888888888889	1.38888888888889	22.2222222222222	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	4.16666666666667	30.5555555555556	0	0	1.38888888888889	0	0	0	0	27.7777777777778	0	0	0	0	0	0	0	0	0	0
