"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Amaranthaceae"	"Apiaceae"	"Aristotelia"	"Artemisia"	"Asteraceae"	"Austrocedrus"	"Azara"	"Berberidaceae"	"Boraginaceae"	"Brassicaceae"	"Buddleja"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Drimys"	"Ephedraceae"	"Ericales"	"Eucryphia"	"Fabaceae"	"Grossulariaceae"	"Gunneraceae"	"Hydrangea"	"Indeterminable"	"Isoëtes"	"Lamiaceae"	"Liliaceae"	"Lomatia"	"Loranthaceae"	"Maytenus"	"Misodendraceae"	"Myrtaceae"	"Nothofagus"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Santalaceae"	"Saxegothaea"	"Schinus"	"Solanaceae"	"Verbenaceae"	"Vivianiaceae"	"Weinmannia"
1538	1578	"Lago Moreno"	-41.05833	-71.51667	299	"AWI"	299	6466	7993	7213	2.60416666666667	0	2.08333333333333	0	0	0	0	0	0	0.520833333333333	0	0	1.04166666666667	2.60416666666667	0	0	0	1.5625	0	0	0	0	0.520833333333333	58.3333333333333	0	0	0	0	7.29166666666667	1.04166666666667	1.04166666666667	0	0	7.8125	8.85416666666667	0.520833333333333	1.5625	0	0	2.08333333333333	0	0	0	0	0	0	0.520833333333333
1538	1578	"Lago Moreno"	-41.05833	-71.51667	314.5	"AWI"	314.5	6959	8407	7662	1.0958904109589	0	0.821917808219178	0	0	0.821917808219178	0	0	0	0	0.273972602739726	0	0	1.91780821917808	0	0	0	2.19178082191781	0	0	0	0	0	23.2876712328767	0.273972602739726	0	0.273972602739726	0	4.10958904109589	0	0.273972602739726	56.4383561643836	0	4.93150684931507	1.36986301369863	0	1.0958904109589	0	0	0	0	0	0	0	0	0	0.821917808219178
1538	1578	"Lago Moreno"	-41.05833	-71.51667	320	"AWI"	320	7122	8567	7819	2.22222222222222	0	0	0	0	0.555555555555556	0	0	0	0.555555555555556	3.88888888888889	0	0	6.11111111111111	0	0	0.555555555555556	0	0	0	0.555555555555556	0.555555555555556	0.555555555555556	50.5555555555556	0.555555555555556	0	0.555555555555556	0	7.77777777777778	0.555555555555556	0.555555555555556	0	0	10	4.44444444444444	0	3.88888888888889	0	0	3.88888888888889	0	0	0	0	0	0	1.66666666666667
1538	1578	"Lago Moreno"	-41.05833	-71.51667	325	"AWI"	325	7320	8670	7962	3.59281437125748	0	0.29940119760479	0	0	2.39520958083832	0	0	0	0	0.29940119760479	0	0	4.49101796407186	0.29940119760479	0	0	0	0	0	0.598802395209581	0	0.29940119760479	58.3832335329341	0.29940119760479	0	1.49700598802395	0	3.89221556886228	1.19760479041916	0.898203592814371	0	0	9.88023952095808	2.39520958083832	0	2.69461077844311	0	0	1.79640718562874	0	0.598802395209581	0.29940119760479	0.598802395209581	0	0	3.2934131736527
1538	1578	"Lago Moreno"	-41.05833	-71.51667	330.5	"AWI"	330.5	7562	8820	8111	2.25988700564972	0	0	0	0	0	0	0.282485875706215	0	0.282485875706215	0	0	0	3.38983050847458	0	0.282485875706215	0	0	0	0	0	0.282485875706215	0	37.0056497175141	0.282485875706215	0	0	0	2.82485875706215	0	0.564971751412429	30.225988700565	1.41242937853107	9.6045197740113	3.67231638418079	0	2.54237288135593	0	0	1.41242937853107	0	0	0	0	0	0	3.67231638418079
1538	1578	"Lago Moreno"	-41.05833	-71.51667	338	"AWI"	338	7909	9035	8331	2.23880597014925	0	0.373134328358209	0	0	0.373134328358209	0	0	0	0	2.61194029850746	0	0	2.61194029850746	0.373134328358209	0	0.373134328358209	0.746268656716418	0	0	0.746268656716418	3.35820895522388	1.49253731343284	57.4626865671642	0	0	0.746268656716418	0	2.98507462686567	1.86567164179104	0	0	0	6.34328358208955	2.98507462686567	0	2.98507462686567	0	0	1.49253731343284	0	0	0	0.373134328358209	0.373134328358209	0	7.08955223880597
1538	1578	"Lago Moreno"	-41.05833	-71.51667	348.5	"AWI"	348.5	8260	9571.5	8758.5	2.63929618768328	0	0.879765395894428	0	0	0	0	0	0	0	0	0	0	0.293255131964809	0	0	0	0	0	0	0.293255131964809	0	1.17302052785924	23.1671554252199	0	0	0.293255131964809	0	3.81231671554252	2.05278592375367	1.17302052785924	46.9208211143695	0	3.51906158357771	2.34604105571848	0	2.93255131964809	0	0	1.17302052785924	0	0	0.293255131964809	0	0	0	7.03812316715543
1538	1578	"Lago Moreno"	-41.05833	-71.51667	356.5	"AWI"	356.5	8449.5	10101	9113.5	1.6	0	0.8	0	0	0.4	0	0	0	0	1.6	0	0	4.4	0	0.4	0	0	0	0	0.8	0	2.4	61.6	1.2	0.8	0	0	2.4	1.2	0.4	0	0	3.6	6.4	0	2.8	0	0	2	0	0.8	0	0	0	0	4.4
1538	1578	"Lago Moreno"	-41.05833	-71.51667	370	"AWI"	370	8847	10802	9722	0.858369098712446	0	0	0	0	2.14592274678112	0	0	0	0	0.429184549356223	0	0	4.72103004291846	0	0.429184549356223	0.858369098712446	0	0	0	0	0	1.28755364806867	57.9399141630901	1.28755364806867	0.429184549356223	0.429184549356223	0	0.429184549356223	2.57510729613734	0.858369098712446	0	0	14.1630901287554	5.15021459227468	0	1.71673819742489	0	0	0.429184549356223	0	0	0	0	0	0	3.86266094420601
1538	1578	"Lago Moreno"	-41.05833	-71.51667	380	"AWI"	380	9164	11331	10180	1.52284263959391	0	1.26903553299492	0	0	0	0	0.253807106598985	0	0	0	0	0.50761421319797	0.761421319796954	0	0.253807106598985	0.50761421319797	0	0	0	0	0.253807106598985	1.77664974619289	40.3553299492386	0.253807106598985	0	0.253807106598985	0	0.253807106598985	1.01522842639594	0.253807106598985	38.8324873096447	0	8.12182741116751	3.2994923857868	0	0	0	0	0.253807106598985	0	0	0	0	0	0	0
1538	1578	"Lago Moreno"	-41.05833	-71.51667	391	"AWI"	391	9599	11816	10676	1.69491525423729	0	0	0.282485875706215	0	0.847457627118644	0	0	0	0	0.564971751412429	0	0	0.847457627118644	0	0	0.282485875706215	0	0	0	0	0	0.564971751412429	26.8361581920904	0	0	0.282485875706215	0	0	3.10734463276836	0.282485875706215	51.1299435028249	0	6.49717514124294	2.54237288135593	0	1.41242937853107	0	0	1.12994350282486	0	0.282485875706215	0	0	0	0	1.41242937853107
1538	1578	"Lago Moreno"	-41.05833	-71.51667	400	"AWI"	400	9937	12202	11102	0.680272108843537	0	0.680272108843537	0	0	0.340136054421769	0	0	0	0	0	0	0	0.340136054421769	0	0	0.680272108843537	0	0	0	0.680272108843537	0	3.06122448979592	14.6258503401361	0	0	0	0	0	2.72108843537415	0.680272108843537	63.6054421768708	0	6.12244897959184	2.04081632653061	0	1.36054421768707	1.70068027210884	0	0.680272108843537	0	0	0	0	0	0	0
1538	1578	"Lago Moreno"	-41.05833	-71.51667	410	"AWI"	410	10383	12566	11556	4.49438202247191	0	1.12359550561798	0	0	10.1123595505618	0	0	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	1.12359550561798	0	1.12359550561798	47.1910112359551	0	0	1.12359550561798	0	1.12359550561798	11.2359550561798	1.12359550561798	0	0	11.2359550561798	4.49438202247191	0	1.12359550561798	0	0	1.12359550561798	0	0	0	0	0	0	1.12359550561798
1538	1578	"Lago Moreno"	-41.05833	-71.51667	420	"AWI"	420	10913	12904	12010	3.80952380952381	0	0	0	0	4.76190476190476	0	0	0	0	0.952380952380952	0	0	0.952380952380952	0	0.952380952380952	0.952380952380952	0	0	0	0	0	3.80952380952381	49.5238095238095	0	0.952380952380952	0	0	0	10.4761904761905	0	0	0	15.2380952380952	2.85714285714286	0	1.9047619047619	0	0	2.85714285714286	0	0	0	0	0	0	0
1538	1578	"Lago Moreno"	-41.05833	-71.51667	433	"AWI"	433	11562	13312	12606	3.59712230215827	0	0.719424460431655	0	0	0	0	0.719424460431655	0	0.719424460431655	0	0	0	3.59712230215827	0	1.43884892086331	1.43884892086331	0	0	0	1.43884892086331	2.15827338129496	2.15827338129496	30.9352517985612	0	0.719424460431655	0	0	0	14.3884892086331	3.59712230215827	0	0	15.1079136690647	7.9136690647482	0	2.15827338129496	2.87769784172662	0	2.15827338129496	0	0.719424460431655	0.719424460431655	0	0	0	0.719424460431655
1538	1578	"Lago Moreno"	-41.05833	-71.51667	450.5	"AWI"	450.5	12898.5	13759	13339	1.0958904109589	0	0	0	0	0.273972602739726	0	0	0	0	0	0	0	1.0958904109589	0	0	0.273972602739726	0	0	0	0.273972602739726	0	0.821917808219178	8.76712328767123	0	0.273972602739726	0	0	0	2.19178082191781	1.0958904109589	73.4246575342466	0	7.94520547945206	1.36986301369863	0	0.273972602739726	0	0	0.547945205479452	0	0	0	0.273972602739726	0	0	0
1538	1578	"Lago Moreno"	-41.05833	-71.51667	460	"AWI"	460	13316	14331	13709	0.643086816720257	0	0.321543408360129	0	0	2.57234726688103	0	0	0	0	0	0	0	0.321543408360129	0	0.321543408360129	0.321543408360129	0.643086816720257	0	0	0	0	0.643086816720257	5.78778135048232	0	0	0	0	0.321543408360129	3.85852090032154	1.92926045016077	73.9549839228296	0	6.43086816720257	0.964630225080386	0	0	0	0	0.964630225080386	0	0	0	0	0	0	0
1538	1578	"Lago Moreno"	-41.05833	-71.51667	468	"AWI"	468	13477	14861	14006	0	0	0	0	0	3.19148936170213	0	0	0	0	0	0	0	0.354609929078014	0	0	1.41843971631206	0	0	0	0	0	1.06382978723404	6.38297872340426	0	0	1.77304964539007	0	0	4.25531914893617	0.709219858156028	67.0212765957447	0	10.2836879432624	1.41843971631206	0	0	0	0	2.12765957446809	0	0	0	0	0	0	0
1538	1578	"Lago Moreno"	-41.05833	-71.51667	480	"AWI"	480	13745	15654	14451	2.30769230769231	0	1.53846153846154	0	0	26.1538461538462	0	0.769230769230769	0	0.769230769230769	0	0	0	3.84615384615385	0.769230769230769	0	3.07692307692308	0	0	0	0	0	0	6.15384615384615	0	0.769230769230769	1.53846153846154	0	0	6.92307692307692	3.07692307692308	0	0	39.2307692307692	2.30769230769231	0	0	0	0	0.769230769230769	0	0	0	0	0	0	0
1538	1578	"Lago Moreno"	-41.05833	-71.51667	498.5	"AWI"	498.5	14186	16638.5	15157.5	3.93700787401575	0	0	0	0	3.93700787401575	0	0.78740157480315	0	0	0	0.78740157480315	0	5.51181102362205	0	0	2.36220472440945	0	0	0	1.5748031496063	0	11.8110236220472	0.78740157480315	0.78740157480315	0	1.5748031496063	0	0.78740157480315	0	6.2992125984252	0	0	53.5433070866142	3.1496062992126	0	0	0	0	2.36220472440945	0	0	0	0	0	0	0
1538	1578	"Lago Moreno"	-41.05833	-71.51667	503.5	"AWI"	503.5	14295.5	16875.5	15353.5	3.2258064516129	0	0	0	0	4.03225806451613	0	0.806451612903226	0	4.83870967741935	5.64516129032258	0	1.61290322580645	8.87096774193548	1.61290322580645	0	2.41935483870968	0	0	0	0	0	3.2258064516129	1.61290322580645	0	0	0.806451612903226	0	0.806451612903226	0.806451612903226	0	0	3.2258064516129	41.9354838709677	1.61290322580645	0	0.806451612903226	0	0	10.4838709677419	0	1.61290322580645	0	0	0	0	0
1538	1578	"Lago Moreno"	-41.05833	-71.51667	513.5	"AWI"	513.5	14547	17377.5	15732	8.69565217391304	0	0	0.869565217391304	0	0	0	3.47826086956522	0	0	0	0	0	10.4347826086957	0.869565217391304	0.869565217391304	0.869565217391304	0	0	0	0	0	7.82608695652174	0	0	0	0	0	0	0	2.60869565217391	0	0	55.6521739130435	0	0	0	0	0	5.21739130434783	0	2.60869565217391	0	0	0	0	0
1538	1578	"Lago Moreno"	-41.05833	-71.51667	519	"AWI"	519	14726	17649	15948	4.69798657718121	0	0	0	0	2.01342281879195	2.01342281879195	1.34228187919463	0	0.671140939597315	0.671140939597315	0.671140939597315	0	5.36912751677852	0.671140939597315	1.34228187919463	5.36912751677852	0	0	0	2.01342281879195	0	1.34228187919463	0	0	0.671140939597315	1.34228187919463	0	0.671140939597315	0	9.39597315436242	0	0	39.5973154362416	2.01342281879195	0	1.34228187919463	0	0	3.35570469798658	0	12.751677852349	0.671140939597315	0	0	0	0
1538	1578	"Lago Moreno"	-41.05833	-71.51667	524	"AWI"	524	14848	17918	16137	4.40528634361234	0	0	0	0	2.20264317180617	0	0	0	0.440528634361234	0	0	0.440528634361234	3.52422907488987	1.3215859030837	0.881057268722467	2.20264317180617	0	0	0	1.76211453744493	0	2.6431718061674	0	0	0	0.440528634361234	0	3.08370044052863	0	2.6431718061674	38.3259911894273	0	32.15859030837	0.881057268722467	0.440528634361234	0.440528634361234	0	0	0.440528634361234	0	0.440528634361234	0.881057268722467	0	0	0	0
1538	1578	"Lago Moreno"	-41.05833	-71.51667	531.5	"AWI"	531.5	15045	18310	16412.5	4.18848167539267	0	0	0	2.61780104712042	3.1413612565445	0	1.57068062827225	0	0	0	0	0.523560209424084	7.85340314136126	1.57068062827225	0	2.61780104712042	0	0	0	4.18848167539267	0	2.61780104712042	0	0	0	0	0	2.61780104712042	0	5.23560209424084	0	0	56.5445026178011	0	0	0.523560209424084	0	0	1.57068062827225	0	0	0.523560209424084	0	1.04712041884817	0	1.04712041884817
