"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Celtis"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Vitaceae"
1104	1137	"Humber Pond 7"	43.65	-79.5	150	"AWI"	150	744	1211	971	0	0	1.31578947368421	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	12.719298245614	0	1.31578947368421	0	3.50877192982456	0	0	0	1.31578947368421	0	49.5614035087719	0	0	0	0	15.3508771929825	0	0	0	0.43859649122807	0	0	0.43859649122807	7.45614035087719	1.31578947368421	0
1104	1137	"Humber Pond 7"	43.65	-79.5	160	"AWI"	160	805	1280	1040	0.45045045045045	0	0.45045045045045	0	0	0	0	0	6.30630630630631	0	2.25225225225225	0	0	0	0	12.1621621621622	0	2.7027027027027	0	1.8018018018018	0	0	0	2.7027027027027	0.45045045045045	35.5855855855856	0	0	0	0	20.7207207207207	0	0	0	0	0	0	1.35135135135135	11.2612612612613	1.8018018018018	0
1104	1137	"Humber Pond 7"	43.65	-79.5	170	"AWI"	170	865	1350	1106	0.411522633744856	0	0.411522633744856	0	0	0	0	0	3.29218106995885	0	1.23456790123457	0	0	0	0	17.6954732510288	0	2.05761316872428	0	2.05761316872428	0	0	0	2.46913580246914	0.411522633744856	40.7407407407407	0	0.411522633744856	0	0	13.5802469135802	0	0	0	0	0	0	0.823045267489712	8.64197530864197	5.76131687242798	0
1104	1137	"Humber Pond 7"	43.65	-79.5	180	"AWI"	180	932	1415	1172	0	0	0.45045045045045	0	0	0.45045045045045	0	0	5.40540540540541	0	0	0	0	0	0.900900900900901	7.20720720720721	0	0.900900900900901	0	7.65765765765766	0	0	0	1.8018018018018	0.900900900900901	38.7387387387387	0	0.45045045045045	0	0	13.963963963964	0	0.45045045045045	0	0	0	0	1.8018018018018	15.7657657657658	3.15315315315315	0
1104	1137	"Humber Pond 7"	43.65	-79.5	190	"AWI"	190	997	1478	1239	0	0	0.784313725490196	0.392156862745098	0	0.392156862745098	0	0	3.92156862745098	0	1.17647058823529	0	0	0	0	19.2156862745098	0	3.13725490196078	2.35294117647059	3.52941176470588	0	0	0	0	0	35.2941176470588	0	0.392156862745098	0	0.784313725490196	12.5490196078431	0	0	0	0	0	0	0.392156862745098	13.7254901960784	1.96078431372549	0
1104	1137	"Humber Pond 7"	43.65	-79.5	200	"AWI"	200	1066	1549	1305	0	0	0.460829493087558	0	0	0	0	0	5.99078341013825	0	2.76497695852535	0	0	0	0	5.06912442396313	0.460829493087558	6.91244239631336	0	4.14746543778802	0	0.460829493087558	0	1.38248847926267	0	46.0829493087558	0	0.460829493087558	0	0	14.7465437788018	0	0	0	0	0.460829493087558	0.460829493087558	0.460829493087558	5.52995391705069	4.14746543778802	0
1104	1137	"Humber Pond 7"	43.65	-79.5	210	"AWI"	210	1131	1611	1372	0	0	0	0	0	0	0	0	4.04858299595142	0	2.02429149797571	0	0	0	0	17.0040485829959	0	3.23886639676113	0	4.04858299595142	0	0	0	2.83400809716599	0.404858299595142	42.5101214574899	0	0	0	0.404858299595142	12.1457489878543	0	0	0	0	0	0.404858299595142	2.02429149797571	5.26315789473684	3.23886639676113	0.404858299595142
1104	1137	"Humber Pond 7"	43.65	-79.5	220	"AWI"	220	1196	1676	1440	0.436681222707424	0	0.873362445414847	0	0	1.31004366812227	0	0	8.73362445414847	0	2.62008733624454	0	0	0	0.436681222707424	10.4803493449782	0	6.55021834061135	3.49344978165939	0.873362445414847	0	0	0	2.18340611353712	0.436681222707424	39.3013100436681	0	0	0	0	13.5371179039301	0	0	0.436681222707424	0.436681222707424	0	0	0.436681222707424	4.80349344978166	2.62008733624454	0
1104	1137	"Humber Pond 7"	43.65	-79.5	230	"AWI"	230	1265	1738	1506	0	0	2.7906976744186	0	0	0.465116279069767	0	0	3.72093023255814	0	2.32558139534884	0	0	0	0	14.8837209302326	0	9.30232558139535	0	2.7906976744186	0	0	0	0.930232558139535	0.465116279069767	34.8837209302326	0	0.465116279069767	0	0	7.44186046511628	0	0	0	0	0	0.465116279069767	7.44186046511628	6.97674418604651	4.65116279069767	0
1104	1137	"Humber Pond 7"	43.65	-79.5	240	"AWI"	240	1336	1805	1573	0	0	1.50375939849624	0.37593984962406	0	0	0	0.37593984962406	3.38345864661654	0	1.50375939849624	0	0	0	0	28.1954887218045	0	9.02255639097744	0	2.63157894736842	0	0	0	3.38345864661654	0	30.0751879699248	0	0.75187969924812	0	0	10.5263157894737	0	0	0	0	0	0	0	4.13533834586466	3.7593984962406	0.37593984962406
1104	1137	"Humber Pond 7"	43.65	-79.5	250	"AWI"	250	1402	1865	1639	0	0	0.427350427350427	0	0	0	0	0	4.27350427350427	0	2.13675213675214	0	0	0	0	17.9487179487179	0	7.26495726495727	0	3.84615384615385	0	0	0	1.70940170940171	0.427350427350427	39.7435897435897	0	0	0	0	10.2564102564103	0	0	0	0	0	0	0.427350427350427	7.26495726495727	4.27350427350427	0
1104	1137	"Humber Pond 7"	43.65	-79.5	260	"AWI"	260	1474	1927	1705	0	0	0.869565217391304	0	0	0	0	0	3.47826086956522	0	1.30434782608696	0	0	0	0	13.0434782608696	0	10.4347826086957	2.60869565217391	1.30434782608696	0	0	0	1.30434782608696	0.434782608695652	40.4347826086956	0	1.30434782608696	0	0	13.0434782608696	0	0	0	0	0	0	0.869565217391304	7.39130434782609	2.17391304347826	0
1104	1137	"Humber Pond 7"	43.65	-79.5	270	"AWI"	270	1540	1985	1770	0	0	1.63265306122449	0	0	0	0	0	8.16326530612245	0	2.04081632653061	0	0	0	0	22.0408163265306	0	8.57142857142857	3.26530612244898	0.408163265306122	0	0	0	0.408163265306122	0.408163265306122	20	0	0.408163265306122	0	0	18.3673469387755	0	0	0	0	0	0	1.63265306122449	7.34693877551021	5.30612244897959	0
1104	1137	"Humber Pond 7"	43.65	-79.5	280	"AWI"	280	1610	2049	1838	0	0	0	0	0	0.392156862745098	0	0	6.66666666666667	0	3.13725490196078	0	0.392156862745098	0	0.392156862745098	21.1764705882353	0	6.66666666666667	2.35294117647059	2.74509803921569	0	0	0	1.96078431372549	0	28.6274509803922	0	0	0	0	14.5098039215686	0	0	0	0	0	0	0.392156862745098	5.09803921568627	5.49019607843137	0
1104	1137	"Humber Pond 7"	43.65	-79.5	290	"AWI"	290	1679	2109	1905	0.952380952380952	0	0	0	0	0	0	0	1.9047619047619	0	1.9047619047619	0	0	0	0	2.85714285714286	0	2.38095238095238	1.9047619047619	5.71428571428571	0	0	0	0.952380952380952	0	59.0476190476191	0	1.42857142857143	0	0	8.09523809523809	0	0	0	0	0	0	0.952380952380952	8.57142857142857	3.33333333333333	0
1104	1137	"Humber Pond 7"	43.65	-79.5	300	"AWI"	300	1752	2173	1971	0	0	0	3.98230088495575	0	0	0	0	1.32743362831858	0	1.76991150442478	0	0	0	0	11.9469026548673	0	2.65486725663717	0	2.65486725663717	0	0	0	0.884955752212389	0.884955752212389	52.6548672566372	0	0.442477876106195	0	0	8.84955752212389	0	0	0	0	0	0.442477876106195	0.442477876106195	7.9646017699115	3.09734513274336	0
1104	1137	"Humber Pond 7"	43.65	-79.5	310	"AWI"	310	1817	2246	2034	0	0	0	0.985221674876847	0	0	0	0	1.97044334975369	0	0.492610837438424	0	0	0	0	2.46305418719212	0	1.47783251231527	0	11.3300492610837	0	0	0	0	0.985221674876847	40.8866995073892	0	0	0	0	6.89655172413793	0	0	0	0	0	0	2.95566502463054	25.1231527093596	4.43349753694581	0
1104	1137	"Humber Pond 7"	43.65	-79.5	320	"AWI"	320	1873	2314	2094	0	0	1.06382978723404	0.531914893617021	0	0	0	0	4.78723404255319	0	0	0.531914893617021	0	0	0	1.06382978723404	0	0	2.12765957446809	14.3617021276596	0	0	0	0.531914893617021	2.12765957446809	43.0851063829787	0	0	0	0	6.91489361702128	0	0	0	0	0	0	12.7659574468085	5.31914893617021	4.78723404255319	0
1104	1137	"Humber Pond 7"	43.65	-79.5	340	"AWI"	340	1980	2451	2215	0	0	0	0	0	0	0	0	2.40963855421687	0	0	0	0	0	0	3.6144578313253	0	0	0	13.2530120481928	0	0	0	2.40963855421687	1.20481927710843	30.1204819277108	0	0	0	0	10.8433734939759	0	0	0	0	0	0	15.6626506024096	2.40963855421687	15.6626506024096	2.40963855421687
1104	1137	"Humber Pond 7"	43.65	-79.5	360	"AWI"	360	2094	2588	2337	0	0	0	0	0	0	0	0	5.20833333333333	0	0	0	0	0	0	0	0	0	0	10.4166666666667	0	0	0	0	2.08333333333333	52.0833333333333	0	0	0	0	5.20833333333333	0	0	0	0	0	0	16.6666666666667	3.125	5.20833333333333	0
1104	1137	"Humber Pond 7"	43.65	-79.5	420	"AWI"	420	2437	2984	2702	0	0	0	0	0	0	0	0	7.95454545454545	0	0	1.13636363636364	0	0	0	0	0	0	0	3.40909090909091	0	0	0	1.13636363636364	2.27272727272727	53.4090909090909	0	0	0	0	6.81818181818182	0	0	0	0	0	0	14.7727272727273	5.68181818181818	3.40909090909091	0
1104	1137	"Humber Pond 7"	43.65	-79.5	440	"AWI"	440	2551	3111	2825	0	0	0	2.29885057471264	0	0	0	3.44827586206897	0	0	0	0	0	0	0	2.29885057471264	0	0	0	9.19540229885057	0	0	0	0	2.29885057471264	45.9770114942529	0	0	0	0	6.89655172413793	0	0	0	0	0	0	18.3908045977011	6.89655172413793	2.29885057471264	0
1104	1137	"Humber Pond 7"	43.65	-79.5	460	"AWI"	460	2664	3241	2946	0	0	0	0	0	0	0	0	3.48837209302326	0	0	0	0	0	0	1.16279069767442	0	0	0	13.953488372093	0	0	0	0	5.81395348837209	51.1627906976744	0	0	0	0	4.65116279069767	0	0	0	0	0	0	12.7906976744186	3.48837209302326	3.48837209302326	0
1104	1137	"Humber Pond 7"	43.65	-79.5	480	"AWI"	480	2782	3370	3067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4390243902439	0	0	0	3.65853658536585	0	0	0	0	6.09756097560976	59.7560975609756	0	0	0	0	6.09756097560976	0	0	0	0	0	0	13.4146341463415	3.65853658536585	4.8780487804878	0
1104	1137	"Humber Pond 7"	43.65	-79.5	490	"AWI"	490	2842	3435	3130	0	0	0.531914893617021	0	0	0	0	0	2.12765957446809	0	2.12765957446809	0	0	0	0	1.59574468085106	0	1.06382978723404	0	2.12765957446809	0	0.531914893617021	0	0.531914893617021	1.59574468085106	68.0851063829787	0	0	0	0	3.72340425531915	0	0	0	0	0	0	5.31914893617021	7.4468085106383	3.19148936170213	0
1104	1137	"Humber Pond 7"	43.65	-79.5	500	"AWI"	500	2898	3499	3192	0	0	0	0.523560209424084	0	0	0	0	0.523560209424084	0	0	0	0	0	0	1.57068062827225	0	1.04712041884817	0	4.71204188481675	0	0	0	0	3.66492146596859	65.9685863874346	0	0	0	0	4.18848167539267	0	0	0	0	0	0	6.80628272251309	8.90052356020942	2.09424083769634	0
1104	1137	"Humber Pond 7"	43.65	-79.5	510	"AWI"	510	2964	3563	3251	0	0	0	0.523560209424084	0	0	0	0	0	0	1.04712041884817	0	0	0	0	1.57068062827225	0	1.57068062827225	2.09424083769634	6.282722513089	0	0.523560209424084	0	0	2.61780104712042	60.7329842931937	0	0	0	0	3.1413612565445	0	0.523560209424084	0	0.523560209424084	0	0	6.282722513089	10.9947643979058	1.57068062827225	0
1104	1137	"Humber Pond 7"	43.65	-79.5	520	"AWI"	520	3020	3624	3311	0	0	0	0.526315789473684	0	0	0	0	2.10526315789474	0	1.57894736842105	0	0	0	0	3.15789473684211	0	2.63157894736842	0	5.78947368421053	0	0	0	0.526315789473684	1.05263157894737	48.9473684210526	0	0.526315789473684	0	0	4.21052631578947	0	0	0	0	0	0	6.31578947368421	13.6842105263158	8.94736842105263	0
1104	1137	"Humber Pond 7"	43.65	-79.5	530	"AWI"	530	3078	3684	3371	0.50761421319797	0	0	1.01522842639594	0	0	0	0	2.03045685279188	0	0.50761421319797	0	0	0	0	1.01522842639594	0	16.243654822335	0	6.5989847715736	0	0	0	1.01522842639594	1.52284263959391	15.7360406091371	0	0.50761421319797	0	0	6.09137055837564	0	0	0	0	0	0.50761421319797	2.53807106598985	13.1979695431472	30.9644670050761	0
1104	1137	"Humber Pond 7"	43.65	-79.5	540	"AWI"	540	3139	3752	3433	0	0	1.5625	0.520833333333333	0	0	0	0	3.64583333333333	0	2.08333333333333	0	0	0	0.520833333333333	3.125	0	23.9583333333333	2.08333333333333	1.5625	0	0	0	3.125	2.60416666666667	18.75	0	0	0	0	11.9791666666667	0	0	0	0	0	0	9.375	8.33333333333333	6.77083333333333	0
1104	1137	"Humber Pond 7"	43.65	-79.5	550	"AWI"	550	3202	3811	3494	0	0	0	0	0	0	0	0	3.58974358974359	0.512820512820513	1.02564102564103	0	0	0	0	0	0	12.8205128205128	0	3.07692307692308	0	0.512820512820513	0	1.53846153846154	0.512820512820513	36.9230769230769	0	1.02564102564103	0	0	12.3076923076923	0	0	0	0	0	0	8.2051282051282	10.7692307692308	7.17948717948718	0
1104	1137	"Humber Pond 7"	43.65	-79.5	560	"AWI"	560	3266	3875	3555	0.53475935828877	0	1.06951871657754	0	0	0	0	0	10.1604278074866	0	3.20855614973262	0	0	0	0.53475935828877	0.53475935828877	0	8.02139037433155	0	1.60427807486631	0	0	0	2.13903743315508	0	15.5080213903743	0	0.53475935828877	0	0	14.4385026737968	0	0	0	0	0	0	2.67379679144385	12.2994652406417	25.668449197861	1.06951871657754
1104	1137	"Humber Pond 7"	43.65	-79.5	570	"AWI"	570	3326	3940	3615	0.574712643678161	0	0	0	0	0	0	0	2.8735632183908	0	2.29885057471264	0	0	0	0	0	0	11.4942528735632	0	1.72413793103448	0	0	0	2.29885057471264	0.574712643678161	29.3103448275862	0	0.574712643678161	0	0	15.5172413793103	0.574712643678161	0	0	0	0	0.574712643678161	6.89655172413793	12.0689655172414	12.6436781609195	0
1104	1137	"Humber Pond 7"	43.65	-79.5	590	"AWI"	590	3433	4077	3737	0	0	0.581395348837209	0	0	0	0	0	2.32558139534884	0	1.74418604651163	0	0	0	0	0	0	16.8604651162791	0	2.90697674418605	0	1.16279069767442	0	9.30232558139535	1.16279069767442	6.97674418604651	0	0.581395348837209	0	0	23.8372093023256	0	0	0	0	0	0.581395348837209	2.90697674418605	19.1860465116279	9.30232558139535	0.581395348837209
