"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Moraceae"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Sarcobataceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tsuga"	"Ulmus"	"Vitaceae"
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	94	"AWI"	94	6297	7428	6891	14.7712418300654	0	5.35947712418301	0.130718954248366	0	0	16.8627450980392	0	0	0	0	0	0	1.43790849673203	0	0.130718954248366	0	0	0.130718954248366	0	0	0	0	2.61437908496732	0.784313725490196	0	0	0	0	0	0	0	43.5294117647059	11.8954248366013	1.96078431372549	0	0	0	0	0	0.261437908496732	0	0	0	0	0	0	0	0	0	0	0.130718954248366	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	98	"AWI"	98	6508	7567	7084	14.6566164154104	0	11.7252931323283	0	0	0	27.8056951423786	0.0837520938023451	0	0	0	0	0	0.921273031825796	0	0	0	0	0	0.0837520938023451	0	0	0	2.09380234505863	1.92629815745394	0	0.0837520938023451	0	0.251256281407035	0.0837520938023451	0	0	30.2345058626466	7.37018425460637	2.34505862646566	0	0	0	0	0	0.0837520938023451	0	0	0	0	0	0	0	0	0	0.0837520938023451	0.16750418760469	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	102	"AWI"	102	6713	7698	7280	33.4754797441365	0	0	0	0	0	16.2046908315565	0	0	0	0	0.213219616204691	0.213219616204691	1.06609808102345	0	0.426439232409382	0	0	0	0	0	0	0	1.70575692963753	0.426439232409382	0	0	0	0.213219616204691	0	0	0	27.7185501066098	17.4840085287846	0	0	0	0	0	0	0.639658848614073	0	0	0	0	0	0	0	0	0	0.213219616204691	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	106	"AWI"	106	6937	7837	7471	11.0091743119266	0	39.0563564875492	0	0.131061598951507	0	14.1546526867628	0	0	0	0	0	0	0.655307994757536	0	0.131061598951507	0	0	0	0.131061598951507	0	0	0	0.917431192660551	2.62123197903014	0	0	0	0.262123197903014	0	0	0	24.3774574049803	5.89777195281782	0	0	0	0	0	0.131061598951507	0.262123197903014	0	0	0	0.262123197903014	0	0	0	0	0	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	110	"AWI"	110	7175	7946	7655	16.2196679438059	0	29.8850574712644	0	0	0	9.06768837803321	0	0	0	0	0	0.638569604086845	0.766283524904214	0	0	0	0	0	0.127713920817369	0	0	0	0.510855683269476	0.893997445721584	0	0	0	0.510855683269476	0	0	0	30.1404853128991	9.45083014048531	1.53256704980843	0	0	0	0	0	0.127713920817369	0	0	0	0.127713920817369	0	0	0	0	0	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	114	"AWI"	114	7608	8052	7818	1.05062082139446	0	24.0687679083095	0	0	0	14.0401146131805	0	0	0	0.0955109837631328	0.0955109837631328	0.191021967526266	0.955109837631328	0	0.0955109837631328	0	0	0.0955109837631328	0.0955109837631328	0	0	0	0.668576886341929	2.00573065902579	0	0	0	0.0955109837631328	0	0	0	49.665711556829	4.48901623686724	1.71919770773639	0	0	0	0	0.0955109837631328	0.382043935052531	0	0	0	0.0955109837631328	0	0	0	0	0	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	118	"AWI"	118	7759	8334	8001	0.32258064516129	0	21.6129032258065	0	0.161290322580645	0	11.9354838709677	0	0	0	0	0	0	1.61290322580645	0	0.161290322580645	0	0	0	0	0	0	0	5	4.19354838709677	0	0	0	0.806451612903226	0	0	0.32258064516129	49.6774193548387	1.61290322580645	1.7741935483871	0	0	0	0	0	0.483870967741935	0	0	0	0.32258064516129	0	0	0	0	0	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	122	"AWI"	122	7868	8670	8190	1.21130551816958	0	14.1318977119785	0	0	0	10.6325706594886	0.134589502018843	0	0	0	0	0.269179004037685	3.23014804845222	0	0.134589502018843	0	0	0	0	0	0	0	6.05652759084791	3.76850605652759	0	0.134589502018843	0	0.403768506056528	0	0	0.134589502018843	51.1440107671602	4.30686406460296	3.63391655450875	0	0	0	0	0	0	0	0	0	0.53835800807537	0.134589502018843	0	0	0	0	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	126	"AWI"	126	7987	8939	8386	0.82815734989648	0	0	0	0	0	24.6376811594203	0	0	0	0	0	1.24223602484472	3.51966873706004	0	0.82815734989648	0	0	0	0.20703933747412	0	0	0	0.62111801242236	6.41821946169772	0	0	0	0	0	0	0	55.2795031055901	4.55486542443064	0	0	0	0	0	0	0.82815734989648	0	0	0	0.82815734989648	0	0	0	0	0	0	0.20703933747412	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	130	"AWI"	130	8106	9160	8594	0.158730158730159	0	20.6349206349206	0	0.317460317460317	0	25.7142857142857	0	0	0	0	0.158730158730159	1.58730158730159	6.34920634920635	0	1.11111111111111	0	0	0	0	0	0	0	1.58730158730159	7.46031746031746	0	0	0	0.317460317460317	0	0	0	27.7777777777778	3.33333333333333	2.53968253968254	0	0	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0.158730158730159	0	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	134	"AWI"	134	8281	9330	8803	0.524246395806029	0	17.6933158584535	0	0.131061598951507	0	23.7221494102228	0	0	0	0	0.262123197903014	2.49017038007864	3.40760157273919	0	0.262123197903014	0	0	0	0	0	0	0	2.09698558322412	9.96068152031455	0	0	0	0.393184796854522	0	0	0	30.9305373525557	0.786369593709043	6.55307994757536	0	0	0	0	0	0.131061598951507	0	0	0	0.524246395806029	0	0	0	0	0	0	0	0.131061598951507
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	138	"AWI"	138	8458	9496	8996	0.555555555555556	0.277777777777778	0	0	0	0	49.1666666666667	0	0	0	0	0	5	6.11111111111111	0	0.277777777777778	0	0	0	0	0	0	0	3.05555555555556	11.1111111111111	0	0	0	0.833333333333333	0	0.277777777777778	0	19.7222222222222	1.94444444444444	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0	0	0	0	0	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	142	"AWI"	142	8671	9664	9196	0	0.156739811912226	21.7868338557994	0	0	0	35.7366771159875	0.156739811912226	0	0	0	0	1.09717868338558	4.70219435736677	0	1.09717868338558	0	0	0	0.156739811912226	0	0	0	2.35109717868339	2.97805642633229	0	0	0	0.313479623824451	0	0	0	19.1222570532915	1.56739811912226	6.42633228840125	0	0	0	0	0	0.156739811912226	0.156739811912226	0	0	2.03761755485893	0	0	0	0	0	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	146	"AWI"	146	8885	9812	9403	0.341296928327645	0	26.4505119453925	0	0	0	45.221843003413	0	0	0	0	0	0.68259385665529	6.8259385665529	0	0.511945392491468	0	0	0	0.170648464163823	0	0	0	1.19453924914676	1.70648464163823	0	0	0	0.170648464163823	0	0	0.170648464163823	8.3617747440273	0.511945392491468	4.60750853242321	0	0	0	0	0	0.68259385665529	0	0	0	2.21843003412969	0	0	0	0	0	0	0.170648464163823	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	150	"AWI"	150	9112	9987	9593	0.181818181818182	0	21.0909090909091	0.181818181818182	0.727272727272727	0	52.5454545454546	0	0	0	0	0	0	9.63636363636364	0	1.27272727272727	0	0	0	0	0	0	0	1.09090909090909	0.545454545454546	0	0	0	0.545454545454546	0	0	0.181818181818182	10.5454545454545	0.363636363636364	0	0	0	0	0	0	0.181818181818182	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	154	"AWI"	154	9234	10137	9720	0	0	0	0.293255131964809	0.293255131964809	0	65.9824046920821	0	0	0	0	0	0.586510263929619	12.0234604105572	0	1.46627565982405	0	0	0	0	0	0	0	2.34604105571848	0.879765395894428	0	0	0	0	0	0	0	10.5571847507331	0.293255131964809	0	0	0	0	0	0	0.293255131964809	0	0	0	4.69208211143695	0	0	0	0	0	0	0.293255131964809	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	158	"AWI"	158	9380	10332	9846	0	0	3.2069970845481	0	0.583090379008746	0	56.268221574344	0	0	0	0	0	0	9.03790087463557	0	1.16618075801749	0	0	0	0	0	0	0	16.0349854227405	0	0	0	0	0.291545189504373	0	0	0.87463556851312	5.53935860058309	0.87463556851312	0	0	0	0	0	0	0.291545189504373	0	0	0	5.53935860058309	0	0	0	0	0.291545189504373	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	162	"AWI"	162	9518	10512	9979	0	0	0	0	0.35778175313059	0	65.2951699463327	0.35778175313059	0	0	0	0	0.35778175313059	11.9856887298748	0.35778175313059	1.96779964221825	0	0	0	0	0	0	0	2.32558139534884	1.07334525939177	0	0	0	0.178890876565295	0	0	0	4.47227191413238	0.35778175313059	5.90339892665474	0	0	0	0	0	0.715563506261181	0	0	0.178890876565295	3.93559928443649	0	0	0.178890876565295	0	0	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	166	"AWI"	166	9661	10695	10105	0	0	0	0	0	0	70.9433962264151	0.377358490566038	0	0	0	0	0	8.67924528301887	0.377358490566038	0.754716981132076	0	0	0	0	0	0	0	3.0188679245283	0.377358490566038	0	0	0.377358490566038	0.377358490566038	0	0	1.13207547169811	0.754716981132076	1.13207547169811	7.92452830188679	0	0	0	0	0	0.377358490566038	0	0	0	3.39622641509434	0	0	0	0	0	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	170	"AWI"	170	9801	10877	10233	0.238663484486874	0	3.34128878281623	0	0.238663484486874	0	58.472553699284	0	0	0	0	0.477326968973747	0.238663484486874	10.5011933174224	0	3.10262529832936	0	0	0	0	0	0	0	1.67064439140811	0	0	0	0.477326968973747	0.954653937947494	0	0	0.954653937947494	4.05727923627685	0.954653937947494	6.20525059665871	0	0	0	0	0	0.715990453460621	0	0	0.238663484486874	6.92124105011933	0	0	0	0	0.238663484486874	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	174	"AWI"	174	9977	11016	10363	0	0	0	0	0.985221674876847	0	34.4827586206897	0	0	0	0	0	0	13.7931034482759	0	8.86699507389163	0	0.492610837438424	0	0	0	0	0	1.97044334975369	0	0	0	0.492610837438424	2.46305418719212	0	0	4.43349753694581	4.92610837438424	0.985221674876847	14.2857142857143	0	0	0	0	0	0.492610837438424	0	0	0	10.8374384236453	0	0	0	0	0	0	0.492610837438424	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	178	"AWI"	178	10154	11237	10599	0.453514739229025	0	10.4308390022676	0	1.58730158730159	0	31.5192743764172	0.453514739229025	0	0	0	0	0.226757369614512	10.8843537414966	0.226757369614512	4.30839002267574	0	0	0	0	0	0	0	6.34920634920635	0	0.226757369614512	0.226757369614512	0	0.90702947845805	0	0	0	9.75056689342404	0.90702947845805	10.8843537414966	0	0	0	0.226757369614512	0	0.680272108843537	0	0	0.226757369614512	9.0702947845805	0	0	0	0	0.226757369614512	0.226757369614512	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	182	"AWI"	182	10336	11559	10875	0.488997555012225	0	7.8239608801956	0.488997555012225	2.20048899755501	0	23.7163814180929	0.244498777506112	0	0.244498777506112	0	0	0.244498777506112	19.559902200489	1.22249388753056	8.80195599022005	0	0.97799511002445	0	0	0	0	0	2.20048899755501	0.244498777506112	0	0	0	2.44498777506112	0	0	0	3.9119804400978	0.97799511002445	8.06845965770171	0.244498777506112	0	0	0	0.244498777506112	1.46699266503667	0	2.20048899755501	0.244498777506112	11.2469437652812	0	0	0	0	0	0	0.488997555012225	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	186	"AWI"	186	10535	11886	11159	0	0.60790273556231	4.55927051671733	0	0.60790273556231	0	16.7173252279635	0.911854103343465	0	0	0	0.303951367781155	0.911854103343465	18.8449848024316	1.82370820668693	5.47112462006079	0.303951367781155	1.51975683890578	0	0	0.303951367781155	0	0	5.47112462006079	0	0	0	0	2.43161094224924	0	0	0	6.0790273556231	0	9.11854103343465	0	0	0	0	0	0.60790273556231	0	0	0.911854103343465	21.8844984802432	0	0	0	0	0	0	0.60790273556231	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	190	"AWI"	190	10735	12155	11459	0.526315789473684	0	4.21052631578947	0.526315789473684	1.05263157894737	0	23.6842105263158	1.05263157894737	0	0	0	0.526315789473684	0	15.7894736842105	0	2.10526315789474	0	0	0	0	0	0	0	5.78947368421053	2.63157894736842	0	0	0	1.57894736842105	0	1.05263157894737	0	5.26315789473684	0.526315789473684	0	1.05263157894737	0	4.21052631578947	0	0	1.05263157894737	0	0	1.05263157894737	25.7894736842105	0	0	0	0	0	0	0.526315789473684	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	194	"AWI"	194	11066	12336	11747	0.436681222707424	0.436681222707424	13.5371179039301	0	0	0	14.410480349345	0.873362445414847	0	0	0	0	2.18340611353712	16.1572052401747	0	0	0	0	0	0	0	0	0	3.93013100436681	0.873362445414847	0	0	0	0.436681222707424	0	2.62008733624454	0	11.7903930131004	0.436681222707424	0	0	0	0	0	0	0	0	0	0.436681222707424	31.0043668122271	0	0	0	0	0	0	0.436681222707424	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	198	"AWI"	198	11333	12556	12012	1.03806228373702	0	16.6089965397924	0	0.346020761245675	0	24.2214532871972	0.346020761245675	0	0	0	0	0.346020761245675	3.46020761245675	0	0.69204152249135	0	0	0	0	0	0.346020761245675	0	6.57439446366782	0.69204152249135	0	0	0	2.7681660899654	0	1.3840830449827	0.346020761245675	6.57439446366782	1.3840830449827	0	0	0	0	0	0	0.346020761245675	0	0	0	32.5259515570934	0	0	0	0	0	0	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	202	"AWI"	202	11504	12861	12248	0.325732899022801	0	45.928338762215	0.325732899022801	0	0	27.0358306188925	0	0	0	0	0	0.325732899022801	2.93159609120521	0	1.30293159609121	0	0	0	0	0	0	0.325732899022801	11.0749185667752	0	0	0	0	0.651465798045603	0	0.651465798045603	0	5.53745928338762	2.28013029315961	0	0	0.325732899022801	0	0	0	0	0	0	0	0.651465798045603	0	0	0	0	0	0.325732899022801	0	0
1599	1650	"Lake Hope Simpson"	52.45	-56.43333	206	"AWI"	206	11648	13226	12433	4.54545454545455	0	36.3636363636364	0	0	0	18.1818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.7272727272727	0	0	0	0	0	0	0	0	9.09090909090909	4.54545454545455	0	0	0	0	0	0	0	0	0	0	4.54545454545455	0	0	0	0	0	0	0	0
