"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Juniperus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"
700	720	"Domsvatnet"	70.325334	31.024642	105	"AWI"	105	3402	4231	3815	0.945626477541371	0.236406619385343	0.236406619385343	0.236406619385343	0.236406619385343	33.806146572104	0	0	0.236406619385343	7.09219858156028	7.09219858156028	0	0.472813238770686	44.2080378250591	0	3.78250591016548	0	0	0	0	0.472813238770686	0.945626477541371	0	0	0	0
700	720	"Domsvatnet"	70.325334	31.024642	115	"AWI"	115	3745	4542	4143	1.94174757281553	0.194174757281553	0	0.194174757281553	0.58252427184466	37.8640776699029	0	0	0.194174757281553	5.24271844660194	7.37864077669903	0	0.58252427184466	41.1650485436893	0	3.10679611650485	0.194174757281553	0	0	0	0	0.970873786407767	0.194174757281553	0.194174757281553	0	0
700	720	"Domsvatnet"	70.325334	31.024642	125	"AWI"	125	4119	4814	4474	2.10727969348659	0.191570881226054	0	0	0	44.6360153256705	0.191570881226054	0	0.191570881226054	3.44827586206897	5.93869731800766	0	1.14942528735632	40.0383141762452	0	1.53256704980843	0	0	0	0	0.191570881226054	0.191570881226054	0	0	0.191570881226054	0
700	720	"Domsvatnet"	70.325334	31.024642	135	"AWI"	135	4397	5204	4798	2.69461077844311	0	0	0.29940119760479	0.29940119760479	38.622754491018	0	0	0	4.94011976047904	7.63473053892216	0	1.04790419161677	42.0658682634731	0	1.79640718562874	0	0	0	0	0.449101796407186	0	0.149700598802395	0	0	0
700	720	"Domsvatnet"	70.325334	31.024642	145	"AWI"	145	4698	5554	5128	2.52100840336134	0	0.168067226890756	0.168067226890756	0.504201680672269	40.8403361344538	0	0	0	5.54621848739496	8.57142857142857	0	1.17647058823529	37.8151260504202	0	1.68067226890756	0	0	0	0	0.336134453781513	0.672268907563025	0	0	0	0
700	720	"Domsvatnet"	70.325334	31.024642	155	"AWI"	155	5016	5875	5453	3.55871886120996	0	0	0.355871886120996	0.533807829181495	38.0782918149466	0	0	0	2.31316725978648	7.47330960854092	0	0.355871886120996	45.017793594306	0	1.42348754448399	0	0	0	0	0.177935943060498	0.355871886120996	0	0.355871886120996	0	0
700	720	"Domsvatnet"	70.325334	31.024642	165	"AWI"	165	5338	6211	5781	2.29007633587786	0	0	0	0.381679389312977	43.7022900763359	0	0	0.572519083969466	4.38931297709924	7.63358778625954	0	0	38.9312977099237	0	1.33587786259542	0	0	0	0	0	0.572519083969466	0	0.190839694656489	0	0
700	720	"Domsvatnet"	70.325334	31.024642	175	"AWI"	175	5686	6520	6109	3.01953818827709	0	0	0.177619893428064	0.532859680284192	40.8525754884547	0	0	0	4.08525754884547	5.86145648312611	0	0.532859680284192	41.0301953818828	0	2.4866785079929	0	0	0	0	0.532859680284192	0.532859680284192	0	0	0.177619893428064	0.177619893428064
700	720	"Domsvatnet"	70.325334	31.024642	185	"AWI"	185	6041	6811	6440	3.50877192982456	0	0	0.146198830409357	0.292397660818713	44.7368421052632	0	0	0.292397660818713	5.11695906432749	7.60233918128655	0	0.730994152046784	36.4035087719298	0	1.0233918128655	0	0	0	0	0.146198830409357	0	0	0	0	0
700	720	"Domsvatnet"	70.325334	31.024642	195	"AWI"	195	6419	7103	6762	2.79001468428781	0	0	0.146842878120411	0.293685756240822	44.3465491923642	0	0.146842878120411	0.293685756240822	2.34948604992658	7.19530102790015	0.146842878120411	0	39.2070484581498	0	2.20264317180617	0	0	0	0	0	0.587371512481645	0	0.146842878120411	0	0.146842878120411
700	720	"Domsvatnet"	70.325334	31.024642	205	"AWI"	205	6694	7424	7056	5.54054054054054	0	0	0.945945945945946	0.405405405405405	45.5405405405405	0	0	0.135135135135135	2.16216216216216	3.24324324324324	0	0	40.6756756756757	0	1.08108108108108	0	0	0	0	0	0.135135135135135	0	0	0	0.135135135135135
700	720	"Domsvatnet"	70.325334	31.024642	215	"AWI"	215	6979	7737	7351	4.0251572327044	0	0	0.251572327044025	0.377358490566038	45.6603773584906	0	0	0.251572327044025	3.39622641509434	1.63522012578616	0	0	39.874213836478	0	3.52201257861635	0	0	0	0	0.125786163522013	0.251572327044025	0.125786163522013	0	0	0.50314465408805
700	720	"Domsvatnet"	70.325334	31.024642	225	"AWI"	225	7286	8025	7647	3.13807531380753	0.209205020920502	0	0	0.418410041841004	41.2133891213389	0	0	0.209205020920502	2.71966527196653	2.09205020920502	0	0	44.1422594142259	0	5.23012552301255	0	0	0	0	0.209205020920502	0.313807531380753	0	0	0	0.104602510460251
700	720	"Domsvatnet"	70.325334	31.024642	235	"AWI"	235	7594	8303	7945	3.03867403314917	0	0	0.69060773480663	0.552486187845304	45.4419889502762	0	0	0	2.34806629834254	2.07182320441989	0	0.138121546961326	41.2983425414365	0	3.86740331491713	0	0	0	0	0	0.276243093922652	0	0.138121546961326	0	0.138121546961326
700	720	"Domsvatnet"	70.325334	31.024642	240	"AWI"	240	7758	8449	8094	1.95360195360195	0	0	0.122100122100122	0.488400488400488	44.2002442002442	0	0	0.122100122100122	3.05250305250305	2.07570207570208	0	0.366300366300366	40.7814407814408	0	6.34920634920635	0	0	0	0	0	0.122100122100122	0	0	0	0.366300366300366
700	720	"Domsvatnet"	70.325334	31.024642	250	"AWI"	250	8065	8779	8397	2.22222222222222	0	0	0.170940170940171	0	50.9401709401709	0	0	0	3.41880341880342	1.70940170940171	0.170940170940171	0.170940170940171	33.5042735042735	0	7.17948717948718	0	0	0	0	0.170940170940171	0.341880341880342	0	0	0	0
700	720	"Domsvatnet"	70.325334	31.024642	260	"AWI"	260	8334	9154	8723	1.81818181818182	0.13986013986014	0	0.13986013986014	0.41958041958042	49.6503496503497	0	0	0	2.0979020979021	2.0979020979021	0	0	33.986013986014	0	8.67132867132867	0	0	0	0	0.13986013986014	0.839160839160839	0	0	0	0
700	720	"Domsvatnet"	70.325334	31.024642	270	"AWI"	270	8626	9504	9048	1.97368421052632	0	0	0.493421052631579	0.164473684210526	64.3092105263158	0	0	0.164473684210526	2.79605263157895	1.64473684210526	0	0	19.0789473684211	0	7.89473684210526	0	0	0	0	0	1.15131578947368	0	0.164473684210526	0	0.164473684210526
700	720	"Domsvatnet"	70.325334	31.024642	280	"AWI"	280	8935	9839	9372	0.50251256281407	0	0.16750418760469	0.50251256281407	0	66.499162479062	0	0	0.16750418760469	3.51758793969849	2.17755443886097	0	0.33500837520938	12.3953098827471	0	12.8978224455611	0	0	0	0	0.33500837520938	0.50251256281407	0	0	0	0
700	720	"Domsvatnet"	70.325334	31.024642	290	"AWI"	290	9223	10203	9688	0.697674418604651	0.465116279069767	0	2.7906976744186	0.232558139534884	68.8372093023256	0	0	0	6.97674418604651	4.65116279069767	0	0.232558139534884	9.76744186046512	0	3.48837209302326	0	0.232558139534884	0	0	0	1.62790697674419	0	0	0	0
700	720	"Domsvatnet"	70.325334	31.024642	300	"AWI"	300	9488	10580	10007	1.10497237569061	1.10497237569061	0.276243093922652	0.828729281767956	0	66.0220994475138	0	0	0	5.52486187845304	5.52486187845304	0	0.276243093922652	8.56353591160221	0	7.4585635359116	0	0	0	0	1.65745856353591	1.38121546961326	0	0.276243093922652	0	0
700	720	"Domsvatnet"	70.325334	31.024642	305	"AWI"	305	9626	10767	10165	0.326797385620915	0	0	3.26797385620915	0	66.0130718954248	0	0	0	5.22875816993464	4.2483660130719	0	0	4.2483660130719	0	10.1307189542484	0	0.65359477124183	0	0	3.92156862745098	1.96078431372549	0	0	0	0
700	720	"Domsvatnet"	70.325334	31.024642	310	"AWI"	310	9755	10953	10324	0	0.623052959501558	0	2.18068535825545	0	45.7943925233645	0.311526479750779	0	0	7.78816199376947	13.7071651090343	0	0.311526479750779	2.18068535825545	0	12.7725856697819	0	0.934579439252336	0	0	9.34579439252336	4.04984423676012	0	0	0	0
700	720	"Domsvatnet"	70.325334	31.024642	315	"AWI"	315	9884	11138	10485	0	0.335570469798658	0	3.69127516778524	0	49.6644295302013	0.335570469798658	0	0	4.02684563758389	16.7785234899329	0	0	3.02013422818792	0	9.06040268456376	0	0.335570469798658	0	0	6.04026845637584	5.70469798657718	0.671140939597315	0.335570469798658	0	0
700	720	"Domsvatnet"	70.325334	31.024642	320	"AWI"	320	10027	11317	10645	0	0.518134715025907	0	10.880829015544	1.03626943005181	36.2694300518135	0	0	0	4.66321243523316	10.3626943005181	0	0.518134715025907	3.10880829015544	0	11.9170984455959	0	3.62694300518135	0	0	8.80829015544041	8.29015544041451	0	0	0	0
700	720	"Domsvatnet"	70.325334	31.024642	325	"AWI"	325	10164	11503	10805	0	4.03225806451613	0.806451612903226	6.45161290322581	0	13.7096774193548	0	0	0	1.61290322580645	0	0	0	0.806451612903226	0	32.258064516129	0	12.0967741935484	0	0.806451612903226	12.0967741935484	12.0967741935484	3.2258064516129	0	0	0
700	720	"Domsvatnet"	70.325334	31.024642	330	"AWI"	330	10310	11676	10962	0	3.33333333333333	0	11.1111111111111	0	27.7777777777778	1.11111111111111	0	0	4.44444444444444	0	0	0	4.44444444444444	0	4.44444444444444	0	0	0	0	34.4444444444444	8.88888888888889	0	0	0	0
