"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Portulacaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
1401	1438	"Kansjön"	57.64055	14.53458	150	"AWI"	150	3121	4158	3627	0	18.6440677966102	0	0.141242937853107	0.564971751412429	0	0	0	0	0	16.2429378531073	0.706214689265537	0	0	0.423728813559322	0	0	0.141242937853107	1.55367231638418	8.89830508474576	0	0	0	0	0	0.423728813559322	0	0	24.5762711864407	0	0	0	1.41242937853107	0	23.4463276836158	0	0	0	0.282485875706215	0.141242937853107	0	1.55367231638418	0.847457627118644	0	0
1401	1438	"Kansjön"	57.64055	14.53458	165	"AWI"	165	3662	4474	4080	0.37593984962406	17.6691729323308	0	0	0.37593984962406	0	0	0	0	0	18.2957393483709	1.37844611528822	0	0	0.25062656641604	0	0	0	1.12781954887218	11.5288220551378	0	0.12531328320802	0	0	0	0.12531328320802	0	0.12531328320802	21.5538847117794	0	0	0	1.50375939849624	0	18.671679197995	0	0	0	0.37593984962406	1.2531328320802	0.25062656641604	1.8796992481203	3.00751879699248	0	0.12531328320802
1401	1438	"Kansjön"	57.64055	14.53458	180	"AWI"	180	4213	4917	4534	0	17.3469387755102	0	0	0.255102040816327	0	0	0	0	0	13.5204081632653	0.892857142857143	0	0	0.255102040816327	0	0	0	0.76530612244898	12.8826530612245	0	0	0	0	0	0.38265306122449	0	0.127551020408163	18.8775510204082	0	0	0	1.91326530612245	0	28.3163265306122	0	0	0.127551020408163	0	1.14795918367347	0	2.16836734693878	1.02040816326531	0	0
1401	1438	"Kansjön"	57.64055	14.53458	195	"AWI"	195	4525	5509	4973	0	18.5053380782918	0.118623962040332	0	0.474495848161329	0	0	0	0	0	19.2170818505338	0.830367734282325	0	0	0.355871886120996	0	0	0.118623962040332	2.13523131672598	7.47330960854092	0	0.118623962040332	0	0	0	0	0	0.711743772241993	15.5397390272835	0	0	0	0.711743772241993	0	27.2835112692764	0	0	0	0.237247924080664	0.355871886120996	0	2.9655990510083	2.84697508896797	0	0
1401	1438	"Kansjön"	57.64055	14.53458	205	"AWI"	205	4788	5775	5281	0	17.0068027210884	0.226757369614512	0	0.340136054421769	0	0	0	0	0	15.5328798185941	1.02040816326531	0	0	0	0	0	0.113378684807256	1.58730158730159	5.89569160997732	0	0	0	0	0	0	0	0.113378684807256	13.9455782312925	0	0	0	1.70068027210884	0	32.8798185941043	0	0	0	0	0.453514739229025	0	3.96825396825397	5.21541950113379	0	0
1401	1438	"Kansjön"	57.64055	14.53458	220	"AWI"	220	5298	6065	5731	0.121802679658952	21.9244823386115	0	0	0.365408038976857	0	0	0	0	0	16.3215590742996	0.852618757612667	0	0	0.243605359317905	0	0	0	1.46163215590743	7.06455542021924	0	0	0	0	0	0	0	0	18.2704019488429	0	0	0	1.09622411693057	0	20.8282582216809	0	0	0	0	0.48721071863581	0	6.45554202192448	4.50669914738124	0	0
1401	1438	"Kansjön"	57.64055	14.53458	235	"AWI"	235	5836	6493	6149	0	18.4313725490196	0	0	0.261437908496732	0	0	0	0	0	15.6862745098039	0.915032679738562	0	0	0.522875816993464	0	0	0	1.30718954248366	3.79084967320261	0	0	0	0	0	0	0	0	21.8300653594771	0	0	0	1.04575163398693	0	23.1372549019608	0	0	0	0.130718954248366	0.261437908496732	0	8.23529411764706	4.31372549019608	0.130718954248366	0
1401	1438	"Kansjön"	57.64055	14.53458	250	"AWI"	250	6079	7055	6559	0	20.952380952381	0	0	0.238095238095238	0	0	0	0	0	16.3095238095238	0.952380952380952	0	0	0.357142857142857	0	0	0	1.19047619047619	4.40476190476191	0	0	0	0	0	0	0	0	18.3333333333333	0	0	0	1.66666666666667	0	20.3571428571429	0	0	0	0.238095238095238	1.19047619047619	0	8.45238095238095	5.35714285714286	0	0
1401	1438	"Kansjön"	57.64055	14.53458	265	"AWI"	265	6597	7311	6995	0.132802124833997	19.5219123505976	0.132802124833997	0	0.132802124833997	0	0	0	0	0	21.2483399734396	1.19521912350598	0	0	0.132802124833997	0.132802124833997	0	0	1.59362549800797	3.85126162018592	0	0.265604249667995	0	0	0	0	0	0	23.9043824701195	0	0	0	0	0	15.0066401062417	0	0	0	0	0.265604249667995	0	6.64010624169987	5.84329349269588	0	0
1401	1438	"Kansjön"	57.64055	14.53458	280	"AWI"	280	7126	7699	7423	0	18.9801699716714	0	0	0.28328611898017	0	0	0	0	0	23.7960339943343	0.84985835694051	0	0	0.141643059490085	0	0	0	1.41643059490085	1.98300283286119	0	0.141643059490085	0	0	0	0	0	0.28328611898017	19.2634560906516	0	0	0	3.25779036827195	0	10.9065155807365	0	0	0	0	0.708215297450425	0	11.0481586402266	6.94050991501416	0	0
1401	1438	"Kansjön"	57.64055	14.53458	295	"AWI"	295	7415	8230	7791	0	18.0327868852459	0	0	0	0	0	0	0	0	23.224043715847	0.683060109289617	0	0	0.273224043715847	0	0	0	2.04918032786885	7.51366120218579	0	0	0	0	0	0.136612021857924	0	0	21.1748633879781	0	0	0	1.77595628415301	0	10.3825136612022	0	0	0	0.136612021857924	1.91256830601093	0	5.87431693989071	6.69398907103825	0.136612021857924	0
1401	1438	"Kansjön"	57.64055	14.53458	310	"AWI"	310	7679	8610	8184	0	22.5181598062954	0	0.242130750605327	0.121065375302663	0	0	0	0	0	21.3075060532688	0.484261501210654	0	0	0.121065375302663	0	0	0	0.484261501210654	4.11622276029056	0	0	0	0	0	0	0	0	31.7191283292978	0	0	0	1.3317191283293	0	8.11138014527845	0	0	0	0.121065375302663	0.847457627118644	0	2.05811138014528	6.2953995157385	0.121065375302663	0
1401	1438	"Kansjön"	57.64055	14.53458	325	"AWI"	325	8243	8860	8554	0	19.3464052287582	0	0	0	0	0	0	0	0	28.8888888888889	0.784313725490196	0	0	0.130718954248366	0	0	0	0.392156862745098	3.92156862745098	0	0	0	0	0	0	0	0	34.7712418300654	0	0	0	1.69934640522876	0	4.18300653594771	0	0	0	0.130718954248366	1.04575163398693	0	0.522875816993464	4.18300653594771	0	0
1401	1438	"Kansjön"	57.64055	14.53458	340	"AWI"	340	8564	9227	8862	0	32.0916905444126	0	0	0.143266475644699	0	0	0	0	0	21.0601719197708	0.573065902578797	0	0	0.143266475644699	0	0	0	0.143266475644699	2.29226361031519	0	0.143266475644699	0	0	0	0	0	0	34.6704871060172	0	0	0	0	0	2.86532951289398	0	0	0	0	1.43266475644699	0	0.143266475644699	4.15472779369628	0.143266475644699	0
1401	1438	"Kansjön"	57.64055	14.53458	355	"AWI"	355	8805	9554	9156	0	29.0362953692115	0	0	0	0	0	0	0	0	15.7697121401752	0.500625782227785	0	0	0.250312891113892	0	0	0	0	1.87734668335419	0	0	0	0	0	0	0	0	42.4280350438048	0	0	0	2.62828535669587	0	2.00250312891114	0	0	0	0.500625782227785	1.00125156445557	0	0	3.87984981226533	0	0.125156445556946
1401	1438	"Kansjön"	57.64055	14.53458	372	"AWI"	372	9160	9892	9465	0	26.0590500641849	0	0.128369704749679	0.256739409499358	0	0	0	0	0	20.1540436456996	0.770218228498075	0	0	0.641848523748395	0	0	0	0.128369704749679	0.898587933247754	0	0	0	0	0	0	0	0	41.591784338896	0	0	0	5.13478818998716	0	0.385109114249037	0	0	0	0.128369704749679	1.02695763799743	0	0	2.69576379974326	0	0
1401	1438	"Kansjön"	57.64055	14.53458	385	"AWI"	385	9493	10158	9729	0.147710487444609	13.589364844904	0	0	0.295420974889217	0	0	0	0	0	10.930576070901	0.147710487444609	0	0	0.443131462333826	0	0	0	0	3.69276218611521	0	0	0	0	0	0	0	0	61.4475627769572	0	0	0	3.24963072378139	0	0.886262924667651	0	0	0	0.443131462333826	1.92023633677991	0	0	2.65878877400295	0.147710487444609	0
1401	1438	"Kansjön"	57.64055	14.53458	400	"AWI"	400	9700	10697	10148	0	0.904977375565611	0	0	0.271493212669683	0	34.2081447963801	0	0	0	12.6696832579186	1.08597285067873	0	0	0.904977375565611	0	0	0	0.0904977375565611	1.71945701357466	0	0.0904977375565611	0	0	0	0	0	0	43.9819004524887	0	0	0	1.17647058823529	0	0.81447963800905	0	0	0	0.271493212669683	0.723981900452489	0	0.0904977375565611	0.995475113122172	0	0
1401	1438	"Kansjön"	57.64055	14.53458	415	"AWI"	415	10132	11036	10586	0	0.174216027874564	0	0	0.174216027874564	0	27.2648083623693	0	0	0	16.2891986062718	1.13240418118467	0	0	2.00348432055749	0	0	0	0	1.30662020905923	0	0.261324041811847	0	0	0	0	0	0.0871080139372822	47.0383275261324	0	0	0	1.74216027874564	0	0.78397212543554	0	0	0	0.174216027874564	0.696864111498258	0	0	0.78397212543554	0.0871080139372822	0
1401	1438	"Kansjön"	57.64055	14.53458	430	"AWI"	430	10646	11415	10997	0	0	0	0	0.542986425339366	0	32.2171945701357	0	0	0	14.2986425339367	0.81447963800905	0.0904977375565611	0	0.81447963800905	0	0	0	0.180995475113122	0.542986425339366	0	0.271493212669683	0	0	0	0	0	0	46.7873303167421	0	0	0	1.26696832579186	0	0.452488687782805	0	0	0	0.0904977375565611	0.995475113122172	0	0	0.542986425339366	0.0904977375565611	0
1401	1438	"Kansjön"	57.64055	14.53458	445	"AWI"	445	11314	12375	11862	0	0	0	0	0.485908649173955	0	49.4655004859086	0	0	0	2.04081632653061	1.55490767735666	0	0	0.680272108843537	0	0	0	0.0971817298347911	0.583090379008746	0	0.388726919339164	0	0	0	0	0	0	41.5937803692906	0	0	0	0.87463556851312	0	0.194363459669582	0	0	0	0	1.55490767735666	0.0971817298347911	0	0.291545189504373	0.0971817298347911	0
1401	1438	"Kansjön"	57.64055	14.53458	465	"AWI"	465	12967	13821	13376	0	0	0.213675213675214	0	1.70940170940171	0	35.8974358974359	0	0	0	0.106837606837607	10.4700854700855	0.106837606837607	0	3.52564102564103	0	0	0	0	1.17521367521368	0	21.6880341880342	0	0	0.106837606837607	0	0	0.213675213675214	18.1623931623932	0	0	0	0.213675213675214	0	0.106837606837607	0	0	0	1.06837606837607	5.02136752136752	0.106837606837607	0	0	0.106837606837607	0
1401	1438	"Kansjön"	57.64055	14.53458	468	"AWI"	468	13025	14235	13575	0	0	0.323974082073434	0	1.9438444924406	0	21.9222462203024	0	0	0	0	12.0950323974082	0	0.107991360691145	2.69978401727862	0	0	0	0	2.15982721382289	0	2.05183585313175	0	0	0.107991360691145	0	0	0.215982721382289	49.1360691144708	0	0	0	0	0	0	0	0	0.323974082073434	0.431965442764579	6.26349892008639	0	0	0.215982721382289	0	0
1401	1438	"Kansjön"	57.64055	14.53458	470	"AWI"	470	13053	14522	13709	0	0	0.191570881226054	0	2.77777777777778	0	20.4980842911877	0	0	0	0	24.3295019157088	0	0	0.957854406130268	0	0	0	0	1.91570881226054	0	2.96934865900383	0	0	0	0	0	0.0957854406130268	35.0574712643678	0	0	0	0	0	0	0	0	0.383141762452107	0.574712643678161	10.1532567049808	0	0	0	0.0957854406130268	0
1401	1438	"Kansjön"	57.64055	14.53458	472	"AWI"	472	13300	14574	13851	0	0	2.96827021494371	0	15.6601842374616	0	20.8802456499488	0	0	0	0	28.0450358239509	0	0	0.511770726714432	0	0	0	0	3.07062436028659	0	2.86591606960082	0	0	0	0	0.204708290685773	0.204708290685773	21.2896622313204	0	0	0	0.102354145342886	0	0	0	0	0	0	2.45649948822927	0.511770726714432	0	0	1.22824974411464	0
1401	1438	"Kansjön"	57.64055	14.53458	476	"AWI"	476	13684	14732	14144	0	0	6.38528138528139	0	20.6709956709957	0	20.7792207792208	0	0	0	0.216450216450216	22.6190476190476	0.108225108225108	0.108225108225108	0	0	0	0	0	3.03030303030303	0	0.432900432900433	0	0	0	0	0	0	20.6709956709957	0	0	0	0	0	0	0	0	0.432900432900433	1.51515151515152	1.73160173160173	1.2987012987013	0	0	0	0
1401	1438	"Kansjön"	57.64055	14.53458	478	"AWI"	478	13839	14855	14289	0	0	5.48977395048439	0	29.7093649085038	0	16.7922497308934	0	0	0	0	21.9590958019376	0	0	0.215285252960172	0	0	0	0	3.65984930032293	0	0.645855758880517	0	0	0	0	0	0	16.8998923573735	0	0	0	0.107642626480086	0	0.215285252960172	0	0	0.107642626480086	1.82992465016146	2.04520990312164	0.322927879440258	0	0	0	0
1401	1438	"Kansjön"	57.64055	14.53458	480	"AWI"	480	13935	15021	14436	0	0	5.9748427672956	0	22.0125786163522	0	24.5283018867925	0	0	0	0	16.0377358490566	0	0.314465408805031	0.314465408805031	0	0	0	0	3.77358490566038	0	0.314465408805031	0	0	0	0	0	0	19.1823899371069	0	0	0	0	0	0	0	0	0	3.14465408805031	4.08805031446541	0.314465408805031	0	0	0	0
1401	1438	"Kansjön"	57.64055	14.53458	482	"AWI"	482	14058	15124	14539	0	0.109769484083425	8.01317233809001	0	20.9659714599341	0	17.0142700329308	0	0	0	0	25.6860592755214	0	0	0.109769484083425	0	0	0	0	3.51262349066959	0	0.548847420417124	0	0	0	0	0	0	20.0878155872667	0	0	0	0	0	0.109769484083425	0	0	0.21953896816685	0.548847420417124	2.96377607025247	0.109769484083425	0	0	0	0
1401	1438	"Kansjön"	57.64055	14.53458	486	"AWI"	486	14185	15502	14748	0	0	10.3960396039604	0	20.7920792079208	0	20.1320132013201	0	0	0	0	13.5313531353135	0	0	0.495049504950495	0	0	0	0	3.7953795379538	0	0.33003300330033	0	0	0	0	0	0	23.2673267326733	0	0	0	0	0	0	0	0	0.165016501650165	1.65016501650165	4.62046204620462	0.825082508250825	0	0	0	0
1401	1438	"Kansjön"	57.64055	14.53458	490	"AWI"	490	14256	16066	14929	0	0	3.68303571428571	0	15.7366071428571	0	18.8616071428571	0	0	0	0	14.5089285714286	0	0	0.446428571428571	0	0	0	0	4.6875	0	0.446428571428571	0	0	0	0	0	0	35.4910714285714	0	0	0	0	0	0	0	0	0.111607142857143	2.56696428571429	3.01339285714286	0.446428571428571	0	0	0	0
1401	1438	"Kansjön"	57.64055	14.53458	493	"AWI"	493	14365	16218	15093	0	0	2.60989010989011	0	7.14285714285714	0	21.2912087912088	0	0	0	0	11.6758241758242	0	0	0.961538461538462	0	0	0	0	3.02197802197802	0	1.0989010989011	0	0	0	0	0	0	44.6428571428571	0	0	0	0	0	0	0	0	0	2.60989010989011	4.53296703296703	0.412087912087912	0	0	0	0
1401	1438	"Kansjön"	57.64055	14.53458	495	"AWI"	495	14420	16415	15186	0	0	3.17460317460317	0	7.04365079365079	0	24.4047619047619	0	0	0	0	5.35714285714286	0	0	0.198412698412698	0	0	0	0	3.76984126984127	0	1.09126984126984	0	0	0	0	0	0	51.1904761904762	0	0	0	0.297619047619048	0	0	0	0	0.297619047619048	0.892857142857143	1.88492063492063	0.396825396825397	0	0	0	0
1401	1438	"Kansjön"	57.64055	14.53458	500	"AWI"	500	14509	16990	15412	0	0.156985871271586	2.04081632653061	0	3.61067503924647	0	16.0125588697017	0	0	0	0	8.94819466248038	0	0	0.470957613814757	0	0	0	0	3.92464678178964	0	1.56985871271586	0	0	0	0	0	0.313971742543171	56.3579277864992	0	0	0	0.627943485086342	0	0	0	0	0	2.1978021978022	3.2967032967033	0.470957613814757	0	0	0	0
1401	1438	"Kansjön"	57.64055	14.53458	502	"AWI"	502	14596	17081	15510	0	0	1.83823529411765	0	9.55882352941176	0	29.4117647058824	0	0	0	0	3.67647058823529	0	0	0.735294117647059	0	0	0	0	7.35294117647059	0	1.10294117647059	0	0	0	0	0	0	38.6029411764706	0	0	0	1.10294117647059	0	0	0	0	0.367647058823529	2.57352941176471	3.67647058823529	0	0	0	0	0
