"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liquidambar"	"Magnolia"	"Myrica"	"Nyssa"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
971	1002	"Hams Lake"	43.23667	-80.41333	1196	"AWI"	1196	6859	8064	7416	0	6.5237651444548	0	0.465983224603914	0	0.279589934762349	0	0	1.11835973904939	0	1.67753960857409	0	0	0.0931966449207828	0	0	0	0.186393289841566	0	0	0	33.2712022367195	3.72786579683131	0	0	0	0.745573159366263	0	0.186393289841566	0	0	0	0	10.0652376514445	0	5.68499534016775	0	2.51630941286114	0.186393289841566	0.0931966449207828	16.4026095060578	0	0	0	0.186393289841566	0	0	0	0.465983224603914	4.65983224603914	11.4631873252563	0
971	1002	"Hams Lake"	43.23667	-80.41333	1204	"AWI"	1204	6992	8193	7639	0	8.18102697998259	0	0.0870322019147084	0	0.0870322019147084	0	0	1.13141862489121	0	1.13141862489121	0	0.0870322019147084	0.0870322019147084	0	0	0.261096605744125	0.261096605744125	0	0	0	25.5874673629243	3.39425587467363	0	0	0	0.348128807658834	0	0.0870322019147084	0	0	0	0	8.70322019147084	0.0870322019147084	9.2254134029591	0	2.87206266318538	0.261096605744125	0	19.6692776327241	0	0	0	0	0	0	0	0.957354221061793	3.91644908616188	13.5770234986945	0
971	1002	"Hams Lake"	43.23667	-80.41333	1208	"AWI"	1208	7042	8284	7751	0	5.97652081109925	0	0	0	0.32017075773746	0	0	0.96051227321238	0.106723585912487	1.70757737459979	0	0	0	0	0	0.213447171824973	0.853788687299893	0	0	0	21.6648879402348	4.16221985058698	0	0	0	0.64034151547492	0	0	0	0	0	0	12.1664887940235	0	10.1387406616862	0	1.92102454642476	0.213447171824973	0.106723585912487	21.1312700106724	0	0	0	0.213447171824973	0	0	0	1.06723585912487	5.44290288153682	10.9925293489861	0
971	1002	"Hams Lake"	43.23667	-80.41333	1212	"AWI"	1212	7138	8380	7850	0	5.78842315369261	0	0.0998003992015968	0	0.0998003992015968	0	0	0.998003992015968	0	1.69660678642715	0	0	0	0	0	0.0998003992015968	0.199600798403194	0	0	0	19.8602794411178	2.59481037924152	0	0.598802395209581	0	0.199600798403194	0	0.199600798403194	0.0998003992015968	0	0	0	8.48303393213573	0	8.58283433133733	0	1.39720558882236	0.29940119760479	0	31.3373253493014	0	0	0	0.29940119760479	0	0	0	1.49700598802395	4.89021956087824	10.6786427145709	0
971	1002	"Hams Lake"	43.23667	-80.41333	1216	"AWI"	1216	7371	8413	7943	0	4.19501133786848	0	0.226757369614512	0	0.226757369614512	0	0	0.113378684807256	0	0.90702947845805	0	0	0.113378684807256	0	0	0.113378684807256	0.453514739229025	0	0	0	17.0068027210884	5.10204081632653	0	0.113378684807256	0	0.90702947845805	0	0.113378684807256	0	0	0	0	9.52380952380952	0.113378684807256	14.0589569160998	0	2.72108843537415	0.453514739229025	0.113378684807256	22.6757369614512	0	0	0	0.113378684807256	0	0	0	1.70068027210884	5.4421768707483	13.4920634920635	0
971	1002	"Hams Lake"	43.23667	-80.41333	1220	"AWI"	1220	7593	8446	8036	0.0888888888888889	7.37777777777778	0	0.444444444444444	0	0.266666666666667	0	0	1.24444444444444	0	1.51111111111111	0	0	0	0	0	0.0888888888888889	0.266666666666667	0	0	0	19.5555555555556	4.35555555555556	0	0.0888888888888889	0	0.711111111111111	0	0	0	0	0	0	9.06666666666667	0.0888888888888889	11.1111111111111	0	2.4	0.355555555555556	0.0888888888888889	21.1555555555556	0	0	0	0	0	0	0	1.95555555555556	5.95555555555556	11.8222222222222	0
971	1002	"Hams Lake"	43.23667	-80.41333	1224	"AWI"	1224	7794	8496	8139	0.099009900990099	3.46534653465347	0	0.495049504950495	0	0	0	0	1.98019801980198	0.099009900990099	1.58415841584158	0	0.099009900990099	0.099009900990099	0	0	0.297029702970297	0.198019801980198	0	0	0	11.2871287128713	2.17821782178218	0	0	0	0.396039603960396	0	0.198019801980198	0	0	0	0	12.1782178217822	0.099009900990099	15.8415841584158	0	1.98019801980198	0	0	26.3366336633663	0.099009900990099	0	0	0	0	0	0	1.88118811881188	6.03960396039604	13.0693069306931	0
971	1002	"Hams Lake"	43.23667	-80.41333	1226	"AWI"	1226	7872	8525	8188	0.0960614793467819	5.76368876080692	0	0.288184438040346	0	0	0	0	0.768491834774256	0	1.24879923150817	0	0	0.288184438040346	0	0	0.0960614793467819	0.384245917387128	0	0	0	6.34005763688761	4.32276657060519	0	0	0.288184438040346	0.48030739673391	0	0.0960614793467819	0	0	0	0	9.60614793467819	0.0960614793467819	17.5792507204611	0	2.49759846301633	0	0.0960614793467819	28.5302593659942	0	0	0	0.0960614793467819	0	0.384245917387128	0	1.15273775216138	6.53218059558117	12.9682997118156	0
971	1002	"Hams Lake"	43.23667	-80.41333	1228	"AWI"	1228	7933	8565	8240	0	0	0	0.309278350515464	0	0.206185567010309	0	0	0.824742268041237	0	1.23711340206186	0	0	0	0	0	0.309278350515464	0.206185567010309	0.103092783505155	0	0	3.19587628865979	4.02061855670103	0	0	0	0.515463917525773	0	0.412371134020619	0	0	0	0	9.58762886597938	0.103092783505155	19.4845360824742	0	2.37113402061856	0.206185567010309	0.103092783505155	35.360824742268	0	0	0	0	0.103092783505155	0.103092783505155	0.103092783505155	1.95876288659794	7.62886597938144	11.5463917525773	0
971	1002	"Hams Lake"	43.23667	-80.41333	1230	"AWI"	1230	7983	8614	8292	0	7.24365004703669	0	0.0940733772342427	0	0.282220131702728	0	0	1.69332079021637	0	0.752587017873942	0	0	0	0	0	0.376293508936971	0.376293508936971	0	0	0	3.48071495766698	5.83254938852305	0	0	0	0.846660395108184	0	0.0940733772342427	0	0	0	0	10.5362182502352	0	16.8391345249294	0	1.3170272812794	0.282220131702728	0.188146754468485	27.0931326434619	0	0	0	0.282220131702728	0.0940733772342427	0	0	3.76293508936971	5.64440263405456	12.8880526810912	0
971	1002	"Hams Lake"	43.23667	-80.41333	1234	"AWI"	1234	8066	8722	8391	0	4.44444444444444	0	0.193236714975845	0.0966183574879227	0.289855072463768	0	0	1.35265700483092	0	1.44927536231884	0	0.0966183574879227	0	0	0	0.0966183574879227	0.386473429951691	0	0	0	2.02898550724638	2.70531400966184	0	0.0966183574879227	0	0.869565217391304	0	0.386473429951691	0	0	0	0	16.7149758454106	0.0966183574879227	26.7632850241546	0	0.966183574879227	0	0.193236714975845	24.1545893719807	0.0966183574879227	0	0	0	0	0	0	2.1256038647343	3.96135265700483	10.4347826086957	0
971	1002	"Hams Lake"	43.23667	-80.41333	1236	"AWI"	1236	8099	8770	8433	0	3.89249304911956	0	0	0	0	0	0	2.22428174235403	0	0.648748841519926	0	0	0	0	0	0.556070435588508	0.648748841519926	0	0	0	1.57553290083411	3.79981464318814	0	0	0	0.648748841519926	0	0.278035217794254	0	0	0	0	17.7942539388323	0.092678405931418	28.1742354031511	0	1.0194624652456	0.185356811862836	0	22.9842446709917	0	0	0	0.278035217794254	0.092678405931418	0.092678405931418	0	1.57553290083411	3.15106580166821	10.2873030583874	0
971	1002	"Hams Lake"	43.23667	-80.41333	1240	"AWI"	1240	8158	8877	8521	0	4.31211498973306	0	0	0	0.102669404517454	0	0	2.46406570841889	0	0.924024640657084	0	0	0	0	0	0.205338809034908	0.82135523613963	0	0	0	1.95071868583162	4.51745379876797	0	0	0	0.410677618069815	0	0.308008213552361	0	0	0	0	13.9630390143737	0	21.3552361396304	0	1.3347022587269	0.102669404517454	0.102669404517454	31.5195071868583	0	0	0	0.410677618069815	0	0	0	1.84804928131417	3.69609856262834	9.65092402464066	0
971	1002	"Hams Lake"	43.23667	-80.41333	1244	"AWI"	1244	8202	9005	8604	0.183654729109275	5.05050505050505	0	0.183654729109275	0	0	0	0	2.20385674931129	0	1.10192837465565	0	0	0	0	0	0.183654729109275	0.550964187327824	0	0	0	1.65289256198347	2.84664830119376	0	0.459136822773186	0	1.10192837465565	0	0	0	0	0	0	15.4269972451791	0	18.5491276400367	0	0.826446280991736	0.0918273645546373	0.0918273645546373	35.8126721763085	0	0	0	0.183654729109275	0	0.0918273645546373	0.183654729109275	1.65289256198347	2.20385674931129	9.366391184573	0
971	1002	"Hams Lake"	43.23667	-80.41333	1248	"AWI"	1248	8246	9167	8684	0.204918032786885	5.22540983606557	0	0.307377049180328	0	0.102459016393443	0	0	2.04918032786885	0	0.819672131147541	0	0	0	0	0	0.614754098360656	0.307377049180328	0	0	0	2.25409836065574	2.04918032786885	0	0.102459016393443	0	0.102459016393443	0	0.102459016393443	0	0	0	0	15.9836065573771	0.204918032786885	25	0	1.12704918032787	0	0.102459016393443	28.2786885245902	0	0	0	0.409836065573771	0.102459016393443	0.102459016393443	0	2.04918032786885	3.38114754098361	9.01639344262295	0
971	1002	"Hams Lake"	43.23667	-80.41333	1252	"AWI"	1252	8281	9340	8762	0.186046511627907	4.27906976744186	0	0.0930232558139535	0.0930232558139535	0.0930232558139535	0	0	1.67441860465116	0	1.11627906976744	0	0	0	0	0	0	0.558139534883721	0.0930232558139535	0	0	0.837209302325581	4	0	0	0	0.372093023255814	0	0.372093023255814	0	0	0	0	14.7906976744186	0.0930232558139535	28.1860465116279	0	0.930232558139535	0	0.186046511627907	28.8372093023256	0	0	0	0.0930232558139535	0.0930232558139535	0.0930232558139535	0	2.23255813953488	1.3953488372093	9.30232558139535	0
971	1002	"Hams Lake"	43.23667	-80.41333	1256	"AWI"	1256	8368	9435	8846	0	0	0	0	0	0.109649122807018	0	0	1.42543859649123	0	0.43859649122807	0	0	0.219298245614035	0	0	0.219298245614035	0.767543859649123	0	0	0	0.548245614035088	2.74122807017544	0	0	0	0.328947368421053	0	0.219298245614035	0	0	0	0	15.0219298245614	0.109649122807018	30.8114035087719	0	0.87719298245614	0.219298245614035	0.109649122807018	32.5657894736842	0	0	0	0.109649122807018	0	0.219298245614035	0	1.20614035087719	1.8640350877193	9.86842105263158	0
971	1002	"Hams Lake"	43.23667	-80.41333	1260	"AWI"	1260	8481	9476	8937	0	0	0	0.196078431372549	0	0	0	0	2.54901960784314	0.0980392156862745	0.392156862745098	0	0	0	0	0.0980392156862745	0	0.294117647058824	0.0980392156862745	0.0980392156862745	0	0.490196078431373	3.92156862745098	0	0	0	0	0	0	0	0	0	0	15.2941176470588	0	35.6862745098039	0	1.96078431372549	0.0980392156862745	0	31.2745098039216	0	0	0	0.0980392156862745	0	0.0980392156862745	0	1.37254901960784	1.17647058823529	4.70588235294118	0
971	1002	"Hams Lake"	43.23667	-80.41333	1264	"AWI"	1264	8556	9526	9034	0	2.09163346613546	0	0.298804780876494	0	0.099601593625498	0	0	3.38645418326693	0	1.29482071713147	0	0	0.099601593625498	0	0	0.398406374501992	0.49800796812749	0	0	0	0.697211155378486	3.68525896414343	0	0.099601593625498	0	0.099601593625498	0	0	0	0	0	0	13.8446215139442	0.099601593625498	39.3426294820717	0	1.59362549800797	0	0.099601593625498	24.003984063745	0	0	0	0.697211155378486	0	0.398406374501992	0	0.896414342629482	0.697211155378486	5.57768924302789	0
971	1002	"Hams Lake"	43.23667	-80.41333	1268	"AWI"	1268	8616	9590	9130	0	2.67857142857143	0	0	0	0	0	0	4.46428571428571	0	1.19047619047619	0	0.0992063492063492	0	0	0	0.0992063492063492	0.396825396825397	0.0992063492063492	0	0	0.595238095238095	3.47222222222222	0	0.0992063492063492	0	0	0	0.0992063492063492	0	0	0	0	14.2857142857143	0.297619047619048	40.1785714285714	0	1.58730158730159	0.396825396825397	0	23.9087301587302	0	0	0	0.198412698412698	0.0992063492063492	0.0992063492063492	0	0.297619047619048	0.396825396825397	4.96031746031746	0
971	1002	"Hams Lake"	43.23667	-80.41333	1272	"AWI"	1272	8665	9687	9225	0.210084033613445	2.20588235294118	0	0	0	0.315126050420168	0	0	3.67647058823529	0	0.945378151260504	0	0	0	0	0	0.210084033613445	0.735294117647059	0.105042016806723	0	0	0.420168067226891	3.04621848739496	0	0	0	0.210084033613445	0	0.315126050420168	0	0	0	0	11.4495798319328	0	35.0840336134454	0	1.57563025210084	0	0.210084033613445	31.6176470588235	0	0	0	0.210084033613445	0	0.210084033613445	0	0.735294117647059	1.26050420168067	5.25210084033613	0
971	1002	"Hams Lake"	43.23667	-80.41333	1276	"AWI"	1276	8740	9782	9313	0.108813928182807	1.08813928182807	0	0.544069640914037	0	0	0	0	3.91730141458107	0	0.870511425462459	0	0.108813928182807	0	0	0	0	0.652883569096844	0	0	0	0.217627856365615	3.59085963003264	0	0.870511425462459	0	0.326441784548422	0.108813928182807	0	0	0	0	0	14.2546245919478	0.108813928182807	34.6028291621327	0	0.979325353645267	0.326441784548422	0.326441784548422	29.4885745375408	0	0	0	0.217627856365615	0	0.108813928182807	0.217627856365615	0.43525571273123	0.544069640914037	5.98476605005441	0
971	1002	"Hams Lake"	43.23667	-80.41333	1284	"AWI"	1284	9017	9856	9462	0	0	0	0.187441424554827	0.187441424554827	0.0937207122774133	0	0	2.99906279287723	0	1.21836925960637	0.0937207122774133	0	0	0	0.0937207122774133	0.56232427366448	0.468603561387066	0	0	0	0.468603561387066	2.34301780693533	0	0	0	0.0937207122774133	0	0.28116213683224	0	0	0	0	8.71602624179944	0	42.6429240862231	0	1.21836925960637	0	0.28116213683224	30.1780693533271	0	0	0	0.468603561387066	0	0.0937207122774133	0	0.468603561387066	1.4058106841612	5.43580131208997	0
971	1002	"Hams Lake"	43.23667	-80.41333	1291	"AWI"	1291	9148	9965	9599	0.204918032786885	0	0	0.204918032786885	0	0.307377049180328	0	0	5.94262295081967	0	0.614754098360656	0	0	0	0	0	0.614754098360656	1.02459016393443	0.204918032786885	0	0	0.102459016393443	3.99590163934426	0	0	0	0.307377049180328	0	0.409836065573771	0	0	0	0	9.83606557377049	0.102459016393443	42.2131147540984	0	0.614754098360656	0.307377049180328	0.204918032786885	27.1516393442623	0	0	0	0.307377049180328	0	0	0	0.204918032786885	0.307377049180328	4.8155737704918	0
971	1002	"Hams Lake"	43.23667	-80.41333	1300	"AWI"	1300	9271	10169	9748	0.448833034111311	0	0	0.0897666068222621	0	0.269299820466786	0	0	4.75763016157989	0	0.0897666068222621	0	0	0	0	0	0.448833034111311	0.628366247755835	0.0897666068222621	0	0	0.359066427289048	3.50089766606822	0	0	0	0.0897666068222621	0	0.538599640933573	0	0	0	0	7.09156193895871	0.179533213644524	55.475763016158	0	0.448833034111311	0	0.179533213644524	19.4793536804309	0	0	0	0	0	0.0897666068222621	0	0.179533213644524	1.25673249551167	4.30879712746858	0
971	1002	"Hams Lake"	43.23667	-80.41333	1308	"AWI"	1308	9384	10292	9850	0.394088669950739	0.985221674876847	0	0	0	0.197044334975369	0	0	5.91133004926108	0	0.492610837438424	0	0	0	0	0	0	0.0985221674876847	0	0	0	0	3.74384236453202	0	0.689655172413793	0	0.0985221674876847	0	0.0985221674876847	0	0	0	0	6.40394088669951	0.197044334975369	53.3004926108374	0	0.985221674876847	0.492610837438424	0.492610837438424	19.2118226600985	0.0985221674876847	0	0	0.0985221674876847	0.0985221674876847	0.197044334975369	0	0.0985221674876847	0.492610837438424	5.12315270935961	0
971	1002	"Hams Lake"	43.23667	-80.41333	1316	"AWI"	1316	9461	10477	9954	0.417536534446764	0	0	0.104384133611691	0	0	0	0	5.01043841336117	0	0.417536534446764	0	0	0	0	0	0.626304801670146	0.521920668058455	0	0	0	0.521920668058455	4.27974947807933	0	0	0	0.104384133611691	0	0.521920668058455	0	0	0	0	5.53235908141962	0.313152400835073	59.0814196242171	0	1.46137787056367	0.208768267223382	0.208768267223382	15.1356993736952	0	0	0	0.417536534446764	0	0	0	0	0.730688935281837	4.38413361169102	0
971	1002	"Hams Lake"	43.23667	-80.41333	1324	"AWI"	1324	9612	10578	10055	0.60790273556231	0	0	0.101317122593718	0	0.303951367781155	0	0	5.16717325227964	0	0.405268490374873	0	0	0	0	0	0.405268490374873	1.01317122593718	0	0	0	0.202634245187437	3.03951367781155	0	0	0	0.101317122593718	0	0.202634245187437	0	0	0.101317122593718	0	2.63424518743668	0.303951367781155	58.5612968591692	0	0.709219858156028	0.506585612968592	1.01317122593718	16.1094224924012	0	0	0	0.60790273556231	0	0.101317122593718	0	0	0.810536980749747	6.99088145896657	0
971	1002	"Hams Lake"	43.23667	-80.41333	1332	"AWI"	1332	9735	10703	10161	0.515995872033024	0	0	0.103199174406605	0	0.309597523219814	0	0	5.57275541795666	0.103199174406605	0.412796697626419	0	0	0	0	0	1.03199174406605	0.206398348813209	0.103199174406605	0	0	0.206398348813209	2.57997936016512	0	0	0	0.206398348813209	0	0.515995872033024	0	0	0	0	4.3343653250774	0.515995872033024	63.4674922600619	0	1.03199174406605	0.206398348813209	0.412796697626419	13.0030959752322	0	0	0	0.206398348813209	0	0.103199174406605	0	0	0.619195046439629	4.23116615067079	0
971	1002	"Hams Lake"	43.23667	-80.41333	1340	"AWI"	1340	9837	10871	10270	1.06382978723404	0	0	0	0	0.443262411347518	0	0	8.42198581560284	0	0.797872340425532	0	0	0	0	0	0.0886524822695035	0.443262411347518	0	0	0	0.0886524822695035	3.72340425531915	0	0.531914893617021	0	0.177304964539007	0	0	0	0	0	0	3.63475177304965	0.443262411347518	58.9539007092199	0	0	0.0886524822695035	0.265957446808511	13.386524822695	0.0886524822695035	0	0	0.354609929078014	0	0.0886524822695035	0	0.0886524822695035	1.15248226950355	5.67375886524823	0
971	1002	"Hams Lake"	43.23667	-80.41333	1348	"AWI"	1348	10047	11022	10440	0.671140939597315	0	0	0	0	0.0958772770853308	0	0	6.80728667305848	0	0.383509108341323	0	0	0	0	0	0.383509108341323	0.479386385426654	0	0	0	0.0958772770853308	3.06807286673058	0	0	0	0.287631831255992	0	0.191754554170662	0	0	0	0	2.30105465004794	0.191754554170662	63.758389261745	0	0.191754554170662	0.383509108341323	0.767018216682646	11.601150527325	0	0	0	0.383509108341323	0	0.191754554170662	0	0	0.575263662511985	7.19079578139981	0
971	1002	"Hams Lake"	43.23667	-80.41333	1352	"AWI"	1352	10123	11130	10522	1.52740341419587	0	0	0.0898472596585804	0	0.0898472596585804	0	0.0898472596585804	8.08625336927224	0	0.359389038634322	0	0	0.0898472596585804	0	0	0.449236298292902	0.269541778975741	0	0	0	0.0898472596585804	2.24618149146451	0	0	0	0.0898472596585804	0	1.52740341419587	0	0	0.0898472596585804	0	3.05480682839173	0.718778077268643	61.3656783468104	0	0.359389038634322	0.269541778975741	2.15633423180593	9.43396226415094	0	0	0	0.539083557951483	0	0	0	0	0.539083557951483	6.46900269541779	0
971	1002	"Hams Lake"	43.23667	-80.41333	1356	"AWI"	1356	10169	11249	10602	0.935453695042095	0.654817586529467	0	0	0	0.374181478016838	0	0	21.6089803554724	0	0.374181478016838	0	0	0.187090739008419	0	0	1.0289990645463	0.561272217025257	0	0	0	0.0935453695042095	3.08699719363891	0	0	0	0.187090739008419	0	0.280636108512629	0	0	0	0	3.74181478016838	0.0935453695042095	47.0533208606174	0	0.187090739008419	0.280636108512629	1.0289990645463	10.6641721234799	0	0	0	0.374181478016838	0	0.0935453695042095	0	0	0.374181478016838	6.73526660430309	0
971	1002	"Hams Lake"	43.23667	-80.41333	1360	"AWI"	1360	10210	11407	10679	1.02459016393443	0.819672131147541	0	0.307377049180328	0	0.512295081967213	0	0	11.9877049180328	0	1.02459016393443	0	0	0	0	0	0.512295081967213	0.614754098360656	0.204918032786885	0	0	0.102459016393443	3.89344262295082	0	0	0	0.204918032786885	0	2.25409836065574	0	0	0	0	6.35245901639344	1.63934426229508	42.5204918032787	0	0.409836065573771	0.204918032786885	2.97131147540984	12.0901639344262	0	0	0	0.307377049180328	0	0	0	0	0.409836065573771	9.63114754098361	0
971	1002	"Hams Lake"	43.23667	-80.41333	1364	"AWI"	1364	10328	11491	10796	2.40295748613678	0	0	0.0924214417744917	0	0.462107208872458	0	0	8.78003696857671	0	1.01663585951941	0	0	0.0924214417744917	0	0	0.924214417744917	0.462107208872458	0.0924214417744917	0	0	0.0924214417744917	3.69685767097967	0	0.0924214417744917	0	0.369685767097967	0	2.31053604436229	0	0	0	0	8.22550831792976	2.68022181146026	41.9593345656192	0	0.277264325323475	0.739371534195933	1.66358595194085	13.3086876155268	0.0924214417744917	0	0	0.55452865064695	0	0	0	0	0.277264325323475	9.33456561922366	0
971	1002	"Hams Lake"	43.23667	-80.41333	1372	"AWI"	1372	10492	11713	11062	3.46638655462185	0.945378151260504	0	0.315126050420168	0	0.105042016806723	0	0	8.19327731092437	0	0.525210084033613	0	0	0	0	0	0.210084033613445	1.15546218487395	0	0	0	0.315126050420168	4.30672268907563	0	0.315126050420168	0	0.105042016806723	0.105042016806723	0	0	0	0	0	9.03361344537815	2.73109243697479	38.3403361344538	0	0	0.945378151260504	2.94117647058824	17.6470588235294	0	0	0.315126050420168	1.15546218487395	0	0.210084033613445	0	0	0.210084033613445	6.40756302521008	0
971	1002	"Hams Lake"	43.23667	-80.41333	1380	"AWI"	1380	10587	12077	11309	3.16789862724393	0	0	0	0	0.633579725448786	0	0	3.37909186906019	0	0.422386483632524	0	0	0	0	0	1.90073917634636	1.90073917634636	0	0	0	0.422386483632524	6.01900739176346	0	0	0	0.844772967265047	0	2.21752903907075	0	0	0	0	9.50369588173178	4.4350580781415	42.8722280887012	0	0.739176346356917	0.316789862724393	2.63991552270327	14.0443505807814	0.105596620908131	0	0	0.316789862724393	0	0.105596620908131	0	0	0.316789862724393	3.69588173178458	0
971	1002	"Hams Lake"	43.23667	-80.41333	1388	"AWI"	1388	10909	12268	11557	0.32258064516129	0	0	0	0	0.645161290322581	0	0	1.61290322580645	0	0.32258064516129	0	0	0	0	0	0.752688172043011	0.860215053763441	0	0	0	0.10752688172043	3.11827956989247	0	0	0	1.18279569892473	0	2.79569892473118	0	0	0.10752688172043	0	3.2258064516129	11.505376344086	55.5913978494624	0	0.32258064516129	0.645161290322581	2.36559139784946	9.46236559139785	0	0	0	0.860215053763441	0	0	0	0	0.645161290322581	3.54838709677419	0
971	1002	"Hams Lake"	43.23667	-80.41333	1396	"AWI"	1396	11179	12392	11814	0.626304801670146	0	0	0	0	1.35699373695198	0	0	3.96659707724426	0.104384133611691	0.208768267223382	0	0	0	0	0.104384133611691	0.313152400835073	1.67014613778706	0	0	0	0	3.96659707724426	0	0	0	1.98329853862213	0	4.5929018789144	0	0	0	0	3.54906054279749	21.0855949895616	33.6116910229645	0	0.208768267223382	0.939457202505219	5.21920668058455	10.9603340292276	0.208768267223382	0	0	1.35699373695198	0	0	0	0	0.417536534446764	3.54906054279749	0
971	1002	"Hams Lake"	43.23667	-80.41333	1406	"AWI"	1406	11375	12679	12099	0.497017892644135	0	0	0.099403578528827	0.099403578528827	1.39165009940358	0	0	6.06361829025845	0	0.397614314115308	0	0	0	0	0	0	2.48508946322068	0.099403578528827	0	0	0.198807157057654	0	0	0.397614314115308	0	2.5844930417495	0.099403578528827	3.08151093439364	0	0	0	0	2.78330019880716	23.0616302186879	21.5705765407555	0	0	3.37972166998012	12.8230616302187	10.5367793240557	0	0	0	2.28628230616302	0	0	0	0	0.99403578528827	5.06958250497018	0
971	1002	"Hams Lake"	43.23667	-80.41333	1414	"AWI"	1414	11487	12983	12273	0.353356890459364	0	0	0	0	2.12014134275618	0	0	6.71378091872792	0	0	0	0	0	0	0	0	2.47349823321555	0	0	0	0	0	0	0	0	0.353356890459364	0	6.18374558303887	0	0	0	0	1.59010600706714	38.5159010600707	24.9116607773852	0	0	1.59010600706714	5.47703180212014	6.18374558303887	0	0.530035335689046	0	0.706713780918728	0	0	0	0.176678445229682	1.41342756183746	0.706713780918728	0
971	1002	"Hams Lake"	43.23667	-80.41333	1446	"AWI"	1446	11873	14374	12918	0.177619893428064	0	0	0	0	4.26287744227353	0	0	1.06571936056838	0	0.532859680284192	0	0	0	0	0	0	6.21669626998224	0	0	0	0	2.13143872113677	0	0.355239786856128	0	4.4404973357016	0	0.177619893428064	0	0	0	0	1.06571936056838	63.943161634103	3.73001776198934	0	0	2.66429840142096	1.24333925399645	5.32859680284192	0.355239786856128	0	0	1.06571936056838	0	0	0.177619893428064	0	0	1.06571936056838	0
