"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Castanea"	"Cornus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Isoëtes"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tsuga"	"Ulmus"	"Viburnum"
1547	1587	"Lake BN7"	55.00917	-73.51667	32	"AWI"	32	3313	4573	4013	0	0	22.7471566054243	0	0.5249343832021	0.699912510936133	17.6727909011374	0	0	0	0	0.5249343832021	0.349956255468067	0	0	0.174978127734033	0.699912510936133	0	0	0	49.9562554680665	5.7742782152231	0.699912510936133	0	0	0	0	0	0.174978127734033	0	0	0	0
1547	1587	"Lake BN7"	55.00917	-73.51667	36	"AWI"	36	3713	4779	4345	0	0	22.2222222222222	0	0.186741363211951	0	23.7161531279178	0	0	0	0.186741363211951	0.186741363211951	0.186741363211951	0	0.373482726423903	0.186741363211951	0	0.186741363211951	0	0	48.0859010270775	3.36134453781513	0.373482726423903	0	0	0	0	0	0.560224089635854	0	0	0.186741363211951	0
1547	1587	"Lake BN7"	55.00917	-73.51667	40	"AWI"	40	4220	4981	4633	0	0	15.6756756756757	0.18018018018018	0.720720720720721	0.720720720720721	23.4234234234234	0	0	0	0.36036036036036	0.36036036036036	0.18018018018018	0	0	0	0.18018018018018	0.18018018018018	0	0	54.3243243243243	3.33333333333333	0.18018018018018	0	0	0	0	0	0.18018018018018	0	0	0	0
1547	1587	"Lake BN7"	55.00917	-73.51667	44	"AWI"	44	4422	5464	4902	0	0	32.9432943294329	0.18001800180018	0.72007200720072	0	17.4617461746175	0	0	0	0	0.36003600360036	0.36003600360036	0	0	0	0.18001800180018	0.36003600360036	0	0	42.2142214221422	3.96039603960396	0.36003600360036	0.18001800180018	0.18001800180018	0	0	0	0.36003600360036	0	0	0.18001800180018	0
1547	1587	"Lake BN7"	55.00917	-73.51667	48	"AWI"	48	4640	5822	5192	0	0	0	0.554016620498615	0.831024930747922	0.831024930747922	24.6537396121884	0	0	0	0	0.554016620498615	0.831024930747922	0	0	0	1.10803324099723	0.277008310249307	0	0	60.6648199445983	7.4792243767313	1.10803324099723	0	0.554016620498615	0	0	0	0.554016620498615	0	0	0	0
1547	1587	"Lake BN7"	55.00917	-73.51667	52	"AWI"	52	4868	6141	5482	0	0.187793427230047	28.169014084507	0	0.563380281690141	0.563380281690141	24.2253521126761	0	0	0	0.375586854460094	0.563380281690141	0.187793427230047	0	0.187793427230047	0	0	0.187793427230047	0	0	41.6901408450704	2.34741784037559	0	0	0.375586854460094	0	0	0	0.187793427230047	0	0	0.187793427230047	0
1547	1587	"Lake BN7"	55.00917	-73.51667	56	"AWI"	56	5102	6435	5782	0	0	34.0096618357488	0	0.193236714975845	0	27.0531400966184	0	0	0	0.0966183574879227	0.579710144927536	0.193236714975845	0	0.0966183574879227	0	0.0966183574879227	0.0966183574879227	0	0	33.8164251207729	2.51207729468599	0.483091787439614	0.289855072463768	0.0966183574879227	0	0	0	0.386473429951691	0	0	0	0
1547	1587	"Lake BN7"	55.00917	-73.51667	60	"AWI"	60	5344	6671	6089	0	0	29.202343397927	0	0.540784136998648	0.450653447498873	27.3095989184317	0	0	0	0	0.360522757999099	0	0	0.0901306894997747	0	0.540784136998648	0.0901306894997747	0	0.0901306894997747	37.9450202794051	2.4785939612438	0.270392068499324	0.0901306894997747	0.180261378999549	0	0.0901306894997747	0	0.0901306894997747	0	0.0901306894997747	0	0.0901306894997747
1547	1587	"Lake BN7"	55.00917	-73.51667	64	"AWI"	64	5717	6816	6381	0	0.0895255147717099	38.7645478961504	0.0895255147717099	0.53715308863026	0	17.905102954342	0	0	0	0.17905102954342	1.07430617726052	0.26857654431513	0	0	0.0895255147717099	0.62667860340197	0	0	0	37.1083258728738	2.10384959713518	0.17905102954342	0.0895255147717099	0.0895255147717099	0	0	0	0.62667860340197	0.0895255147717099	0.0895255147717099	0	0
1547	1587	"Lake BN7"	55.00917	-73.51667	68	"AWI"	68	6236	6971	6644	0	0	30.6474149976712	0.0931532370749884	1.21099208197485	0	23.2883092687471	0	0	0	0.55891942244993	1.39729855612483	0.186306474149977	0	0	0.0931532370749884	1.21099208197485	0	0	0	36.6092221704704	2.74802049371216	1.11783884489986	0.465766185374942	0.186306474149977	0	0	0	0.0931532370749884	0	0	0.0931532370749884	0
1547	1587	"Lake BN7"	55.00917	-73.51667	72	"AWI"	72	6497	7175	6857	0	0	34.2882721575649	0.26857654431513	0.53715308863026	0	19.0689346463742	0	0	0	0.984780662488809	1.96956132497762	0.0895255147717099	0	0	0	0.984780662488809	0.17905102954342	0	0.0895255147717099	38.585496866607	2.41718889883617	0.17905102954342	0.0895255147717099	0	0	0	0	0.17905102954342	0	0	0.0895255147717099	0
1547	1587	"Lake BN7"	55.00917	-73.51667	76	"AWI"	76	6623	7434	6997	0	0	22.202486678508	0.177619893428064	1.06571936056838	0	24.3339253996448	0.177619893428064	0	0	1.77619893428064	2.66429840142096	0.177619893428064	0	0.355239786856128	0	2.13143872113677	0.177619893428064	0	0	39.8756660746004	3.28596802841918	0.88809946714032	0.177619893428064	0.177619893428064	0	0	0	0.355239786856128	0	0	0	0
1547	1587	"Lake BN7"	55.00917	-73.51667	80	"AWI"	80	6734	7662	7150	0	0	0	0.41025641025641	1.84615384615385	0	30.3589743589744	0	0	0	2.46153846153846	4.30769230769231	1.02564102564103	0	0.205128205128205	1.23076923076923	10.2564102564103	0	0	0	41.4358974358974	2.35897435897436	2.05128205128205	0.615384615384615	0	0	0	0.205128205128205	0.82051282051282	0	0.205128205128205	0.205128205128205	0
1547	1587	"Lake BN7"	55.00917	-73.51667	84	"AWI"	84	6873	7816	7307	0	0	21.669341894061	0.321027287319422	1.28410914927769	0	21.0272873194222	0	0	0.160513643659711	2.24719101123596	3.85232744783307	0.642054574638844	0	0.160513643659711	2.08667736757624	6.09951845906902	0	0	0	30.8988764044944	5.69823434991974	2.08667736757624	0.802568218298555	0.160513643659711	0	0	0	0.802568218298555	0	0	0	0
1547	1587	"Lake BN7"	55.00917	-73.51667	88	"AWI"	88	7030	8013	7482	0	0	15.7689305230289	0.78064012490242	1.56128024980484	1.40515222482436	19.5160031225605	0	0	0	2.34192037470726	10.6167056986729	1.40515222482436	0	0.312256049960968	0.156128024980484	2.9664324746292	0	0	0	32.8649492583919	6.71350507416081	0.156128024980484	0.78064012490242	0.624512099921936	0.156128024980484	0.312256049960968	0	1.24902419984387	0	0	0.312256049960968	0
