"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Betulaceae"	"Brassicaceae"	"Caryophyllaceae"	"Cyperaceae"	"Droseraceae"	"Ephedraceae"	"Ericales"	"Larix"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"
784	804	"Entarnoye Peat Exposure"	59	78.33333	260	"AWI"	260	5191	7103	6332	2.02020202020202	2.69360269360269	5.05050505050505	0	13.4680134680135	0	0	8.41750841750842	0	0	3.36700336700337	0	0	1.01010101010101	0	0	2.69360269360269	50.1683501683502	3.36700336700337	0	0	0	0	0	0	0	1.01010101010101	6.73400673400673
784	804	"Entarnoye Peat Exposure"	59	78.33333	280	"AWI"	280	6183	7612	7169	15	8.125	3.125	0	18.75	0	0	16.25	0	0	15.625	0	0	0	0	0	12.5	0	9.375	0	0	0	0	0	0	0	0	1.25
784	804	"Entarnoye Peat Exposure"	59	78.33333	300	"AWI"	300	7652	8245	7856	5.71428571428571	2.85714285714286	0	0	0	0	0	7.14285714285714	0	0	0	0	0	0	0	0	6	64.2857142857143	12.8571428571429	0	0	0	0	0.571428571428571	0	0	0	0.571428571428571
784	804	"Entarnoye Peat Exposure"	59	78.33333	320	"AWI"	320	7924	9213	8420	3.2171581769437	1.60857908847185	0	0	2.68096514745308	0	0	1.07238605898123	0	0	1.07238605898123	0	0	2.68096514745308	1.60857908847185	0	5.89812332439678	73.9946380697051	1.34048257372654	4.28954423592493	0	0	0	0	0	0	0	0.536193029490617
784	804	"Entarnoye Peat Exposure"	59	78.33333	340	"AWI"	340	8328	9921	9028	4.06698564593301	2.63157894736842	3.58851674641148	0	8.37320574162679	0	0	0	2.39234449760766	0	9.56937799043062	0.717703349282297	0	0	0	0	5.50239234449761	54.7846889952153	2.39234449760766	0	0.717703349282297	0.717703349282297	1.19617224880383	0	0.239234449760766	1.67464114832536	0	1.43540669856459
784	804	"Entarnoye Peat Exposure"	59	78.33333	360	"AWI"	360	8820	10502	9646	0.780234070221066	0	2.60078023407022	0.780234070221066	3.25097529258778	2.08062418725618	34.9804941482445	2.99089726918075	0.910273081924577	0	3.90117035110533	0.520156046814044	0.260078023407022	0.520156046814044	0	0.130039011703511	0.650195058517555	41.7425227568271	1.95058517555267	0	0.650195058517555	0	0.390117035110533	0	0.390117035110533	0.520156046814044	0	0
784	804	"Entarnoye Peat Exposure"	59	78.33333	380	"AWI"	380	9373	11020	10238	1.53846153846154	3.33333333333333	3.84615384615385	1.02564102564103	0.769230769230769	0.256410256410256	0	4.87179487179487	0	1.28205128205128	8.97435897435897	0.512820512820513	0	0.769230769230769	0	0.256410256410256	2.05128205128205	64.3589743589744	2.56410256410256	0	1.02564102564103	0	0.256410256410256	0	0.769230769230769	0	0	1.53846153846154
784	804	"Entarnoye Peat Exposure"	59	78.33333	400	"AWI"	400	10016	11483	10832	5.98503740648379	0	2.49376558603491	0	7.48129675810474	0	62.0947630922693	2.9925187032419	0.249376558603491	0	3.74064837905237	0.498753117206983	0	0.997506234413965	0	0	6.48379052369077	0	4.98753117206983	0	1.24688279301746	0	0	0	0	0.748129675810474	0	0
784	804	"Entarnoye Peat Exposure"	59	78.33333	420	"AWI"	420	10806	11892	11387	4.4280442804428	4.4280442804428	3.690036900369	0	9.22509225092251	0	0	7.38007380073801	0	0	11.070110701107	0	0.3690036900369	0.3690036900369	0	0	3.690036900369	49.0774907749078	5.53505535055351	0	0	0	0	0	0	0	0	0.738007380073801
784	804	"Entarnoye Peat Exposure"	59	78.33333	440	"AWI"	440	11194	12807	11894	6.84931506849315	1.82648401826484	1.5220700152207	0	5.32724505327245	0	35.3120243531202	2.43531202435312	0	0.30441400304414	3.80517503805175	0	0	0	0.76103500761035	0	3.34855403348554	32.572298325723	4.5662100456621	0	0.76103500761035	0	0	0	0	0.60882800608828	0	0
784	804	"Entarnoye Peat Exposure"	59	78.33333	460	"AWI"	460	11580	13556	12400	0	0	2.9940119760479	0.29940119760479	2.9940119760479	0	69.7604790419162	3.74251497005988	0.29940119760479	0	7.78443113772455	0	0	1.19760479041916	0	0.149700598802395	5.83832335329341	0	3.1437125748503	0	0	0	0	0	0	1.79640718562874	0	0
784	804	"Entarnoye Peat Exposure"	59	78.33333	480	"AWI"	480	11961	14216	12922	0	0	0	0	6.76470588235294	1.76470588235294	29.5588235294118	9.11764705882353	0.294117647058824	0	24.8529411764706	0	0	12.5	0.441176470588235	0	2.64705882352941	0	11.1764705882353	0	0	0	0	0.882352941176471	0	0	0	0
784	804	"Entarnoye Peat Exposure"	59	78.33333	500	"AWI"	500	12332	14860	13460	0	0	9.25266903914591	0	7.59193357058126	0	26.3345195729537	4.38908659549229	0.593119810201661	0	7.47330960854092	0	0	0	0.711743772241993	0	10.2016607354686	0	31.5539739027283	0	0	0	0	0.711743772241993	0	1.18623962040332	0	0
784	804	"Entarnoye Peat Exposure"	59	78.33333	520	"AWI"	520	12745	15526	13985	0	0.68870523415978	4.95867768595041	0	8.95316804407713	6.61157024793388	29.0633608815427	4.82093663911846	1.37741046831956	0.550964187327824	6.74931129476584	0	0	0	0	0	7.98898071625344	0	22.3140495867769	0	0.68870523415978	0	0	3.16804407713499	1.65289256198347	0.413223140495868	0	0
784	804	"Entarnoye Peat Exposure"	59	78.33333	540	"AWI"	540	13152	16203	14502	0	0.433526011560694	3.32369942196532	0	8.8150289017341	6.64739884393064	30.9248554913295	8.95953757225434	2.16763005780347	0.722543352601156	8.95953757225434	0	0	2.16763005780347	0	0	5.49132947976879	0	17.7745664739884	0	0	0	0	3.61271676300578	0	0	0	0
784	804	"Entarnoye Peat Exposure"	59	78.33333	560	"AWI"	560	13598	16853	15023	0	4.16088765603329	3.46740638002774	0	3.60610263522885	2.21914008321775	27.4618585298197	17.8918169209431	2.77392510402219	1.3869625520111	5.27045769764216	0	0	0.554785020804438	0	0	7.48959778085992	0	22.746185852982	0	0	0	0	0.970873786407767	0	0	0	0
784	804	"Entarnoye Peat Exposure"	59	78.33333	580	"AWI"	580	14032	17493	15543	0	1.38504155124654	5.95567867036011	0	11.6343490304709	1.24653739612188	15.5124653739612	3.46260387811634	5.26315789473684	0	1.8005540166205	0	0	1.10803324099723	0	0	1.52354570637119	0	32.5484764542936	0	0	0	0	18.5595567867036	0	0	0	0
784	804	"Entarnoye Peat Exposure"	59	78.33333	600	"AWI"	600	14428	18161	16062	0	0	6.54761904761905	0	1.78571428571429	0	5.05952380952381	1.63690476190476	3.27380952380952	0	16.6666666666667	0	0	0	0	0	0.446428571428571	2.97619047619048	50	0	0	0	1.63690476190476	9.9702380952381	0	0	0	0
