"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Caryophyllaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Populus"	"Quercus"	"Salix"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
1115	1149	"Inglesby Lake"	44.48333	-77.05	200	"AWI"	200	5451	6534	5971	0	4.04040404040404	1.01010101010101	0	0	0	2.52525252525253	0	0	0	0	0.505050505050505	0	0	5.05050505050505	0	1.01010101010101	0	0	0	4.04040404040404	0.505050505050505	38.3838383838384	0	0	3.03030303030303	0	0	1.01010101010101	31.3131313131313	7.57575757575758
1115	1149	"Inglesby Lake"	44.48333	-77.05	220	"AWI"	220	5808	7055	6410	0	6.53266331658291	1.50753768844221	0	0	0	1.00502512562814	0	0	0	0	0	0	0	1.00502512562814	0	1.00502512562814	0	0	0	6.03015075376884	0.50251256281407	47.7386934673367	0	0	15.0753768844221	0	0	3.51758793969849	10.0502512562814	6.03015075376884
1115	1149	"Inglesby Lake"	44.48333	-77.05	240	"AWI"	240	6214	7485	6860	0	1.98019801980198	0.495049504950495	0	0	0	1.48514851485149	0.495049504950495	0	0	0	0	0	0	2.97029702970297	0	0.99009900990099	0	0	0	1.98019801980198	0	72.2772277227723	0.495049504950495	0	8.41584158415842	0.495049504950495	0	0	4.45544554455445	3.46534653465347
1115	1149	"Inglesby Lake"	44.48333	-77.05	260	"AWI"	260	6682	7865	7319	0	0.985221674876847	0.492610837438424	0	0	0	0.985221674876847	0	0	0	0	0.492610837438424	0	0	0.492610837438424	0	2.46305418719212	0	0	0	6.40394088669951	0.492610837438424	70.4433497536946	0	0	11.3300492610837	0	0	0	3.94088669950739	1.47783251231527
1115	1149	"Inglesby Lake"	44.48333	-77.05	280	"AWI"	280	7190	8223	7751	0	3.96039603960396	0.495049504950495	0	0	0	0.495049504950495	0.99009900990099	0	0	0	0.495049504950495	0	0	2.97029702970297	0	1.48514851485149	0	0	0	5.94059405940594	0	65.8415841584158	0	0	10.8910891089109	0	0	0.495049504950495	4.45544554455445	1.48514851485149
1115	1149	"Inglesby Lake"	44.48333	-77.05	300	"AWI"	300	7685	8637	8140	0	0.995024875621891	0	0	0	0	1.49253731343284	0.995024875621891	0	0	0	0	0	0	0	0	0.995024875621891	0	0	0	7.96019900497512	0.497512437810945	79.1044776119403	0	0	6.46766169154229	0	0	0	0.995024875621891	0.497512437810945
1115	1149	"Inglesby Lake"	44.48333	-77.05	320	"AWI"	320	7992	9083	8519	0.50251256281407	1.00502512562814	0.50251256281407	0.50251256281407	0	0	1.00502512562814	0.50251256281407	0	0	0	0	0	0	0	0	1.00502512562814	0	0	0	4.02010050251256	0	80.4020100502513	0	0	8.04020100502512	0	0	0	0.50251256281407	2.01005025125628
1115	1149	"Inglesby Lake"	44.48333	-77.05	340	"AWI"	340	8332	9456	8895	0	1.01010101010101	0	0	0	0	4.04040404040404	0	0	0	0	0	0	0	0	0	0.505050505050505	0	0	0	3.03030303030303	0.505050505050505	84.8484848484848	0	0	2.52525252525253	0.505050505050505	0	0	0.505050505050505	2.52525252525253
1115	1149	"Inglesby Lake"	44.48333	-77.05	360	"AWI"	360	8709	9795	9286	1	1.5	0	0	0	0	0.5	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	6	0.5	79	0	0	4.5	0	0	0.5	3	2.5
1115	1149	"Inglesby Lake"	44.48333	-77.05	380	"AWI"	380	9137	10086	9672	1.01010101010101	1.51515151515152	0	0	0.505050505050505	0	3.53535353535354	0.505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0.505050505050505	80.8080808080808	0	0	4.54545454545455	0	0	0	3.03030303030303	1.01010101010101
1115	1149	"Inglesby Lake"	44.48333	-77.05	400	"AWI"	400	9626	10354	10046	0.5	2	0	0.5	0	0	3	0.5	0	0	0	0.5	0	0	0	0	1	0	0	0	3	1.5	78	0	0	7	0	0	0.5	2	0
1115	1149	"Inglesby Lake"	44.48333	-77.05	420	"AWI"	420	10139	10694	10402	0.970873786407767	0.485436893203883	0	0	0	0	5.33980582524272	0	0	0	0	0.970873786407767	0	0	0	0	2.9126213592233	0	0	0.485436893203883	0.970873786407767	1.94174757281553	77.6699029126214	0.485436893203883	0	4.36893203883495	0	0	0	0.970873786407767	2.42718446601942
1115	1149	"Inglesby Lake"	44.48333	-77.05	430	"AWI"	430	10300	10937	10562	0.510204081632653	0	1.02040816326531	0	1.02040816326531	0	0.510204081632653	0.510204081632653	0	0	0	0.510204081632653	0	0.510204081632653	0	0	2.04081632653061	0	0	0.510204081632653	0	4.08163265306122	84.1836734693878	0	0	0	0	0	0	2.04081632653061	2.55102040816327
1115	1149	"Inglesby Lake"	44.48333	-77.05	440	"AWI"	440	10417	11299	10774	0	0	0.371747211895911	0.371747211895911	0.371747211895911	0	1.48698884758364	0.371747211895911	0	0	0	0	0.371747211895911	0.371747211895911	0	0	1.11524163568773	0	0	24.907063197026	0	7.43494423791822	57.2490706319703	0.371747211895911	0	2.60223048327138	0	0	0.371747211895911	1.11524163568773	1.11524163568773
1115	1149	"Inglesby Lake"	44.48333	-77.05	450	"AWI"	450	10549	11598	10994	0.454545454545455	0	0	0	0	0	0.454545454545455	0.454545454545455	0	0	0	0	0	0.454545454545455	0	0	0.909090909090909	0	0	9.54545454545455	0.454545454545455	10.9090909090909	72.7272727272727	0	0	0	0	0	0	0.909090909090909	2.72727272727273
1115	1149	"Inglesby Lake"	44.48333	-77.05	460	"AWI"	460	10700	11861	11213	0	0	0	0.185873605947955	0.185873605947955	0	0.743494423791822	0	0	0	0	0.557620817843866	0.185873605947955	0	0	0	0.929368029739777	0	0	63.5687732342007	0	5.0185873605948	25.4646840148699	0.185873605947955	0	2.04460966542751	0	0	0.185873605947955	0.185873605947955	0.557620817843866
1115	1149	"Inglesby Lake"	44.48333	-77.05	470	"AWI"	470	10841	12138	11424	0	0.497512437810945	0	0.995024875621891	0	0	2.48756218905473	0	0.497512437810945	0	0	1.99004975124378	0	0	0	0	0.995024875621891	0	0	0.497512437810945	0	38.8059701492537	50.2487562189055	0	0.995024875621891	0.995024875621891	0	0	0	0.497512437810945	0.497512437810945
1115	1149	"Inglesby Lake"	44.48333	-77.05	480	"AWI"	480	10974	12423	11623	1.01522842639594	0.50761421319797	0.50761421319797	0	0	0	2.03045685279188	0	0	0	0.50761421319797	3.04568527918782	0	0	1.01522842639594	0	2.03045685279188	0	0	1.01522842639594	1.01522842639594	23.8578680203046	52.7918781725888	0.50761421319797	0	6.09137055837564	0	0	0	2.03045685279188	2.03045685279188
