"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Chrysolepis"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fraxinus"	"Indeterminable"	"Liliaceae"	"Picea"	"Pinaceae"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Pseudotsuga"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Sarcobataceae"	"Saxifragaceae"	"Thalictrum"	"Tsuga"
534	550	"Davis Lake"	46.59167	-122.25	660	"AWI"	660	6214	6685	6440	12.7659574468085	2.12765957446809	13.3738601823708	0.303951367781155	0	0	0.303951367781155	0	0.60790273556231	0	0	0	17.3252279635258	0.303951367781155	0	0	1.21580547112462	0	2.12765957446809	1.21580547112462	2.43161094224924	3.64741641337386	0	0.303951367781155	40.7294832826748	0	0	0.911854103343465	0.303951367781155	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	700	"AWI"	700	7051	7461	7238	7.90067720090294	1.35440180586907	23.4762979683973	0	0.225733634311512	2.25733634311512	0.225733634311512	0	1.12866817155756	0	0	0.90293453724605	20.5417607223476	0	0	0	0.90293453724605	0.225733634311512	2.25733634311512	2.25733634311512	4.28893905191874	3.16027088036117	0	0.225733634311512	27.313769751693	0.451467268623025	0	0.225733634311512	0.677200902934537	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	740	"AWI"	740	7778	8314	8024	15.9036144578313	0.72289156626506	17.8313253012048	0	0	0.240963855421687	0.481927710843374	0	0.240963855421687	0	0	0	23.3734939759036	0.240963855421687	0	0.481927710843374	0.72289156626506	0	0.481927710843374	0.240963855421687	5.06024096385542	0.963855421686747	0	0	31.566265060241	0.240963855421687	0	0.481927710843374	0.72289156626506	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	780	"AWI"	780	8437	9211	8822	8.12641083521445	2.70880361173815	29.7968397291196	0.225733634311512	0	0	0	0	2.70880361173815	0	0	0	24.6049661399549	0.225733634311512	0	0	0.451467268623025	0	0.225733634311512	0.677200902934537	3.16027088036117	1.58013544018059	0	0.451467268623025	22.1218961625282	0.451467268623025	0	0.451467268623025	2.03160270880361	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	800	"AWI"	800	8762	9672	9218	8.4070796460177	0.442477876106195	19.0265486725664	0	0	0.663716814159292	0	0	0.442477876106195	0	0	0.663716814159292	31.858407079646	0.884955752212389	0	0.442477876106195	0.884955752212389	0	1.32743362831858	0.884955752212389	2.21238938053097	0.884955752212389	0	0.221238938053097	28.5398230088496	0.442477876106195	0	0.663716814159292	1.10619469026549	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	840	"AWI"	840	9285	10471	9854	18.1481481481481	0.555555555555556	38.1481481481481	0	0	0.185185185185185	0.740740740740741	0	0.37037037037037	0	0	0.185185185185185	5.92592592592593	0.925925925925926	0.555555555555556	0.185185185185185	0.740740740740741	0	0.37037037037037	0.185185185185185	3.7037037037037	2.96296296296296	0	0	22.4074074074074	0	0	0.37037037037037	3.33333333333333	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	860	"AWI"	860	9438	10943	10148	12.7952755905512	0.393700787401575	32.6771653543307	0	0	0.196850393700787	0.393700787401575	0	0	0	0	0	1.96850393700787	1.18110236220472	0	0.196850393700787	0.196850393700787	0	0.984251968503937	0.393700787401575	8.85826771653543	3.93700787401575	0	0.196850393700787	29.5275590551181	0	0.196850393700787	1.18110236220472	3.93700787401575	0	0	0	0.78740157480315
534	550	"Davis Lake"	46.59167	-122.25	880	"AWI"	880	9562	11464	10439	9.90990990990991	0.225225225225225	26.3513513513513	0.225225225225225	0	0	0.45045045045045	0	0.45045045045045	0.225225225225225	0	0.45045045045045	12.6126126126126	1.12612612612613	0	0	0.900900900900901	0	1.35135135135135	0.900900900900901	2.92792792792793	1.57657657657658	0	2.02702702702703	34.6846846846847	0	0	0.45045045045045	3.15315315315315	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	900	"AWI"	900	9691	11995	10736	18.2572614107884	0	29.6680497925311	0	0	0	1.2448132780083	0	0	0	0	0	3.52697095435685	2.28215767634855	0	0	0	0	3.11203319502075	0	18.8796680497925	3.7344398340249	0	0.622406639004149	12.448132780083	0	0	0.4149377593361	1.45228215767635	0	0	0	4.35684647302905
534	550	"Davis Lake"	46.59167	-122.25	920	"AWI"	920	9799	12557	11036	17.8723404255319	0.212765957446809	24.0425531914894	0	0.638297872340425	0.212765957446809	0.851063829787234	0	0.212765957446809	0	0	0	4.04255319148936	1.70212765957447	0	0	1.27659574468085	0	4.68085106382979	0.212765957446809	18.936170212766	1.27659574468085	0	0.212765957446809	14.468085106383	0	0	0.212765957446809	2.97872340425532	0	0	0	5.95744680851064
534	550	"Davis Lake"	46.59167	-122.25	940	"AWI"	940	9880	13129	11331	11.2380952380952	0.380952380952381	36.7619047619048	0	0.19047619047619	0	2.28571428571429	0	0	0	0	0	3.80952380952381	1.71428571428571	0.19047619047619	0	0.19047619047619	0	2.28571428571429	0	23.8095238095238	5.52380952380952	0	0	2.66666666666667	0	0	0.761904761904762	6.28571428571429	0	0	0	1.9047619047619
534	550	"Davis Lake"	46.59167	-122.25	960	"AWI"	960	9983	13704	11633	17.7011494252874	0	17.7011494252874	0	0	0	1.14942528735632	0	0.229885057471264	0	0	0	9.6551724137931	1.14942528735632	0	0	0.919540229885057	0	9.19540229885057	0	27.5862068965517	1.37931034482759	0	2.52873563218391	3.90804597701149	0	0	0.919540229885057	5.97701149425287	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	980	"AWI"	980	10074	14278	11930	6.94444444444444	0	13.4259259259259	0	0.462962962962963	0	1.62037037037037	0	0	0	0.231481481481481	0	0.231481481481481	3.24074074074074	0	0	0.231481481481481	0	9.9537037037037	0	43.0555555555556	5.78703703703704	0	1.62037037037037	0.694444444444444	0	0	1.85185185185185	6.01851851851852	0	0	0.925925925925926	3.7037037037037
534	550	"Davis Lake"	46.59167	-122.25	1000	"AWI"	1000	10162	14840	12224	6.8452380952381	0	1.48809523809524	0	0	0.297619047619048	1.48809523809524	0	0.595238095238095	0	0	0.297619047619048	1.19047619047619	5.35714285714286	0	0	0.595238095238095	0	20.5357142857143	0.595238095238095	37.202380952381	10.7142857142857	0.297619047619048	0.892857142857143	0	0	0	0.297619047619048	1.78571428571429	0	0	0	9.52380952380952
534	550	"Davis Lake"	46.59167	-122.25	1020	"AWI"	1020	10960	15309	12888	10.9144542772861	0	6.48967551622419	0.294985250737463	0.294985250737463	0	3.53982300884956	0	0	0	0	0	1.17994100294985	2.06489675516224	0	0	0	0	33.9233038348083	0	16.2241887905605	9.73451327433628	0	0	0	0	0	0.589970501474926	3.24483775811209	0	0	1.47492625368732	10.0294985250737
534	550	"Davis Lake"	46.59167	-122.25	1040	"AWI"	1040	12074	15718	13682	3.58056265984655	0.255754475703325	2.81329923273657	0.255754475703325	0	0	0.767263427109974	0	0.51150895140665	0	0.255754475703325	0.255754475703325	10.230179028133	6.90537084398977	0	0	1.0230179028133	0	35.5498721227622	6.39386189258312	13.5549872122762	4.34782608695652	0	1.79028132992327	1.27877237851662	0	0.255754475703325	0.255754475703325	1.53452685421995	0	0	0.255754475703325	7.92838874680307
534	550	"Davis Lake"	46.59167	-122.25	1060	"AWI"	1060	13168	16153	14485	3.48258706467662	0	1.74129353233831	0.995024875621891	0	0	3.23383084577114	0	0	0	0	0	0.746268656716418	6.96517412935323	0	0	0.248756218905473	0	18.6567164179104	0	32.3383084577114	13.4328358208955	0.248756218905473	0	0	0	0	1.24378109452736	3.48258706467662	0	0	1.74129353233831	11.4427860696517
534	550	"Davis Lake"	46.59167	-122.25	1080	"AWI"	1080	14226	16623	15288	5.22875816993464	0	1.96078431372549	0	0.65359477124183	0	1.63398692810458	0	0.326797385620915	0	0	0.65359477124183	1.96078431372549	2.94117647058824	0	0.326797385620915	0.980392156862745	0.326797385620915	32.0261437908497	0.65359477124183	38.8888888888889	9.15032679738562	0	0	0	0	0	0	0.980392156862745	0	0.980392156862745	0.326797385620915	0
534	550	"Davis Lake"	46.59167	-122.25	1100	"AWI"	1100	15271	17123	16092	3.53535353535354	0	3.78787878787879	0.252525252525253	0.505050505050505	0	2.02020202020202	0	0.252525252525253	0	0	0	3.03030303030303	4.7979797979798	0	0	0	0	12.6262626262626	0	38.1313131313131	16.9191919191919	0	0.252525252525253	1.01010101010101	0	0	0.505050505050505	1.26262626262626	0	0	0.505050505050505	10.6060606060606
534	550	"Davis Lake"	46.59167	-122.25	1119	"AWI"	1119	16228	17644	16850	3.05810397553517	0	1.22324159021407	0	0.917431192660551	0.305810397553517	3.6697247706422	0	0	0	0.305810397553517	0	0.305810397553517	8.86850152905199	0	0	0.917431192660551	0	14.6788990825688	1.52905198776758	48.9296636085627	11.0091743119266	0.305810397553517	0	0.305810397553517	0	0.305810397553517	1.52905198776758	1.52905198776758	0	0	0.305810397553517	0
534	550	"Davis Lake"	46.59167	-122.25	1120	"AWI"	1120	16275	17663	16889	4.98533724340176	0	0.879765395894428	0.293255131964809	0.293255131964809	0	1.75953079178886	0	0.293255131964809	0	0	0	7.33137829912024	2.05278592375367	0.293255131964809	0	0.586510263929619	0	12.316715542522	3.2258064516129	58.3577712609971	2.93255131964809	0	1.75953079178886	0.586510263929619	0	0	0.586510263929619	1.46627565982405	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	1121	"AWI"	1121	16320	17692	16928	4.2042042042042	0	1.2012012012012	0	0.3003003003003	0	3.9039039039039	0	0.3003003003003	0.3003003003003	0	0	0.3003003003003	4.5045045045045	0	0	0.600600600600601	0	11.7117117117117	1.2012012012012	64.5645645645646	3.6036036036036	0.3003003003003	0	0	0.3003003003003	0.3003003003003	1.2012012012012	1.2012012012012	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	1122	"AWI"	1122	16371	17717	16967	2.98913043478261	0	2.71739130434783	0	1.08695652173913	0	5.97826086956522	0	0	0	0.271739130434783	0	2.44565217391304	3.53260869565217	0	0	0.815217391304348	0	10.5978260869565	0.271739130434783	60.8695652173913	5.43478260869565	0.271739130434783	0	0	0	0	0.815217391304348	1.08695652173913	0	0	0.815217391304348	0
534	550	"Davis Lake"	46.59167	-122.25	1123	"AWI"	1123	16419	17751	17008	3.86740331491713	0	0.552486187845304	0	0.828729281767956	0	5.24861878453039	0	0	0	0	0	0.828729281767956	3.31491712707182	0	0	0.552486187845304	0	14.9171270718232	0	55.524861878453	12.4309392265193	0	0	0.276243093922652	0	0	0.276243093922652	1.38121546961326	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	1124	"AWI"	1124	16464	17780	17046	1.96629213483146	0	1.96629213483146	0	0	0	2.80898876404494	0	1.12359550561798	0	0	0	0.842696629213483	3.08988764044944	0.561797752808989	0	0.280898876404494	0	20.2247191011236	1.96629213483146	50.561797752809	9.26966292134832	0	0	0	0	0	1.68539325842697	2.52808988764045	0	0	1.12359550561798	0
534	550	"Davis Lake"	46.59167	-122.25	1125	"AWI"	1125	16510	17811	17086	0	0	6.2874251497006	0	0	0	2.39520958083832	0	0.29940119760479	0	0.598802395209581	0	1.19760479041916	5.08982035928144	0	0.29940119760479	0	0.29940119760479	5.38922155688623	0.29940119760479	55.3892215568862	18.562874251497	0	0	0	0	0	0.29940119760479	2.69461077844311	0	0	0.898203592814371	0
534	550	"Davis Lake"	46.59167	-122.25	1145	"AWI"	1145	17332	18453	17895	3.03030303030303	0	1.21212121212121	0	0.606060606060606	0	5.75757575757576	0	0.303030303030303	0	0	0	0	0	0	0	2.12121212121212	0	10	0	62.1212121212121	10.6060606060606	0	0	0	0	0	0.303030303030303	0	0	0	0	3.93939393939394
534	550	"Davis Lake"	46.59167	-122.25	1146	"AWI"	1146	17368	18487	17935	0.847457627118644	0	2.25988700564972	0.564971751412429	0	0	3.38983050847458	0	0.564971751412429	0	0	0	0	3.38983050847458	0	0	0	0	5.36723163841808	0	65.5367231638418	13.2768361581921	0.282485875706215	0	0	0	0	1.12994350282486	3.38983050847458	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	1147	"AWI"	1147	17405	18520	17974	2.03488372093023	0	0.872093023255814	0.290697674418605	0	0	4.36046511627907	0	0	0	0	0	0.581395348837209	3.77906976744186	0	0	0	0	7.55813953488372	0	70.6395348837209	6.68604651162791	0.872093023255814	0	0.290697674418605	0	0	0	1.74418604651163	0	0	0.290697674418605	0
534	550	"Davis Lake"	46.59167	-122.25	1148	"AWI"	1148	17439	18565	18013	2.00573065902579	0	4.58452722063037	0	0	0	14.8997134670487	0	0.286532951289398	0	0	0	1.71919770773639	3.15186246418338	0	0	0	0	5.73065902578797	0	52.4355300859599	11.7478510028653	0	0	0	0	0.286532951289398	0.286532951289398	2.29226361031519	0	0	0.573065902578797	0
534	550	"Davis Lake"	46.59167	-122.25	1158	"AWI"	1158	17759	19002	18415	2.63929618768328	0	0.293255131964809	0	0.293255131964809	0	3.81231671554252	0	0	0	0	0	0	1.75953079178886	0	0	0	0	8.21114369501466	0	70.9677419354839	9.3841642228739	0	0	0	0	0	0.293255131964809	1.75953079178886	0	0	0.586510263929619	0
534	550	"Davis Lake"	46.59167	-122.25	1159	"AWI"	1159	17795	19046	18456	2.53164556962025	0	0.316455696202532	0	0.316455696202532	0	3.16455696202532	0	0.316455696202532	0	0	0	0.316455696202532	1.26582278481013	0	0	0.316455696202532	0	15.8227848101266	0	50	20.253164556962	0	0	0	0	0.316455696202532	0.949367088607595	3.79746835443038	0	0	0.316455696202532	0
534	550	"Davis Lake"	46.59167	-122.25	1160	"AWI"	1160	17834	19087	18496	3.80116959064327	0	3.21637426900585	0.292397660818713	1.16959064327485	0	7.01754385964912	0	0.87719298245614	0	0.292397660818713	0.292397660818713	0.292397660818713	6.72514619883041	0	0	1.16959064327485	0	19.5906432748538	0	39.766081871345	11.6959064327485	0.292397660818713	0	0	0	0	0.292397660818713	1.75438596491228	0	0	1.46198830409357	0
534	550	"Davis Lake"	46.59167	-122.25	1164	"AWI"	1164	17961	19278	18656	2.9126213592233	0	1.45631067961165	0	0.242718446601942	0	5.09708737864078	0	0	0	0	0	0	5.33980582524272	0.242718446601942	0	0	0	15.5339805825243	0	50.4854368932039	16.504854368932	0	0	0	0	0.728155339805825	0.242718446601942	0.728155339805825	0	0	0.485436893203883	0
534	550	"Davis Lake"	46.59167	-122.25	1165	"AWI"	1165	17995	19317	18695	6.59025787965616	0	1.43266475644699	0.286532951289398	0.286532951289398	0	4.01146131805158	0	0.286532951289398	0	0.286532951289398	0	0.286532951289398	4.87106017191977	0	0	0.286532951289398	0	16.9054441260745	0.286532951289398	47.5644699140401	13.7535816618911	0	0	0	0	0	0.286532951289398	2.00573065902579	0	0	0.573065902578797	0
534	550	"Davis Lake"	46.59167	-122.25	1200	"AWI"	1200	18923	21108	20092	2.32558139534884	0.872093023255814	2.32558139534884	0.581395348837209	0.290697674418605	0	5.81395348837209	0	0	0	0	0.290697674418605	6.1046511627907	6.68604651162791	0.290697674418605	0.290697674418605	1.16279069767442	0	27.6162790697674	0	11.6279069767442	26.1627906976744	0.581395348837209	1.16279069767442	1.45348837209302	0	0	0.581395348837209	3.19767441860465	0	0	0.581395348837209	0
534	550	"Davis Lake"	46.59167	-122.25	1240	"AWI"	1240	19630	21868	20852	3.36134453781513	0	5.46218487394958	1.68067226890756	0.840336134453782	0.420168067226891	18.0672268907563	0	0.420168067226891	1.26050420168067	0.420168067226891	0	0.420168067226891	11.3445378151261	0	0.840336134453782	2.10084033613445	0	17.6470588235294	0.420168067226891	16.3865546218487	15.1260504201681	0.840336134453782	0	0	0	0	0.840336134453782	1.68067226890756	0	0	0.420168067226891	0
534	550	"Davis Lake"	46.59167	-122.25	1280	"AWI"	1280	20153	22480	21461	0.829875518672199	0	3.3195020746888	2.0746887966805	0	0	14.9377593360996	0	0.4149377593361	0	0	0	1.2448132780083	22.4066390041494	0	0	3.3195020746888	0	2.4896265560166	2.9045643153527	1.2448132780083	38.1742738589212	0	1.2448132780083	0.4149377593361	0	0.4149377593361	0	2.0746887966805	0	0.829875518672199	1.6597510373444	0
534	550	"Davis Lake"	46.59167	-122.25	1320	"AWI"	1320	20541	23213	22089	0.865800865800866	0	2.5974025974026	0.865800865800866	0	0	10.8225108225108	0	0.432900432900433	0	2.5974025974026	0	0.432900432900433	5.19480519480519	0.432900432900433	0.865800865800866	3.8961038961039	0.432900432900433	12.987012987013	1.2987012987013	20.3463203463203	25.1082251082251	0.432900432900433	0.432900432900433	0	0	0	2.16450216450216	4.76190476190476	0	0.865800865800866	2.16450216450216	0
534	550	"Davis Lake"	46.59167	-122.25	1360	"AWI"	1360	20819	24062	22717	1.99335548172757	0.332225913621262	4.65116279069767	1.66112956810631	0	0	22.2591362126246	0	0.332225913621262	0	0	0	6.31229235880399	13.6212624584718	0	0	1.32890365448505	0	5.98006644518272	5.98006644518272	2.99003322259136	22.2591362126246	0	1.99335548172757	2.32558139534884	0	0.332225913621262	0	2.99003322259136	0	0	0	2.6578073089701
534	550	"Davis Lake"	46.59167	-122.25	1400	"AWI"	1400	21006	24979	23344	4.40771349862259	0	1.37741046831956	0	0.550964187327824	0	7.43801652892562	0	0	0	0.275482093663912	0	0	11.0192837465565	0	0	0.550964187327824	0	17.6308539944904	0	19.2837465564738	30.3030303030303	0	0.275482093663912	0	0	0.275482093663912	2.47933884297521	2.75482093663912	0	0	1.37741046831956	0
534	550	"Davis Lake"	46.59167	-122.25	1440	"AWI"	1440	21541	25255	23664	1.41342756183746	0	2.12014134275618	1.06007067137809	0.353356890459364	0	8.12720848056537	0	0	0.706713780918728	0	0	3.18021201413428	20.4946996466431	0	0	1.41342756183746	0.353356890459364	14.1342756183746	6.00706713780919	12.3674911660777	18.7279151943463	0.706713780918728	0.353356890459364	1.76678445229682	0	0	1.41342756183746	4.59363957597173	0	0	0.706713780918728	0
