"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Geraniaceae"	"Lamiaceae"	"Larix"	"Liliaceae"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Syringa"	"Thalictrum"	"Ulmus"
19	19	"Akulinin Exposure P1282"	47.11667	138.55	290	"AWI"	290	20443	25530	23503	1.94174757281553	14.0776699029126	0	0.242718446601942	1.69902912621359	0.970873786407767	0	0	0	0.242718446601942	0	0	31.0679611650485	19.1747572815534	0.728155339805825	0	0	0	0	0	25.2427184466019	0	2.42718446601942	0	0	0	0	0.728155339805825	0	0.970873786407767	0	0	0.485436893203883	0	0
19	19	"Akulinin Exposure P1282"	47.11667	138.55	295	"AWI"	295	21042	25731	23902	1.13895216400911	0	0	0	3.41685649202733	0.911161731207289	23.2346241457859	0	0	0.227790432801822	0	0.227790432801822	13.2118451025057	22.7790432801822	0.227790432801822	0	0	0	0.227790432801822	0	29.1571753986333	0	1.13895216400911	0.227790432801822	0.227790432801822	0	0	1.82232346241458	0	0.683371298405467	0	0	0.683371298405467	0	0.455580865603645
19	19	"Akulinin Exposure P1282"	47.11667	138.55	303	"AWI"	303	21994	26136	24550	0.131926121372032	9.76253298153034	0	0.131926121372032	2.11081794195251	0.527704485488127	15.3034300791557	0	0	0	0	0	29.5514511873351	17.1503957783641	0	0	0	0	0	0	6.46437994722955	4.48548812664908	9.89445910290237	0	0	0	0.131926121372032	0.923482849604222	1.05540897097625	1.97889182058048	0.131926121372032	0.131926121372032	0.131926121372032	0	0
19	19	"Akulinin Exposure P1282"	47.11667	138.55	310	"AWI"	310	22739	26511	25125	1.2987012987013	24.4155844155844	0.25974025974026	0.25974025974026	2.5974025974026	0	0	0	0	0	0	0	8.31168831168831	26.4935064935065	0.519480519480519	0	0.25974025974026	0	0	0	24.1558441558442	0	4.15584415584416	0	0	0	0	1.81818181818182	2.5974025974026	1.2987012987013	0.779220779220779	0.519480519480519	0.25974025974026	0	0
19	19	"Akulinin Exposure P1282"	47.11667	138.55	315	"AWI"	315	23551	26638	25486	0.33112582781457	56.953642384106	0	0	1.98675496688742	0.993377483443709	0	0.33112582781457	0	0	0	0	30.4635761589404	1.98675496688742	0	0	0	1.65562913907285	0	0	0	0	3.3112582781457	0.33112582781457	0	0	0	1.32450331125828	0	0.33112582781457	0	0	0	0	0
19	19	"Akulinin Exposure P1282"	47.11667	138.55	320	"AWI"	320	23978	26889	25909	1.08695652173913	0	0	0.543478260869565	0.543478260869565	3.80434782608696	0	0	0	0.543478260869565	0	0	80.4347826086957	5.43478260869565	0	0	0	0	0	0	0	0	1.6304347826087	0.543478260869565	0.543478260869565	0	0	2.17391304347826	0	1.6304347826087	0	0	1.08695652173913	0	0
19	19	"Akulinin Exposure P1282"	47.11667	138.55	325	"AWI"	325	25009	26996	26262	0	65.1162790697674	0.258397932816538	0.258397932816538	2.58397932816537	4.90956072351421	0	0	0	0	0.258397932816538	0	18.3462532299742	3.35917312661499	0	0	0	0	0	0	0	0	1.03359173126615	0.258397932816538	0	0	0	2.84237726098191	0	0.516795865633075	0	0	0	0	0.258397932816538
19	19	"Akulinin Exposure P1282"	47.11667	138.55	330	"AWI"	330	25665	27175	26682	0.917431192660551	0	0.458715596330275	0.917431192660551	2.75229357798165	6.42201834862385	0	0	0.458715596330275	0	0	0	45.8715596330275	6.42201834862385	0	0	0	0	0	0	22.4770642201835	0	4.58715596330275	0.458715596330275	1.37614678899083	0	0.458715596330275	5.04587155963303	0	0.458715596330275	0	0.917431192660551	0	0	0
19	19	"Akulinin Exposure P1282"	47.11667	138.55	340	"AWI"	340	26916	30323	27961	0.173611111111111	43.75	0	0.347222222222222	2.43055555555556	3.47222222222222	0	0	0	0	0	0	30.5555555555556	3.29861111111111	0	0	0	0	0	0	11.8055555555556	0	0.868055555555556	0	0.173611111111111	0	0	1.90972222222222	0	0.347222222222222	0	0.520833333333333	0	0	0.347222222222222
19	19	"Akulinin Exposure P1282"	47.11667	138.55	350	"AWI"	350	27883	32825	30234	0.766283524904214	0	0	0	3.06513409961686	2.29885057471264	0	0	0	0	0	0	55.1724137931034	4.59770114942529	0.383141762452107	0	0	0	0.383141762452107	0	22.9885057471264	0	0.766283524904214	0	0.766283524904214	0	0	6.89655172413793	0	1.53256704980843	0	0	0	0	0.383141762452107
19	19	"Akulinin Exposure P1282"	47.11667	138.55	360	"AWI"	360	30301	34068	32300	0	63.8676844783715	0.254452926208651	0	0.763358778625954	2.79898218829517	0	0	0	0	0	0	28.2442748091603	1.01781170483461	0	0.508905852417303	0	0	0	0	0	0	0.254452926208651	0.254452926208651	0.254452926208651	0	0	0.763358778625954	0	0.763358778625954	0	0	0	0	0.254452926208651
19	19	"Akulinin Exposure P1282"	47.11667	138.55	370	"AWI"	370	31268	35348	33307	0	58.2366589327146	0	0	0	1.39211136890951	0	0	0	0.232018561484919	0	0	23.2018561484919	2.32018561484919	0	0	0	0	0	0	9.74477958236659	0	1.39211136890951	0	0	0	0	1.62412993039443	0	1.39211136890951	0	0.232018561484919	0	0.232018561484919	0
19	19	"Akulinin Exposure P1282"	47.11667	138.55	380	"AWI"	380	31887	36468	34095	0	61.3691931540342	0	0	0.733496332518337	2.93398533007335	0	0	0	0	0	0	16.8704156479218	2.20048899755501	0.244498777506112	0.244498777506112	0	0	0	0	10.5134474327628	0	1.46699266503667	0.733496332518337	0.488997555012225	0	0	0.488997555012225	0	1.46699266503667	0	0.244498777506112	0	0	0
19	19	"Akulinin Exposure P1282"	47.11667	138.55	390	"AWI"	390	32433	37394	34850	0	0	0	0	4.49438202247191	8.98876404494382	0	0	1.12359550561798	0	0	0	55.0561797752809	3.37078651685393	3.37078651685393	0	0	0	0	0	10.1123595505618	0	6.74157303370786	1.12359550561798	1.12359550561798	0	0	3.37078651685393	0	1.12359550561798	0	0	0	0	0
19	19	"Akulinin Exposure P1282"	47.11667	138.55	400	"AWI"	400	33118	38243	35619	0	58.6448598130841	0	0	0.934579439252336	2.10280373831776	0	0	0.233644859813084	0.233644859813084	0	0	24.7663551401869	2.80373831775701	0.233644859813084	0.233644859813084	0	0	0	0	7.71028037383178	0	0.467289719626168	0.233644859813084	0.467289719626168	0	0	0.934579439252336	0	0	0	0	0	0	0
19	19	"Akulinin Exposure P1282"	47.11667	138.55	410	"AWI"	410	33845	39047	36359	0.24330900243309	44.5255474452555	0	0.24330900243309	0.72992700729927	3.16301703163017	0	0	0	0	0	0	38.9294403892944	0.72992700729927	0.48661800486618	0	0	0	1.70316301703163	0	0	0	8.02919708029197	0	0	0.24330900243309	0	0.24330900243309	0	0.24330900243309	0	0.48661800486618	0	0	0
19	19	"Akulinin Exposure P1282"	47.11667	138.55	420	"AWI"	420	34568	39892	37174	0	68.8581314878893	0	0	0.346020761245675	1.73010380622837	0	0	0	0	0	0	23.8754325259516	1.03806228373702	0.346020761245675	0	0	0.69204152249135	0	0	0	0	1.03806228373702	0	0.346020761245675	0	0	1.03806228373702	0	0.69204152249135	0	0	0	0	0
19	19	"Akulinin Exposure P1282"	47.11667	138.55	460	"AWI"	460	37610	42564	40242	0.763358778625954	32.0610687022901	0	0.763358778625954	3.05343511450382	5.34351145038168	0	0	0	0	0	0	22.9007633587786	4.58015267175572	0.763358778625954	0	0	0	0	0	12.2137404580153	0	1.52671755725191	1.52671755725191	0.763358778625954	0	0	9.9236641221374	2.29007633587786	0.763358778625954	0	0	0	0	0.763358778625954
19	19	"Akulinin Exposure P1282"	47.11667	138.55	520	"AWI"	520	43071	47222	44814	5.68181818181818	0	0	2.27272727272727	11.3636363636364	5.68181818181818	0	0	0	0	0	0	18.75	5.68181818181818	0	0	0	0	0	0	0	0	11.3636363636364	0	0	0	14.7727272727273	7.95454545454545	7.95454545454545	2.84090909090909	0	0	0	0	5.68181818181818
