"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Berberidaceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Ceanothus"	"Celtis"	"Chrysolepis"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Frangula"	"Fraxinus"	"Garryaceae"	"Indeterminable"	"Isoëtes"	"Juncaceae"	"Lamiaceae"	"Liliaceae"	"Myrica"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Pseudotsuga"	"Quercus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sarcobataceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tsuga"	"Urticaceae"	"Viburnum"
236	239	"Battle Ground Lake"	45.8	-122.49167	50	"AWI"	50	-52	375	96	3.54609929078014	0.709219858156028	0	0	0	0	0.354609929078014	0	0	0	0	0	0	0	0	0	0	0	0	3.54609929078014	52.8368794326241	0.354609929078014	0	0	0	0	1.41843971631206	0	1.41843971631206	0	0	0.354609929078014	0	0.354609929078014	0	0.354609929078014	0	0	1.41843971631206	0	0	0	0	31.2056737588652	1.06382978723404	0	0	0	1.06382978723404	0	0	0	0	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	70	"AWI"	70	-1	470	166	4.98533724340176	0	12.0234604105572	0.293255131964809	0.293255131964809	0	0.293255131964809	0	0	0	0.293255131964809	0	0	0	0	0	0	0	0	3.51906158357771	36.950146627566	0	0	0	0	0	4.10557184750733	0	1.75953079178886	1.75953079178886	0	0	0	0	0	0.293255131964809	0	0	1.17302052785924	0	0	0	0	29.3255131964809	1.17302052785924	0	0	0.293255131964809	1.17302052785924	0	0	0	0	0.293255131964809	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	90	"AWI"	90	26	588	236	3.67647058823529	1.7156862745098	13.2352941176471	0	0	0	0.245098039215686	0	0	0	0	0	0	0	0	0	0	0	0	4.90196078431373	23.2843137254902	0.735294117647059	0	0	0	0.245098039215686	2.94117647058824	0	1.96078431372549	1.47058823529412	0	0	0	0.490196078431373	0	0.245098039215686	3.18627450980392	0	1.96078431372549	0	0	0	0	37.5	0.980392156862745	0	0.245098039215686	0	0.735294117647059	0	0	0	0.245098039215686	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	110	"AWI"	110	76	704	301	5.75757575757576	0	0	0	0	0.303030303030303	0.606060606060606	0	0	0.303030303030303	0.303030303030303	0	0	0	0	0	0	0	0	12.1212121212121	30.3030303030303	0	0	0	0	0.303030303030303	1.81818181818182	0	1.21212121212121	0	0	0	0	0	0	0	6.36363636363636	0	0.909090909090909	0	0	0	0	37.5757575757576	0.606060606060606	0	0	0	0.303030303030303	0	0	0	0.909090909090909	0	0	0.303030303030303	0
236	239	"Battle Ground Lake"	45.8	-122.49167	130	"AWI"	130	144	779	370	3.71747211895911	0	22.3048327137546	0	0	0	0.743494423791822	0	0	0	0	0	0	0	0	0	0	0	0	6.69144981412639	8.92193308550186	0.371747211895911	0	0	0	0	4.08921933085502	0	0	0	0	0	0	0.371747211895911	0	0	0	0	1.85873605947955	0	0	0	0	48.6988847583643	0.743494423791822	0	0	0.371747211895911	0.743494423791822	0	0	0	0.371747211895911	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	155	"AWI"	155	196	899	457	6.01503759398496	0	0	0	0	0	0	0	0	0	0.37593984962406	0	0	0	0	0	0	0.37593984962406	0	11.2781954887218	36.4661654135338	1.50375939849624	0	0	0	0.37593984962406	5.6390977443609	0.37593984962406	1.12781954887218	0	0	0	0	0	0	0.37593984962406	0	0	1.8796992481203	0	0	0	0	29.6992481203008	2.63157894736842	0	0.37593984962406	0	0.75187969924812	0.37593984962406	0	0	0.37593984962406	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	170	"AWI"	170	295	959	504	5.0314465408805	0	16.3522012578616	0.209643605870021	0	0	0	0	0	0	0	0	0	0	0	0	0	0.209643605870021	0.209643605870021	1.67714884696017	33.7526205450734	0.628930817610063	0	0	0	0.419287211740042	2.09643605870021	0	0.628930817610063	0.419287211740042	0	0.419287211740042	0	0.209643605870021	0	0.419287211740042	2.51572327044025	0	0.209643605870021	0	0	0	0	32.7044025157233	1.25786163522013	0	0	0	0.209643605870021	0.209643605870021	0	0	0.209643605870021	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	190	"AWI"	190	386	1057	577	15.6695156695157	1.70940170940171	0	0	0	0	0.56980056980057	0	0	0	0.56980056980057	0	0	0	0	0	0	0	0	4.55840455840456	38.4615384615385	0.56980056980057	0	0	0	0	4.55840455840456	0	0.854700854700855	0.854700854700855	0	0	0	0	0	0.56980056980057	2.56410256410256	0	2.27920227920228	0	0	0	0	21.0826210826211	1.70940170940171	0	0	0	2.27920227920228	0	0	0	0.854700854700855	0	0	0.284900284900285	0
236	239	"Battle Ground Lake"	45.8	-122.49167	210	"AWI"	210	580	1282	794	7.47422680412371	1.28865979381443	0	0	0	0	0.257731958762887	0	0	0	0.515463917525773	0	0	0	0	0	0	0.257731958762887	0	4.89690721649485	15.979381443299	0.515463917525773	0	0	0	0	5.15463917525773	0	1.28865979381443	2.31958762886598	0	0	0	0	0	0.257731958762887	0	0	0.515463917525773	0	0	0	0	46.3917525773196	0.257731958762887	0	0	0	1.03092783505155	0	0	0	0.515463917525773	0	11.0824742268041	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	230	"AWI"	230	991	2231	1614	9.15841584158416	0.742574257425743	21.5346534653465	0	0	0	0	0	0	0	0.247524752475248	0	0	0	0	0	0	0	0	6.18811881188119	0.99009900990099	0.742574257425743	0	0.247524752475248	0	0.247524752475248	7.17821782178218	0.247524752475248	0.495049504950495	0	0	0	0	0.495049504950495	0	0.742574257425743	2.72277227722772	0	0.742574257425743	0	0	0	0	44.3069306930693	0.742574257425743	0	0.247524752475248	0	1.48514851485149	0	0	0	0.495049504950495	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	255	"AWI"	255	1376	3851	2606	9.3167701863354	0.93167701863354	0	0	0	0	0.93167701863354	0	0	0.31055900621118	0	0	0	0	0	0	0	0.31055900621118	0	5.59006211180124	13.9751552795031	0.31055900621118	0	0	0	0.31055900621118	5.27950310559006	0	2.48447204968944	0.93167701863354	0	0	0	0.31055900621118	0	1.24223602484472	7.14285714285714	0	1.24223602484472	0	0	0	0	45.0310559006211	0.62111801242236	0	0	0	3.1055900621118	0.31055900621118	0	0	0.31055900621118	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	270	"AWI"	270	1999	4238	3167	11.2759643916914	1.78041543026706	0	0	0.29673590504451	0	0.29673590504451	0	0	0	0.29673590504451	0	0	0	0	0	0	0	0	10.0890207715134	16.6172106824926	0.890207715133531	0	0	0	0	4.15430267062314	0	1.48367952522255	3.56083086053412	0	0	0	0	0	0	0	0	2.67062314540059	0	0	1.48367952522255	0	43.026706231454	0.890207715133531	0	0	0	0.593471810089021	0.29673590504451	0	0	0.29673590504451	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	290	"AWI"	290	2411	4817	3942	14.6520146520147	2.56410256410256	0	0	12.8205128205128	0	0	0	0	0	0.366300366300366	0	0	0	0	0	0	0	0	11.7216117216117	7.69230769230769	0.366300366300366	0	0	0	0	5.49450549450549	0	1.83150183150183	0	0	0	0	0	0	0.366300366300366	0	0	1.0989010989011	0	0	0	0	38.0952380952381	2.1978021978022	0	0	0	0.366300366300366	0	0	0	0.366300366300366	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	310	"AWI"	310	2700	5856	4708	9.90712074303406	0	17.9566563467492	0	1.85758513931889	0	0.619195046439629	2.47678018575851	0	0.619195046439629	0.619195046439629	0	0	0	0	0	0	0.619195046439629	0.309597523219814	8.35913312693498	7.43034055727554	0.928792569659443	0	0	0	0	11.1455108359133	0	1.85758513931889	1.23839009287926	0	0	0	0	0	0.309597523219814	2.78637770897833	0	5.57275541795666	0	0	0	0	20.1238390092879	3.09597523219814	0	0.309597523219814	0	1.85758513931889	0	0	0	0	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	330	"AWI"	330	4014	5947	5229	10.5990783410138	0	0	0	0.921658986175115	0.921658986175115	2.76497695852535	0	0	0.460829493087558	0.460829493087558	0	9.21658986175115	0	0	0	0	0.460829493087558	0	7.37327188940092	9.21658986175115	0.921658986175115	0	0	0	0	4.14746543778802	0	0	0	0	0	0	0	0	0.460829493087558	0	0	7.83410138248848	0	0	0	0	38.2488479262673	5.99078341013825	0	0	0	0	0	0	0	0	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	350	"AWI"	350	5309	6053	5740	7.47663551401869	0	0	0	1.4018691588785	0	0.467289719626168	0	0	0.467289719626168	0	0	0	0	0	0	0	0.467289719626168	1.4018691588785	12.6168224299065	14.018691588785	0.467289719626168	0	0	0	0	7.47663551401869	0	0.934579439252336	0.467289719626168	0	0	0	0.467289719626168	0	0.934579439252336	3.27102803738318	0	3.73831775700935	0	0	0	0	39.2523364485981	2.33644859813084	0	0	0	1.86915887850467	0	0	0	0.467289719626168	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	370	"AWI"	370	5993	6321	6145	3.06748466257669	3.06748466257669	16.2576687116564	0.306748466257669	1.22699386503067	0	1.22699386503067	1.22699386503067	0	0	0	0	0	0	0.306748466257669	0	0	0.920245398773006	0	28.2208588957055	3.68098159509202	0.613496932515337	0	0	0	0.306748466257669	0.613496932515337	0	1.53374233128834	0	0	0	0	0.306748466257669	0	0.613496932515337	0	0	6.44171779141104	0	0	0	0	21.1656441717791	6.74846625766871	0	0	0	1.84049079754601	0	0	0	0.306748466257669	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	390	"AWI"	390	6070	6803	6396	6.9672131147541	2.04918032786885	0	0.409836065573771	0.819672131147541	0	0	0	0	0	0.409836065573771	0.409836065573771	0.409836065573771	0	0	0	0	0.819672131147541	0	20.0819672131148	6.55737704918033	0	0	0	0	0.409836065573771	3.68852459016393	0	2.04918032786885	1.22950819672131	0	0	0	0	0	0.409836065573771	5.73770491803279	0	9.01639344262295	0	0	0	0	29.5081967213115	6.55737704918033	0	0	0	1.22950819672131	0	0	0	1.22950819672131	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	410	"AWI"	410	6117	7329	6639	3.5799522673031	1.67064439140811	0	0.238663484486874	0.954653937947494	0	0.238663484486874	48.9260143198091	0	0	0	0.238663484486874	0	0	0.238663484486874	0	0	0	0	11.6945107398568	0	1.90930787589499	0	0	0	0.238663484486874	0.238663484486874	0	0.477326968973747	0	0	0	0	0	0	0.238663484486874	0	0	1.19331742243437	0	0	0	0	23.6276849642005	3.10262529832936	0	0	0	1.19331742243437	0	0	0	0	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	430	"AWI"	430	6301	7462	6862	16.015625	0	10.15625	0.78125	2.34375	0	0.78125	2.34375	0	0	0	0	0	0	0.390625	0	0	0	0.78125	13.671875	3.125	1.5625	0	0	0	0	1.171875	0	0	0	0	0	0	0	0	1.171875	0	0	2.34375	0	0	0	0	32.421875	8.203125	0	0	0.78125	1.171875	0	0	0	0.78125	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	450	"AWI"	450	6422	7622	7112	4.21052631578947	0	13.6842105263158	0	9.47368421052632	0.526315789473684	2.10526315789474	4.73684210526316	0	1.05263157894737	0	0	0	0	0	0	0	0.526315789473684	0	8.94736842105263	2.63157894736842	3.68421052631579	0	0	0	0	0.526315789473684	0	3.15789473684211	0	0.526315789473684	0	0.526315789473684	0	0	0.526315789473684	0	0	12.1052631578947	0	0	0	0	15.7894736842105	12.6315789473684	0	0	0	1.05263157894737	0.526315789473684	0	0	1.05263157894737	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	470	"AWI"	470	6689	7834	7339	0	0	0	1.26582278481013	2.53164556962025	1.26582278481013	1.26582278481013	8.86075949367089	0	2.53164556962025	0	0	0	0	8.86075949367089	0	0	1.26582278481013	0	7.59493670886076	2.53164556962025	7.59493670886076	0	0	0	0	0	0	6.32911392405063	0	0	0	0	0	0	0	0	0	12.6582278481013	0	0	0	0	13.9240506329114	12.6582278481013	0	0	0	5.06329113924051	2.53164556962025	0	0	1.26582278481013	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	490	"AWI"	490	7269	8014	7606	1.72910662824208	0	0	0	37.463976945245	0.288184438040346	0.288184438040346	0.576368876080692	0	0	0	0	0	0	0.288184438040346	0	0	0.288184438040346	0	6.62824207492795	2.59365994236311	0.864553314121038	0	0	0	0	0	0	1.72910662824208	0.864553314121038	24.4956772334294	0	0	1.15273775216138	0	0.288184438040346	0	0	4.03458213256484	0	0	0	0	14.1210374639769	1.15273775216138	0	0	0	0.288184438040346	0	0	0	0.864553314121038	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	510	"AWI"	510	7520	8445	7896	9.34959349593496	2.84552845528455	0	0.40650406504065	2.84552845528455	0	1.21951219512195	0.813008130081301	0	1.21951219512195	5.28455284552846	0.813008130081301	0	0	0.40650406504065	0	0	0	0	11.7886178861789	4.8780487804878	1.6260162601626	0	0	0	0	0	0	0	8.94308943089431	0	0	0	0	0	0.40650406504065	0	0	13.4146341463415	0	0	0	0	18.6991869918699	10.5691056910569	0	0	0	2.4390243902439	0	0	0	2.03252032520325	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	530	"AWI"	530	8039	8756	8330	4.31034482758621	0	0	0	6.89655172413793	0	1.72413793103448	30.1724137931034	0	0	0	0	0	0	0.862068965517241	0	0	0	0	1.72413793103448	6.03448275862069	12.9310344827586	0	0	0	0	0	0	0	6.89655172413793	0	0	0	0	0	0	0	0	4.31034482758621	0	0	0	0	21.551724137931	0	0	0	0	1.72413793103448	0	0	0	0	0	0	0.862068965517241	0
236	239	"Battle Ground Lake"	45.8	-122.49167	550	"AWI"	550	8637	9034	8819	4.76190476190476	1.48809523809524	23.8095238095238	0	3.86904761904762	0	0.595238095238095	0.297619047619048	0	0	0.297619047619048	0.297619047619048	0	0	0	0	0	0.595238095238095	0	21.4285714285714	1.19047619047619	0.297619047619048	0	0	0	0	0	0	1.48809523809524	0	0	0	0	0.595238095238095	0	0.595238095238095	4.76190476190476	0	9.22619047619048	0	0	0	0	13.0952380952381	8.03571428571429	0	0	0	2.67857142857143	0	0	0	0.297619047619048	0	0	0	0.297619047619048
236	239	"Battle Ground Lake"	45.8	-122.49167	570	"AWI"	570	9115	9472	9272	7.25806451612903	5.64516129032258	0	0	4.03225806451613	0	0.806451612903226	3.2258064516129	0	0.806451612903226	1.61290322580645	0	0	0	0	0	0	0	0	12.9032258064516	1.61290322580645	4.83870967741935	0	0	0	0	0	0	1.61290322580645	1.61290322580645	0	0	0	0	0	0	0	0	10.4838709677419	0	0	0	0	35.4838709677419	7.25806451612903	0	0	0	0	0	0	0	0.806451612903226	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	590	"AWI"	590	9383	9761	9564	1.21317157712305	0	0	0.173310225303293	79.896013864818	0	0.173310225303293	1.90641247833622	0	0	0.346620450606586	0	0	0	0	0	0	0.346620450606586	0	0.346620450606586	0.346620450606586	2.4263431542461	0	0	0	0.346620450606586	0	0	0.173310225303293	0.693240901213172	0	0	0	0.173310225303293	0	0	0.519930675909879	0	2.25303292894281	0	0	0	0	6.58578856152513	0.866551126516464	0	0	0.693240901213172	0.519930675909879	0	0	0	0	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	610	"AWI"	610	9585	10197	9856	1.06951871657754	0	28.6096256684492	0.267379679144385	2.40641711229947	0	2.13903743315508	0	0	0.802139037433155	0.802139037433155	0.267379679144385	0	0.267379679144385	0.53475935828877	0	0	0	0	0.802139037433155	2.40641711229947	10.427807486631	0	0	0	0.53475935828877	0	0	0.802139037433155	0	0	0	0.267379679144385	0	0	0	0	18.9839572192513	0	0	0	0	0	16.3101604278075	5.61497326203209	0	1.60427807486631	0	5.08021390374332	0	0	0	0	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	630	"AWI"	630	10306	10689	10508	8.38709677419355	0	0	0.645161290322581	2.58064516129032	0	0.967741935483871	0.645161290322581	0	1.29032258064516	0.967741935483871	0	0	0	0	0	0	0	0.32258064516129	0.967741935483871	2.90322580645161	2.25806451612903	0	0	0.645161290322581	0.645161290322581	0	0	2.58064516129032	0	0	0	0	0	0	0.967741935483871	4.83870967741935	17.741935483871	22.5806451612903	0	0	0	0	14.1935483870968	6.7741935483871	0	0	0	6.12903225806452	0	0	0	0	0	0.967741935483871	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	650	"AWI"	650	11011	11658	11415	7.10059171597633	0	38.4615384615385	0	1.18343195266272	0	5.32544378698225	0	0	2.9585798816568	0	0	0	0	0	0	0	4.14201183431953	0	0.591715976331361	0	2.36686390532544	0	0	0	0.591715976331361	0	0	1.18343195266272	0	0	0	0	0	0	0.591715976331361	0	0	6.50887573964497	0	0	0	0	20.1183431952663	2.36686390532544	0	0	0	6.50887573964497	0	0	0	0	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	660	"AWI"	660	11263	12198	11872	1.35135135135135	1.01351351351351	19.2567567567568	0.337837837837838	12.5	0	2.02702702702703	11.8243243243243	0	0.337837837837838	0	0	0	0	0.337837837837838	0.337837837837838	0	0	0	0.337837837837838	0.337837837837838	8.78378378378378	0	0	0	0	0.337837837837838	0	0.337837837837838	0	0.337837837837838	0	0	0	0	1.35135135135135	5.74324324324324	0	8.44594594594595	0	0	0	0	14.527027027027	0.675675675675676	0	0	0.337837837837838	1.01351351351351	1.35135135135135	0	6.75675675675676	0	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	670	"AWI"	670	11520	12726	12313	14.2857142857143	0.630252100840336	16.8067226890756	0	0.420168067226891	0	1.89075630252101	0	0	0	1.05042016806723	0	0	0	0	0	0	0	0	0.210084033613445	2.10084033613445	0.840336134453782	0	0	0	0.210084033613445	0	0	0	0	0	0	0	0	0	1.68067226890756	15.1260504201681	0	2.3109243697479	0	0	2.73109243697479	0	33.4033613445378	0.420168067226891	0	0.210084033613445	0	5.67226890756303	0	0	0	0	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	675	"AWI"	675	11785	12758	12440	24.6478873239437	0	30.9859154929577	0	1.05633802816901	0	3.16901408450704	0	0	0	0.352112676056338	0	0	0	0.352112676056338	0.352112676056338	0	0.352112676056338	0	0	1.05633802816901	0.352112676056338	0	0	0	0	0	0	1.76056338028169	0	0	0	0	0	0	3.52112676056338	0	0	2.11267605633803	0	0	0	0	25.7042253521127	0.352112676056338	0	0	0	2.11267605633803	0.352112676056338	0	1.40845070422535	0	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	685	"AWI"	685	12198	12908	12701	17.910447761194	1.49253731343284	25.0746268656716	0.895522388059702	1.49253731343284	0	4.77611940298508	0	0	0	0.298507462686567	0	0	0	0	0	0	0	0	0	2.08955223880597	1.7910447761194	0	0	0.298507462686567	0	0	0	0.597014925373134	0	0	0.298507462686567	0	0	0	3.58208955223881	28.3582089552239	0	4.77611940298508	0	0	0	0	1.7910447761194	0	0	0.597014925373134	0	3.88059701492537	0	0	0	0	0	0	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	690	"AWI"	690	12320	13108	12811	18.1818181818182	0	33.9572192513369	0	0.267379679144385	0	2.94117647058824	0.267379679144385	0	0	0	0.267379679144385	0	0	0	0	0	0	0	0	1.33689839572193	1.60427807486631	0.267379679144385	0	0	0	0	0	1.06951871657754	0	0	0	0	0	0	2.67379679144385	20.0534759358289	0	5.08021390374332	0	0	0	0	0.802139037433155	0.267379679144385	0	0.267379679144385	0	7.75401069518717	0.267379679144385	0	0	0	0.267379679144385	2.40641711229947	0	0
236	239	"Battle Ground Lake"	45.8	-122.49167	695	"AWI"	695	12424	13391	12921	12.3745819397993	0	28.4280936454849	0	0	0	5.68561872909699	0	0	0.334448160535117	0	0.668896321070234	0	0	0	0.334448160535117	0	0	0	0	1.67224080267559	5.68561872909699	0	0	0	0	0	0	1.67224080267559	0	0	0	0	0	0	3.34448160535117	17.056856187291	0	7.02341137123746	0	0	7.02341137123746	0	1.33779264214047	0	0	0	0	7.02341137123746	0.334448160535117	0	0	0	0	0	0	0
