"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Myrica"	"Ostrya.Carpinus"	"Phellodendron"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Pterocarya"	"Quercus"	"Ranunculaceae"	"Tilia"	"Ulmus"
1580	1627	"Lesnaya River Exposure"	44	145.75	218	"AWI"	218	5732	6168	5968	0	0	0	0	0	0.338983050847458	0	0	0	0	0	0.677966101694915	0	0.338983050847458	0	3.05084745762712	0	0.338983050847458	0	0	6.10169491525424	50.8474576271186	0	0	33.2203389830508	0	0	5.08474576271187
1580	1627	"Lesnaya River Exposure"	44	145.75	230	"AWI"	230	5996	6279	6150	0	0	56.4334085778781	0	0	0.90293453724605	0.225733634311512	0	0	0	8.12641083521445	0	0.677200902934537	0	0	0.677200902934537	0	0	0	0	1.12866817155756	29.3453724604966	0	0	2.03160270880361	0.225733634311512	0	0.225733634311512
1580	1627	"Lesnaya River Exposure"	44	145.75	250	"AWI"	250	6127	6533	6334	0	0	0	0	0	3.95256916996047	0	0	0	0	0	6.32411067193676	0	0	0	5.53359683794466	0	0	0	0	8.69565217391304	39.1304347826087	0	0	33.201581027668	0	0	3.16205533596838
1580	1627	"Lesnaya River Exposure"	44	145.75	260	"AWI"	260	6223	6616	6420	0.294117647058824	0	0	0.588235294117647	0.294117647058824	2.94117647058824	0.588235294117647	0	0	0.294117647058824	0	1.47058823529412	0	0.294117647058824	0	7.35294117647059	0	0.294117647058824	0.588235294117647	0	9.41176470588235	32.6470588235294	0	0	36.1764705882353	0.294117647058824	0	6.47058823529412
1580	1627	"Lesnaya River Exposure"	44	145.75	280	"AWI"	280	6341	6789	6549	0.431034482758621	0	0	0.862068965517241	0.862068965517241	6.89655172413793	3.44827586206897	0	0	0.862068965517241	16.3793103448276	2.1551724137931	0	0	0	9.91379310344828	0	0.431034482758621	0.431034482758621	2.58620689655172	8.18965517241379	19.8275862068966	0	0	23.2758620689655	0	0	3.44827586206897
1580	1627	"Lesnaya River Exposure"	44	145.75	305	"AWI"	305	6484	6981	6716	0.852272727272727	0.284090909090909	0	1.70454545454545	0.568181818181818	3.97727272727273	1.98863636363636	0	0	0	2.27272727272727	5.68181818181818	0	1.98863636363636	0	8.52272727272727	0	1.13636363636364	0.284090909090909	7.10227272727273	11.6477272727273	19.0340909090909	0	0	28.4090909090909	0.284090909090909	0	4.26136363636364
1580	1627	"Lesnaya River Exposure"	44	145.75	330	"AWI"	330	6627	7174	6881	2.0997375328084	0.26246719160105	18.8976377952756	1.0498687664042	0.5249343832021	1.5748031496063	1.31233595800525	10.2362204724409	0	0	0.26246719160105	0.26246719160105	0	0	0	6.8241469816273	0	0	1.83727034120735	6.8241469816273	8.13648293963255	13.1233595800525	0	0	23.0971128608924	0.5249343832021	0	3.1496062992126
1580	1627	"Lesnaya River Exposure"	44	145.75	340	"AWI"	340	6685	7249	6948	0.793650793650794	0.793650793650794	0	0.396825396825397	0	7.14285714285714	0.396825396825397	0	0	0	1.19047619047619	1.58730158730159	0	3.17460317460317	0	10.7142857142857	0	1.19047619047619	2.77777777777778	0	11.1111111111111	19.047619047619	0	0	34.9206349206349	0.396825396825397	0	4.36507936507936
1580	1627	"Lesnaya River Exposure"	44	145.75	350	"AWI"	350	6747	7318	7016	0.638977635782748	0.319488817891374	0	0	0	2.23642172523962	0.638977635782748	0	0	0	1.59744408945687	0.319488817891374	0	1.91693290734824	0	5.75079872204473	0	1.59744408945687	1.91693290734824	0	15.3354632587859	17.5718849840256	0	0	45.0479233226837	0	0	5.11182108626198
1580	1627	"Lesnaya River Exposure"	44	145.75	355	"AWI"	355	6787	7350	7047	3.4375	0	0	0.3125	0.625	2.5	1.25	0	0	0	6.25	0.3125	0	0.625	0	6.5625	0	1.875	1.5625	6.5625	7.1875	17.8125	0	0.3125	38.75	0	0.3125	3.75
1580	1627	"Lesnaya River Exposure"	44	145.75	370	"AWI"	370	6890	7464	7146	2.1978021978022	0	0	0	0.549450549450549	3.57142857142857	0.824175824175824	0	0	0	4.67032967032967	1.64835164835165	0.274725274725275	0.274725274725275	0	6.04395604395604	0	2.74725274725275	1.64835164835165	3.57142857142857	9.34065934065934	26.9230769230769	0	0	30.2197802197802	0	0	5.49450549450549
1580	1627	"Lesnaya River Exposure"	44	145.75	375	"AWI"	375	6930	7496	7179	0.334448160535117	0	18.3946488294314	0.334448160535117	0	1.33779264214047	0	0	0	0	10.7023411371237	2.67558528428094	0	0.668896321070234	0	6.68896321070234	0	1.67224080267559	0.334448160535117	0.668896321070234	6.68896321070234	9.36454849498328	0	0	33.7792642140468	0	0	6.35451505016722
1580	1627	"Lesnaya River Exposure"	44	145.75	405	"AWI"	405	7162	7696	7371	0.397614314115308	0	4.17495029821074	0	0	0.596421471172962	0	0	0	0	5.36779324055666	0.596421471172962	2.38568588469185	0.397614314115308	0	2.5844930417495	0	0.596421471172962	0	0	1.78926441351889	37.7733598409543	0.198807157057654	0	37.7733598409543	0	0	5.36779324055666
1580	1627	"Lesnaya River Exposure"	44	145.75	410	"AWI"	410	7189	7738	7402	0	0	14.5054945054945	0.43956043956044	0	2.85714285714286	0	0	0	0	0.21978021978022	0.879120879120879	0	0.21978021978022	0	1.97802197802198	0	0.21978021978022	0.659340659340659	0	4.17582417582418	37.3626373626374	0	0	33.1868131868132	0	0	3.2967032967033
1580	1627	"Lesnaya River Exposure"	44	145.75	415	"AWI"	415	7237	7778	7442	0	0.34965034965035	0	1.04895104895105	0.34965034965035	4.54545454545455	2.7972027972028	0	0	1.04895104895105	0	1.04895104895105	0	0.34965034965035	0.699300699300699	6.29370629370629	0	1.04895104895105	1.04895104895105	0	15.034965034965	9.44055944055944	0	0	53.1468531468531	0	0.34965034965035	1.3986013986014
