"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Celastraceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Gentianaceae"	"Indeterminable"	"Lamiaceae"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Sarcobataceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"
759	778	"Eaglenest Lake"	57.76667	-112.1	157.5	"AWI"	157.5	2103	5837.5	3930	0	12.5470514429109	0.501882057716437	0	0.250941028858218	0	9.28481806775408	0	0	0	0	0	0	1.75658720200753	0	0.250941028858218	0	0	10.7904642409034	0	0	22.0828105395232	38.5194479297365	0.250941028858218	1.50564617314931	0	0.501882057716437	0	0	0	1.75658720200753	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	167.5	"AWI"	167.5	2311.5	6005	4196	0	17.1122994652406	0.267379679144385	0	0.802139037433155	0	6.95187165775401	0.267379679144385	0	0	0	0.267379679144385	0	0.802139037433155	0	0.267379679144385	0	0	7.48663101604278	0	0	25.1336898395722	37.4331550802139	0	0.802139037433155	0	0.53475935828877	0	0	0	1.8716577540107	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	175	"AWI"	175	2455	6156	4404	0.273224043715847	13.3879781420765	0	0	0.409836065573771	0	6.01092896174863	0	0	0	0	0	0	0.819672131147541	0	0	0	0	6.28415300546448	0	0	29.3715846994535	38.5245901639344	0	1.36612021857923	0	0.819672131147541	0.273224043715847	0	0	2.45901639344262	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	187.5	"AWI"	187.5	2654.5	6485	4722.5	0	16.2729658792651	0.5249343832021	0	0	0	7.3490813648294	0.26246719160105	0.26246719160105	0	0	0	0	0.5249343832021	0	0	0	0	8.9238845144357	0	0	29.002624671916	32.1522309711286	0	0.78740157480315	0	0.5249343832021	0	0	0	3.41207349081365	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	200	"AWI"	200	3233	6606	5019	0	12.5500667556742	0.267022696929239	0	1.06809078771696	0	7.20961281708945	0.534045393858478	0	0	0	0	0	1.06809078771696	0	0	0	0	7.47663551401869	0	0	34.4459279038718	29.5060080106809	0	1.33511348464619	0	1.60213618157543	0	0	0	2.93724966622163	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	212.5	"AWI"	212.5	3596.5	6706.5	5341	0	16.711590296496	0.269541778975741	0	0.269541778975741	0	8.35579514824798	0	0.539083557951483	0	0	0	0	0.808625336927224	0	0	0	0	6.19946091644205	0	0	29.1105121293801	33.9622641509434	0	0.539083557951483	0	1.34770889487871	0	0	0	1.88679245283019	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	225	"AWI"	225	3875	6877	5677	0	11.9521912350598	0	0	1.32802124833997	0	9.29614873837981	0	0.531208499335989	0	0	0.265604249667995	0	1.06241699867198	0	0.531208499335989	0	0	8.23373173970784	0	0	31.2084993359894	29.2164674634794	0	1.59362549800797	0	1.06241699867198	0	0	0	3.71845949535193	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	237.5	"AWI"	237.5	4442.5	7099.5	6059.5	0	13.563829787234	0.531914893617021	0	1.32978723404255	0	7.4468085106383	0	0.531914893617021	0	0	0	0.265957446808511	1.32978723404255	0	0	0	0	7.97872340425532	0	0	32.7127659574468	30.0531914893617	0	2.12765957446809	0	0.797872340425532	0	0	0	1.32978723404255	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	250	"AWI"	250	5638	7199	6567	0	10.5263157894737	0.277008310249307	0	0.554016620498615	0	6.64819944598338	0.277008310249307	0	0	0	0	0	2.49307479224377	0	0	0	0	4.15512465373961	0	0	38.781163434903	26.8698060941828	0	2.21606648199446	0	3.8781163434903	0	0	0	3.04709141274238	0.277008310249307	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	262.5	"AWI"	262.5	6767.5	7371	7077.5	0	11.01152368758	0.512163892445583	0	0.512163892445583	0	6.40204865556978	0	0	0	0	0.256081946222791	0	1.28040973111396	0	0	0	0	10.2432778489117	0	0	34.4430217669654	27.1446862996159	0.256081946222791	1.53649167733675	0	0.512163892445583	0	0	0	5.8898847631242	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	270	"AWI"	270	7060	7732	7393	0	12.2615803814714	0	0	0.817438692098093	0	5.17711171662125	0	0	0	0.272479564032698	0	0	1.36239782016349	0	0	0	0	5.99455040871935	0	0	46.866485013624	23.1607629427793	0	1.08991825613079	0	0.544959128065395	0	0	0	2.45231607629428	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	275	"AWI"	275	7131	8151	7598	0	12.7423822714681	0.277008310249307	0	0.831024930747922	0	9.14127423822715	0	0.277008310249307	0	0	0.277008310249307	0	1.10803324099723	0	0.277008310249307	0	0	7.4792243767313	0	0	39.8891966759003	22.1606648199446	0	0.831024930747922	0	1.66204986149584	0	0	0	3.04709141274238	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	280	"AWI"	280	7179	8608	7806	0	12.3684210526316	0	0	1.31578947368421	0	9.21052631578947	0	0	0	0	0	0	1.57894736842105	0	0	0	0	8.94736842105263	0	0	36.4473684210526	25.1315789473684	0	1.05263157894737	0	1.31578947368421	0	0	0	2.63157894736842	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	285	"AWI"	285	7258	8673	7884	0	13.8381201044386	0.522193211488251	0	1.30548302872063	0	8.35509138381201	0	0	0	0	0	0	2.34986945169713	0	0	0.261096605744125	0	8.09399477806789	0	0	42.2976501305483	17.4934725848564	0	1.56657963446475	0	0.783289817232376	0	0	0	3.1331592689295	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	290	"AWI"	290	7315	8753	7967	0	13.3159268929504	0.783289817232376	0	1.0443864229765	0	7.83289817232376	0	0	0	0	0.261096605744125	0	0.783289817232376	0	0.261096605744125	0	0	9.39947780678851	0	0	42.8198433420365	13.3159268929504	0	2.088772845953	0	0.783289817232376	0	0	0	6.78851174934726	0	0	0	0.522193211488251
759	778	"Eaglenest Lake"	57.76667	-112.1	295	"AWI"	295	7372	8844	8042	0	14.3603133159269	0	0	0.783289817232376	0	8.35509138381201	0.261096605744125	0.261096605744125	0	0	0	0	1.82767624020888	0	0	0	0	7.04960835509138	0	0	48.4334203655352	12.1409921671018	0	1.30548302872063	0	0.522193211488251	0	0	0	4.17754569190601	0.261096605744125	0	0	0.261096605744125
759	778	"Eaglenest Lake"	57.76667	-112.1	300	"AWI"	300	7413	8955	8120	0.255427841634738	12.7713920817369	0.510855683269476	0	1.78799489144317	0	10.4725415070243	0.510855683269476	0.255427841634738	0	0	0.510855683269476	0	1.78799489144317	0	0	0	0	7.91826309067688	0	0	47.8927203065134	9.45083014048531	0	1.27713920817369	0	1.53256704980843	0	0	0	3.06513409961686	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	312.5	"AWI"	312.5	7494.5	9278	8312	0	12.0481927710843	1.07095046854083	0	0.535475234270415	0	13.3868808567604	0	0	0	0	0	0.267737617135207	0.803212851405622	0	0	0	0	8.56760374832664	0	0	51.9410977242303	6.02409638554217	0	0.535475234270415	0	0.535475234270415	0	0	0	4.28380187416332	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	325	"AWI"	325	7560	9690	8499	0	12.4174372523118	0.528401585204756	0	2.64200792602378	0	11.0964332892999	0	0	0	0	0	0	0.792602377807133	0	0	0	0	6.86922060766182	0	0	50.9907529722589	5.15191545574637	0	2.64200792602378	0	1.05680317040951	0	0	0	5.54821664464993	0	0	0	0.264200792602378
759	778	"Eaglenest Lake"	57.76667	-112.1	337.5	"AWI"	337.5	7792	9872	8706.5	0	7.52688172043011	0.537634408602151	0	0.537634408602151	0	10.752688172043	0	0	0	0	0	0	2.68817204301075	0	0	0	0	8.06451612903226	0	0	56.5860215053764	7.93010752688172	0	1.61290322580645	0	0	0	0	0	3.2258064516129	0	0	0	0.537634408602151
759	778	"Eaglenest Lake"	57.76667	-112.1	350	"AWI"	350	7957	10020	8927	0	5.43478260869565	0.271739130434783	0	1.35869565217391	0	12.5	1.08695652173913	0	0	0	0	0	1.6304347826087	0	0	0	0	4.89130434782609	0	0	57.2010869565217	6.38586956521739	0	0.815217391304348	0	2.44565217391304	0	0	0	5.97826086956522	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	362.5	"AWI"	362.5	8069.5	10225.5	9142.5	0	8	1.06666666666667	0	1.06666666666667	0	9.06666666666667	0.266666666666667	0	0	0	0	0.266666666666667	1.6	0	0.266666666666667	0	0	10.1333333333333	0	0	53.4666666666667	6	0	1.33333333333333	0	1.06666666666667	0	0	0	5.86666666666667	0	0	0	0.533333333333333
759	778	"Eaglenest Lake"	57.76667	-112.1	375	"AWI"	375	8201	10516	9344	0	6.81198910081744	0.272479564032698	0	1.63487738419619	0	10.8991825613079	0.544959128065395	0	0	0	0.272479564032698	0	1.36239782016349	0	0	0	0	5.72207084468665	0	0	51.9073569482289	7.76566757493188	0	2.72479564032698	0	1.90735694822888	0	0	0	8.17438692098093	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	387.5	"AWI"	387.5	8505	10602	9551	0	6.43500643500643	0.772200772200772	0	0.514800514800515	1.54440154440154	16.988416988417	0.257400257400257	0.257400257400257	0	0	0	0	1.54440154440154	0	0.257400257400257	0	0	10.2960102960103	0	0.257400257400257	49.034749034749	6.17760617760618	0	0.514800514800515	0	1.02960102960103	0	0	0	3.86100386100386	0	0	0	0.257400257400257
759	778	"Eaglenest Lake"	57.76667	-112.1	400	"AWI"	400	8696	10728	9774	0.268456375838926	4.56375838926174	0.805369127516779	0	0.805369127516779	0	17.7181208053691	0.536912751677852	0	0	0	0	0	0.805369127516779	0	0	0	0	6.71140939597315	0	0	54.496644295302	4.16107382550336	0	1.0738255033557	0	1.87919463087248	0	0	0	6.1744966442953	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	412.5	"AWI"	412.5	8864.5	10854.5	9999.5	0	3.81679389312977	0.763358778625954	0	1.52671755725191	0	25.6997455470738	0	0	0	0	0.254452926208651	0.254452926208651	2.54452926208651	0	0.254452926208651	0	0	7.88804071246819	0	0	43.2569974554707	4.58015267175572	0	1.52671755725191	0	0.508905852417303	0	0	0.254452926208651	6.10687022900763	0.254452926208651	0	0	0.508905852417303
759	778	"Eaglenest Lake"	57.76667	-112.1	425	"AWI"	425	9108	11000	10196	0	0	1.8348623853211	0	1.8348623853211	0	25.9501965923984	0.262123197903014	0.262123197903014	0	0	0	0.262123197903014	1.57273918741809	0	0	0	0	7.3394495412844	0	0	49.0170380078637	4.06290956749672	0	1.57273918741809	0	1.57273918741809	0	0	0	4.45609436435125	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	437.5	"AWI"	437.5	9542.5	11079.5	10367	0	0.783289817232376	0.522193211488251	0	1.82767624020888	0	33.1592689295039	0	0.261096605744125	0	0	0	0	2.34986945169713	0	0	0	0	9.66057441253264	0	0	39.8172323759791	4.30809399477807	0	0.522193211488251	0	0.522193211488251	0	0	0	5.74412532637076	0	0	0	0.522193211488251
759	778	"Eaglenest Lake"	57.76667	-112.1	450	"AWI"	450	9918	11191	10548	0	0	0.810810810810811	0.27027027027027	2.97297297297297	0	25.1351351351351	0.27027027027027	0.27027027027027	0	0	0	0	2.7027027027027	0	0.540540540540541	0	0	3.78378378378378	0	0	48.7837837837838	2.56756756756757	0	0.810810810810811	0	1.89189189189189	0	0	0	9.18918918918919	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	462.5	"AWI"	462.5	10174	11368.5	10739.5	0	0	0.542740841248304	0	2.71370420624152	0	30.6648575305292	0	0	0	0	0	0	0.814111261872456	0	0.271370420624152	0	0	4.88466757123474	0	0	48.9823609226594	2.71370420624152	0	1.62822252374491	0	1.35685210312076	0	0	0	4.88466757123474	0	0	0	0.542740841248304
759	778	"Eaglenest Lake"	57.76667	-112.1	475	"AWI"	475	10449	11524	10948	0	1.34408602150538	0.537634408602151	0	1.88172043010753	0	31.989247311828	0.537634408602151	0	0	0	0	0.537634408602151	1.34408602150538	0	0	0	0	4.03225806451613	0	0	43.010752688172	2.41935483870968	0	1.61290322580645	0	4.56989247311828	0	0	0	6.18279569892473	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	487.5	"AWI"	487.5	10631.5	11763.5	11200.5	0	1.03626943005181	1.03626943005181	0	2.84974093264249	0	24.8704663212435	0.259067357512953	0	0	0	0.259067357512953	0.259067357512953	1.29533678756477	0	0.259067357512953	0	0	6.99481865284974	0	0	44.300518134715	2.33160621761658	0	1.55440414507772	0	4.40414507772021	0	0	0	7.7720207253886	0.518134715025907	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	500	"AWI"	500	10731	12190	11411	0	1.03492884864166	1.29366106080207	0	7.50323415265201	0	20.6985769728331	1.03492884864166	0	0	0	0.258732212160414	0	6.20957309184994	0	0	0	0	5.43337645536869	0	0	33.2470892626132	1.03492884864166	0	3.10478654592497	0	13.9715394566624	0	0	0	5.17464424320828	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	512.5	"AWI"	512.5	10794.5	12709	11617	0	0.237247924080664	1.18623962040332	0	13.2858837485172	0	21.5895610913404	0.237247924080664	0	0	0	0.237247924080664	0	7.82918149466192	0	0.237247924080664	0	0	10.4389086595492	0	0	14.5907473309609	1.18623962040332	0.237247924080664	9.25266903914591	0	7.11743772241993	0	0	0	11.8623962040332	0	0	0.474495848161329	0
759	778	"Eaglenest Lake"	57.76667	-112.1	525	"AWI"	525	10955	12924	11786	0	0	1.51133501259446	0	36.0201511335013	0	3.5264483627204	0.503778337531486	0	0	0	0.503778337531486	0	6.04534005037783	0	0.503778337531486	0	0.251889168765743	6.29722921914358	0	0	5.16372795969773	3.65239294710327	0	19.3954659949622	0	4.03022670025189	0	0	0	12.5944584382872	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	550	"AWI"	550	11152	13521	12102	0	0	1.87617260787993	0	17.2607879924953	0	6.00375234521576	0.75046904315197	0	0	0	0	0	9.00562851782364	0	0	0	0	9.75609756097561	0	0	5.62851782363977	5.44090056285178	0	18.0112570356473	0	10.1313320825516	0	0	0	16.1350844277674	0	0	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	612.5	"AWI"	612.5	11667.5	14804.5	12934.5	0.706713780918728	4.9469964664311	2.12014134275618	0	12.7208480565371	0	0.706713780918728	0.706713780918728	0	0	0	0.706713780918728	0	2.82685512367491	0	0	0	0	30.3886925795053	0	0	7.06713780918728	2.47349823321555	2.12014134275618	14.1342756183746	0	8.48056537102473	0	0	0	8.48056537102473	0.706713780918728	0	0.706713780918728	0
759	778	"Eaglenest Lake"	57.76667	-112.1	650	"AWI"	650	12009	15473	13451	0	0	6.25	0	14.5833333333333	0	4.86111111111111	0	0	0	0	0	2.08333333333333	7.63888888888889	0	0	0.694444444444444	0	27.7777777777778	0	0	9.72222222222222	7.63888888888889	0	7.63888888888889	1.38888888888889	3.47222222222222	0	0	0	4.86111111111111	0	1.38888888888889	0	0
759	778	"Eaglenest Lake"	57.76667	-112.1	700	"AWI"	700	12502	16407	14144	0	1.26182965299685	3.15457413249211	0	13.8801261829653	0	1.26182965299685	1.89274447949527	0.630914826498423	0	0	0	0	15.1419558359621	0	0	0	0	17.0347003154574	0	0	6.62460567823344	5.04731861198738	0	10.0946372239748	0	14.5110410094637	0	0	0	9.46372239747634	0	0	0	0
