"cluster.id" "x" "y"
"118.11" "clust.6" 10.220833 47.57917
"22.6" "clust.6" 10.2625 47.82083
"92.15" "clust.6" 10.254167 47.62083
"408.14" "clust.6" 6.445833 46.04583
"55.14" "clust.6" 10.254167 47.67083
"22.7" "clust.6" 10.2625 47.82083
"347.9" "clust.6" 11.154167 46.67083
"347.10" "clust.6" 11.154167 46.67083
"363.8" "clust.6" 6.8875 46.5625
"64.5" "clust.6" 10.2625 47.65417
"92.16" "clust.6" 10.254167 47.62083
"45.8" "clust.6" 10.2375 47.69583
"332.15" "clust.6" 6.954167 46.92083
"80.11" "clust.6" 10.270833 47.6375
"392.9" "clust.6" 7.0125 46.24583
"105.8" "clust.6" 10.2375 47.59583
"363.9" "clust.6" 6.8875 46.5625
"347.11" "clust.6" 11.154167 46.67083
"105.9" "clust.6" 10.2375 47.59583
"48.10" "clust.6" 10.2125 47.6875
"363.10" "clust.6" 6.8875 46.5625
"45.9" "clust.6" 10.2375 47.69583
"55.15" "clust.6" 10.254167 47.67083
"55.16" "clust.6" 10.254167 47.67083
"374" "clust.7" 7.204167 46.4375
"377" "clust.7" 7.004167 46.37083
"382" "clust.7" 7.170833 46.32917
"352" "clust.7" 10.470833 46.65417
"412" "clust.7" 6.804167 46.0125
"382.1" "clust.7" 7.170833 46.32917
"352.1" "clust.7" 10.470833 46.65417
"352.2" "clust.7" 10.470833 46.65417
"410" "clust.7" 6.779167 46.02083
"407" "clust.7" 6.8375 46.07917
"377.1" "clust.7" 7.004167 46.37083
"412.1" "clust.7" 6.804167 46.0125
"382.2" "clust.7" 7.170833 46.32917
"352.3" "clust.7" 10.470833 46.65417
"412.2" "clust.7" 6.804167 46.0125
"410.1" "clust.7" 6.779167 46.02083
"377.2" "clust.7" 7.004167 46.37083
"412.3" "clust.7" 6.804167 46.0125
"412.4" "clust.7" 6.804167 46.0125
"349" "clust.7" 8.579167 46.6625
"409" "clust.7" 6.6875 46.04583
"377.3" "clust.7" 7.004167 46.37083
"374.1" "clust.7" 7.204167 46.4375
"376" "clust.7" 6.979167 46.37917
"382.3" "clust.7" 7.170833 46.32917
"376.1" "clust.7" 6.979167 46.37917
"382.4" "clust.7" 7.170833 46.32917
"349.1" "clust.7" 8.579167 46.6625
"377.4" "clust.7" 7.004167 46.37083
"374.2" "clust.7" 7.204167 46.4375
"377.5" "clust.7" 7.004167 46.37083
"382.5" "clust.7" 7.170833 46.32917
"352.4" "clust.7" 10.470833 46.65417
"410.2" "clust.7" 6.779167 46.02083
"407.1" "clust.7" 6.8375 46.07917
"382.6" "clust.7" 7.170833 46.32917
"376.2" "clust.7" 6.979167 46.37917
"412.5" "clust.7" 6.804167 46.0125
"409.1" "clust.7" 6.6875 46.04583
"409.2" "clust.7" 6.6875 46.04583
"409.3" "clust.7" 6.6875 46.04583
"407.2" "clust.7" 6.8375 46.07917
"374.3" "clust.7" 7.204167 46.4375
"410.3" "clust.7" 6.779167 46.02083
"376.3" "clust.7" 6.979167 46.37917
"374.4" "clust.7" 7.204167 46.4375
"374.5" "clust.7" 7.204167 46.4375
"410.4" "clust.7" 6.779167 46.02083
"382.7" "clust.7" 7.170833 46.32917
"352.5" "clust.7" 10.470833 46.65417
"409.4" "clust.7" 6.6875 46.04583
"407.3" "clust.7" 6.8375 46.07917
"410.5" "clust.7" 6.779167 46.02083
"374.6" "clust.7" 7.204167 46.4375
"349.2" "clust.7" 8.579167 46.6625
"374.7" "clust.7" 7.204167 46.4375
"376.4" "clust.7" 6.979167 46.37917
"352.6" "clust.7" 10.470833 46.65417
"407.4" "clust.7" 6.8375 46.07917
"352.7" "clust.7" 10.470833 46.65417
"409.5" "clust.7" 6.6875 46.04583
"352.8" "clust.7" 10.470833 46.65417
"374.8" "clust.7" 7.204167 46.4375
"349.3" "clust.7" 8.579167 46.6625
"407.5" "clust.7" 6.8375 46.07917
"412.6" "clust.7" 6.804167 46.0125
"409.6" "clust.7" 6.6875 46.04583
"407.6" "clust.7" 6.8375 46.07917
"382.8" "clust.7" 7.170833 46.32917
"349.4" "clust.7" 8.579167 46.6625
"352.9" "clust.7" 10.470833 46.65417
"382.9" "clust.7" 7.170833 46.32917
"376.5" "clust.7" 6.979167 46.37917
"374.9" "clust.7" 7.204167 46.4375
"374.10" "clust.7" 7.204167 46.4375
"349.5" "clust.7" 8.579167 46.6625
"386" "clust.8" 6.6125 46.30417
"386.1" "clust.8" 6.6125 46.30417
"386.2" "clust.8" 6.6125 46.30417
"386.3" "clust.8" 6.6125 46.30417
"386.4" "clust.8" 6.6125 46.30417
"386.5" "clust.8" 6.6125 46.30417
"386.6" "clust.8" 6.6125 46.30417
"386.7" "clust.8" 6.6125 46.30417
"386.8" "clust.8" 6.6125 46.30417
"386.9" "clust.8" 6.6125 46.30417
"386.10" "clust.8" 6.6125 46.30417
"386.11" "clust.8" 6.6125 46.30417
"386.12" "clust.8" 6.6125 46.30417
"386.13" "clust.8" 6.6125 46.30417
"386.14" "clust.8" 6.6125 46.30417
"386.15" "clust.8" 6.6125 46.30417
"386.16" "clust.8" 6.6125 46.30417
"386.17" "clust.8" 6.6125 46.30417
"386.18" "clust.8" 6.6125 46.30417
"386.19" "clust.8" 6.6125 46.30417
"386.20" "clust.8" 6.6125 46.30417
"386.21" "clust.8" 6.6125 46.30417
"386.22" "clust.8" 6.6125 46.30417
"386.23" "clust.8" 6.6125 46.30417
"386.24" "clust.8" 6.6125 46.30417
"386.25" "clust.8" 6.6125 46.30417
"386.26" "clust.8" 6.6125 46.30417
"386.27" "clust.8" 6.6125 46.30417
"386.28" "clust.8" 6.6125 46.30417
"386.29" "clust.8" 6.6125 46.30417
"386.30" "clust.8" 6.6125 46.30417
"386.31" "clust.8" 6.6125 46.30417
"386.32" "clust.8" 6.6125 46.30417
"386.33" "clust.8" 6.6125 46.30417
"386.34" "clust.8" 6.6125 46.30417
"386.35" "clust.8" 6.6125 46.30417
"386.36" "clust.8" 6.6125 46.30417
"386.37" "clust.8" 6.6125 46.30417
"386.38" "clust.8" 6.6125 46.30417
"386.39" "clust.8" 6.6125 46.30417
"386.40" "clust.8" 6.6125 46.30417
"386.41" "clust.8" 6.6125 46.30417
"386.42" "clust.8" 6.6125 46.30417
"386.43" "clust.8" 6.6125 46.30417
"386.44" "clust.8" 6.6125 46.30417
"386.45" "clust.8" 6.6125 46.30417
"386.46" "clust.8" 6.6125 46.30417
"386.47" "clust.8" 6.6125 46.30417
"386.48" "clust.8" 6.6125 46.30417
"386.49" "clust.8" 6.6125 46.30417
"386.50" "clust.8" 6.6125 46.30417
"386.51" "clust.8" 6.6125 46.30417
"386.52" "clust.8" 6.6125 46.30417
"386.53" "clust.8" 6.6125 46.30417
"386.54" "clust.8" 6.6125 46.30417
"386.55" "clust.8" 6.6125 46.30417
"386.56" "clust.8" 6.6125 46.30417
"386.57" "clust.8" 6.6125 46.30417
"386.58" "clust.8" 6.6125 46.30417
"237" "clust.9" 10.2125 47.44583
"304" "clust.9" 11.8375 47.17083
"251" "clust.9" 10.220833 47.4125
"383" "clust.9" 11.004167 46.32917
"393" "clust.9" 12.204167 46.22083
"227" "clust.9" 10.204167 47.4625
"393.1" "clust.9" 12.204167 46.22083
"301" "clust.9" 11.3375 47.17917
"333" "clust.9" 8.1125 46.8875
"16" "clust.9" 10.304167 47.8625
"19" "clust.9" 10.3625 47.8375
"353" "clust.9" 10.520833 46.65417
"228" "clust.9" 10.2125 47.4625
"227.1" "clust.9" 10.204167 47.4625
"394" "clust.9" 12.029167 46.20417
"301.1" "clust.9" 11.3375 47.17917
"50" "clust.9" 15.795833 47.6875
"394.1" "clust.9" 12.029167 46.20417
"245" "clust.9" 10.245833 47.42917
"18" "clust.9" 10.4375 47.84583
"251.1" "clust.9" 10.220833 47.4125
"393.2" "clust.9" 12.204167 46.22083
"301.2" "clust.9" 11.3375 47.17917
"254" "clust.9" 10.2125 47.40417
"339" "clust.9" 12.104167 46.75417
"397" "clust.9" 12.204167 46.1875
"353.1" "clust.9" 10.520833 46.65417
"47" "clust.9" 10.1875 47.6875
"19.1" "clust.9" 10.3625 47.8375
"383.1" "clust.9" 11.004167 46.32917
"47.1" "clust.9" 10.1875 47.6875
"393.3" "clust.9" 12.204167 46.22083
"353.2" "clust.9" 10.520833 46.65417
"227.2" "clust.9" 10.204167 47.4625
"2" "clust.9" 15.329167 48.32917
"228.1" "clust.9" 10.2125 47.4625
"344" "clust.9" 7.804167 46.6875
"19.2" "clust.9" 10.3625 47.8375
"228.2" "clust.9" 10.2125 47.4625
"395" "clust.9" 12.229167 46.19583
"366" "clust.9" 11.1125 46.52917
"411" "clust.9" 10.779167 46.02083
"295" "clust.9" 11.520833 47.30417
"295.1" "clust.9" 11.520833 47.30417
"254.1" "clust.9" 10.2125 47.40417
"175" "clust.9" 10.2375 47.52917
"255" "clust.9" 10.229167 47.40417
"411.1" "clust.9" 10.779167 46.02083
"245.1" "clust.9" 10.245833 47.42917
"344.1" "clust.9" 7.804167 46.6875
"333.1" "clust.9" 8.1125 46.8875
"19.3" "clust.9" 10.3625 47.8375
"227.3" "clust.9" 10.204167 47.4625
"295.2" "clust.9" 11.520833 47.30417
"19.4" "clust.9" 10.3625 47.8375
"420" "clust.9" 11.129167 45.90417
"18.1" "clust.9" 10.4375 47.84583
"237.1" "clust.9" 10.2125 47.44583
"237.2" "clust.9" 10.2125 47.44583
"47.2" "clust.9" 10.1875 47.6875
"16.1" "clust.9" 10.304167 47.8625
"19.5" "clust.9" 10.3625 47.8375
"16.2" "clust.9" 10.304167 47.8625
"175.1" "clust.9" 10.2375 47.52917
"19.6" "clust.9" 10.3625 47.8375
"245.2" "clust.9" 10.245833 47.42917
"366.1" "clust.9" 11.1125 46.52917
"46" "clust.9" 10.1375 47.6875
"19.7" "clust.9" 10.3625 47.8375
"47.3" "clust.9" 10.1875 47.6875
"30" "clust.9" 15.6875 47.77917
"339.1" "clust.9" 12.104167 46.75417
"237.3" "clust.9" 10.2125 47.44583
"301.3" "clust.9" 11.3375 47.17917
"295.3" "clust.9" 11.520833 47.30417
"2.1" "clust.9" 15.329167 48.32917
"339.2" "clust.9" 12.104167 46.75417
"228.3" "clust.9" 10.2125 47.4625
"2.2" "clust.9" 15.329167 48.32917
"411.2" "clust.9" 10.779167 46.02083
"420.1" "clust.9" 11.129167 45.90417
"47.4" "clust.9" 10.1875 47.6875
"394.2" "clust.9" 12.029167 46.20417
"366.2" "clust.9" 11.1125 46.52917
"50.1" "clust.9" 15.795833 47.6875
"175.2" "clust.9" 10.2375 47.52917
"294" "clust.9" 11.520833 47.3125
"420.2" "clust.9" 11.129167 45.90417
"393.4" "clust.9" 12.204167 46.22083
"420.3" "clust.9" 11.129167 45.90417
"245.3" "clust.9" 10.245833 47.42917
"383.2" "clust.9" 11.004167 46.32917
"383.3" "clust.9" 11.004167 46.32917
"344.2" "clust.9" 7.804167 46.6875
"29" "clust.9" 14.320833 47.77917
"29.1" "clust.9" 14.320833 47.77917
"29.2" "clust.9" 14.320833 47.77917
"196" "clust.10" 10.2875 47.50417
"186" "clust.10" 10.2875 47.5125
"54" "clust.10" 10.2125 47.67083
"216" "clust.10" 10.2625 47.47917
"209" "clust.10" 10.245833 47.4875
"186.1" "clust.10" 10.2875 47.5125
"54.1" "clust.10" 10.2125 47.67083
"211" "clust.10" 10.279167 47.4875
"195" "clust.10" 10.2625 47.50417
"13" "clust.10" 13.5125 47.87917
"106" "clust.10" 10.2625 47.59583
"181" "clust.10" 10.2625 47.52083
"233" "clust.10" 10.279167 47.45417
"20" "clust.10" 16.0375 47.82917
"194" "clust.10" 10.245833 47.50417
"182" "clust.10" 10.270833 47.52083
"154" "clust.10" 10.254167 47.55417
"182.1" "clust.10" 10.270833 47.52083
"186.2" "clust.10" 10.2875 47.5125
"60" "clust.10" 10.220833 47.6625
"176" "clust.10" 10.270833 47.52917
"140" "clust.10" 10.254167 47.5625
"209.1" "clust.10" 10.245833 47.4875
"13.1" "clust.10" 13.5125 47.87917
"194.1" "clust.10" 10.245833 47.50417
"291" "clust.10" 11.554167 47.32083
"181.1" "clust.10" 10.2625 47.52083
"158" "clust.10" 10.254167 47.54583
"24" "clust.10" 10.229167 47.8125
"60.1" "clust.10" 10.220833 47.6625
"216.1" "clust.10" 10.2625 47.47917
"195.1" "clust.10" 10.2625 47.50417
"32" "clust.10" 10.304167 47.7625
"158.1" "clust.10" 10.254167 47.54583
"176.1" "clust.10" 10.270833 47.52917
"209.2" "clust.10" 10.245833 47.4875
"196.1" "clust.10" 10.2875 47.50417
"117" "clust.10" 9.9125 47.57917
"154.1" "clust.10" 10.254167 47.55417
"233.1" "clust.10" 10.279167 47.45417
"195.2" "clust.10" 10.2625 47.50417
"106.1" "clust.10" 10.2625 47.59583
"211.1" "clust.10" 10.279167 47.4875
"140.1" "clust.10" 10.254167 47.5625
"210" "clust.10" 10.254167 47.4875
"211.2" "clust.10" 10.279167 47.4875
"182.2" "clust.10" 10.270833 47.52083
"119" "clust.10" 10.2625 47.57917
"233.2" "clust.10" 10.279167 47.45417
"182.3" "clust.10" 10.270833 47.52083
"186.3" "clust.10" 10.2875 47.5125
"233.3" "clust.10" 10.279167 47.45417
"209.3" "clust.10" 10.245833 47.4875
"176.2" "clust.10" 10.270833 47.52917
"217" "clust.10" 10.2875 47.47917
"233.4" "clust.10" 10.279167 47.45417
"216.2" "clust.10" 10.2625 47.47917
"211.3" "clust.10" 10.279167 47.4875
"216.3" "clust.10" 10.2625 47.47917
"194.2" "clust.10" 10.245833 47.50417
"21" "clust.10" 10.204167 47.82083
"20.1" "clust.10" 16.0375 47.82917
"196.2" "clust.10" 10.2875 47.50417
"186.4" "clust.10" 10.2875 47.5125
"195.3" "clust.10" 10.2625 47.50417
"195.4" "clust.10" 10.2625 47.50417
"32.1" "clust.10" 10.304167 47.7625
"176.3" "clust.10" 10.270833 47.52917
"209.4" "clust.10" 10.245833 47.4875
"140.2" "clust.10" 10.254167 47.5625
"119.1" "clust.10" 10.2625 47.57917
"217.1" "clust.10" 10.2875 47.47917
"216.4" "clust.10" 10.2625 47.47917
"210.1" "clust.10" 10.254167 47.4875
"211.4" "clust.10" 10.279167 47.4875
"54.2" "clust.10" 10.2125 47.67083
"209.5" "clust.10" 10.245833 47.4875
"223" "clust.10" 10.279167 47.47083
"182.4" "clust.10" 10.270833 47.52083
"21.1" "clust.10" 10.204167 47.82083
"194.3" "clust.10" 10.245833 47.50417
"216.5" "clust.10" 10.2625 47.47917
"106.2" "clust.10" 10.2625 47.59583
"21.2" "clust.10" 10.204167 47.82083
"21.3" "clust.10" 10.204167 47.82083
"54.3" "clust.10" 10.2125 47.67083
"159" "clust.10" 10.279167 47.54583
"216.6" "clust.10" 10.2625 47.47917
"223.1" "clust.10" 10.279167 47.47083
"31" "clust.10" 10.320833 47.77083
"209.6" "clust.10" 10.245833 47.4875
"140.3" "clust.10" 10.254167 47.5625
"216.7" "clust.10" 10.2625 47.47917
"186.5" "clust.10" 10.2875 47.5125
"24.1" "clust.10" 10.229167 47.8125
"13.2" "clust.10" 13.5125 47.87917
"211.5" "clust.10" 10.279167 47.4875
"119.2" "clust.10" 10.2625 47.57917
"176.4" "clust.10" 10.270833 47.52917
"217.2" "clust.10" 10.2875 47.47917
"181.2" "clust.10" 10.2625 47.52083
"210.2" "clust.10" 10.254167 47.4875
"154.2" "clust.10" 10.254167 47.55417
"60.2" "clust.10" 10.220833 47.6625
"194.4" "clust.10" 10.245833 47.50417
"196.3" "clust.10" 10.2875 47.50417
"54.4" "clust.10" 10.2125 47.67083
"140.4" "clust.10" 10.254167 47.5625
"211.6" "clust.10" 10.279167 47.4875
"60.3" "clust.10" 10.220833 47.6625
"217.3" "clust.10" 10.2875 47.47917
"194.5" "clust.10" 10.245833 47.50417
"217.4" "clust.10" 10.2875 47.47917
"211.7" "clust.10" 10.279167 47.4875
"119.3" "clust.10" 10.2625 47.57917
"24.2" "clust.10" 10.229167 47.8125
"54.5" "clust.10" 10.2125 47.67083
"217.5" "clust.10" 10.2875 47.47917
"176.5" "clust.10" 10.270833 47.52917
"13.3" "clust.10" 13.5125 47.87917
"117.1" "clust.10" 9.9125 47.57917
"24.3" "clust.10" 10.229167 47.8125
"181.3" "clust.10" 10.2625 47.52083
"117.2" "clust.10" 9.9125 47.57917
"211.8" "clust.10" 10.279167 47.4875
"229" "clust.10" 10.270833 47.4625
"186.6" "clust.10" 10.2875 47.5125
"160" "clust.10" 10.2875 47.54583
"209.7" "clust.10" 10.245833 47.4875
"158.2" "clust.10" 10.254167 47.54583
"223.2" "clust.10" 10.279167 47.47083
"31.1" "clust.10" 10.320833 47.77083
"117.3" "clust.10" 9.9125 47.57917
"106.3" "clust.10" 10.2625 47.59583
"106.4" "clust.10" 10.2625 47.59583
"223.3" "clust.10" 10.279167 47.47083
"32.2" "clust.10" 10.304167 47.7625
"233.5" "clust.10" 10.279167 47.45417
"79" "clust.11" 10.129167 47.6375
"12" "clust.11" 10.479167 47.87917
"337" "clust.11" 13.329167 46.7625
"15" "clust.11" 10.404167 47.87083
"51" "clust.11" 10.0625 47.67917
"401" "clust.11" 11.170833 46.12083
"425" "clust.11" 9.7875 45.87917
"128" "clust.11" 13.529167 47.57917
"88" "clust.11" 12.1125 47.62917
"78" "clust.11" 10.029167 47.6375
"289" "clust.11" 11.145833 47.32083
"79.1" "clust.11" 10.129167 47.6375
"373" "clust.11" 11.145833 46.44583
"96" "clust.11" 9.970833 47.6125
"77" "clust.11" 13.9125 47.64583
"289.1" "clust.11" 11.145833 47.32083
"95" "clust.11" 10.7375 47.62083
"289.2" "clust.11" 11.145833 47.32083
"8" "clust.11" 10.479167 47.92083
"166" "clust.11" 12.120833 47.54583
"17" "clust.11" 10.454167 47.85417
"78.1" "clust.11" 10.029167 47.6375
"38" "clust.11" 12.6375 47.72917
"155" "clust.11" 9.904167 47.54583
"78.2" "clust.11" 10.029167 47.6375
"17.1" "clust.11" 10.454167 47.85417
"156" "clust.11" 9.9125 47.54583
"10" "clust.11" 10.5375 47.8875
"370" "clust.11" 13.579167 46.50417
"88.1" "clust.11" 12.1125 47.62917
"26" "clust.11" 10.5625 47.80417
"153" "clust.11" 10.0875 47.55417
"93" "clust.11" 10.329167 47.62083
"153.1" "clust.11" 10.0875 47.55417
"51.1" "clust.11" 10.0625 47.67917
"93.1" "clust.11" 10.329167 47.62083
"123" "clust.11" 12.1375 47.57917
"208" "clust.11" 10.229167 47.4875
"79.2" "clust.11" 10.129167 47.6375
"85" "clust.11" 10.304167 47.62917
"193" "clust.11" 10.195833 47.50417
"155.1" "clust.11" 9.904167 47.54583
"401.1" "clust.11" 11.170833 46.12083
"373.1" "clust.11" 11.145833 46.44583
"337.1" "clust.11" 13.329167 46.7625
"17.2" "clust.11" 10.454167 47.85417
"85.1" "clust.11" 10.304167 47.62917
"78.3" "clust.11" 10.029167 47.6375
"88.2" "clust.11" 12.1125 47.62917
"220" "clust.11" 11.029167 47.47917
"15.1" "clust.11" 10.404167 47.87083
"8.1" "clust.11" 10.479167 47.92083
"79.3" "clust.11" 10.129167 47.6375
"11" "clust.11" 10.4125 47.87917
"43" "clust.11" 11.9875 47.70417
"43.1" "clust.11" 11.9875 47.70417
"401.2" "clust.11" 11.170833 46.12083
"373.2" "clust.11" 11.145833 46.44583
"10.1" "clust.11" 10.5375 47.8875
"85.2" "clust.11" 10.304167 47.62917
"123.1" "clust.11" 12.1375 47.57917
"130" "clust.11" 9.904167 47.57083
"95.1" "clust.11" 10.7375 47.62083
"11.1" "clust.11" 10.4125 47.87917
"17.3" "clust.11" 10.454167 47.85417
"425.1" "clust.11" 9.7875 45.87917
"78.4" "clust.11" 10.029167 47.6375
"90" "clust.11" 10.154167 47.62083
"220.1" "clust.11" 11.029167 47.47917
"193.1" "clust.11" 10.195833 47.50417
"208.1" "clust.11" 10.229167 47.4875
"156.1" "clust.11" 9.9125 47.54583
"128.1" "clust.11" 13.529167 47.57917
"370.1" "clust.11" 13.579167 46.50417
"100" "clust.11" 10.679167 47.6125
"7" "clust.11" 10.445833 47.92083
"11.2" "clust.11" 10.4125 47.87917
"88.3" "clust.11" 12.1125 47.62917
"337.2" "clust.11" 13.329167 46.7625
"8.2" "clust.11" 10.479167 47.92083
"156.2" "clust.11" 9.9125 47.54583
"52" "clust.11" 12.1625 47.67917
"88.4" "clust.11" 12.1125 47.62917
"15.2" "clust.11" 10.404167 47.87083
"96.1" "clust.11" 9.970833 47.6125
"193.2" "clust.11" 10.195833 47.50417
"130.1" "clust.11" 9.904167 47.57083
"95.2" "clust.11" 10.7375 47.62083
"59" "clust.11" 15.7625 47.67083
"208.2" "clust.11" 10.229167 47.4875
"95.3" "clust.11" 10.7375 47.62083
"77.1" "clust.11" 13.9125 47.64583
"153.2" "clust.11" 10.0875 47.55417
"12.1" "clust.11" 10.479167 47.87917
"155.2" "clust.11" 9.904167 47.54583
"193.3" "clust.11" 10.195833 47.50417
"78.5" "clust.11" 10.029167 47.6375
"155.3" "clust.11" 9.904167 47.54583
"128.2" "clust.11" 13.529167 47.57917
"138" "clust.11" 9.829167 47.5625
"38.1" "clust.11" 12.6375 47.72917
"153.3" "clust.11" 10.0875 47.55417
"90.1" "clust.11" 10.154167 47.62083
"156.3" "clust.11" 9.9125 47.54583
"90.2" "clust.11" 10.154167 47.62083
"129" "clust.11" 9.8875 47.57083
"337.3" "clust.11" 13.329167 46.7625
"414" "clust.11" 15.295833 45.9875
"77.2" "clust.11" 13.9125 47.64583
"129.1" "clust.11" 9.8875 47.57083
"156.4" "clust.11" 9.9125 47.54583
"128.3" "clust.11" 13.529167 47.57917
"26.1" "clust.11" 10.5625 47.80417
"96.2" "clust.11" 9.970833 47.6125
"26.2" "clust.11" 10.5625 47.80417
"220.2" "clust.11" 11.029167 47.47917
"138.1" "clust.11" 9.829167 47.5625
"123.2" "clust.11" 12.1375 47.57917
"401.3" "clust.11" 11.170833 46.12083
"78.6" "clust.11" 10.029167 47.6375
"51.2" "clust.11" 10.0625 47.67917
"1" "clust.12" 16.054167 48.35417
"1.1" "clust.12" 16.054167 48.35417
"1.2" "clust.12" 16.054167 48.35417
"14" "clust.12" 15.8875 47.87917
"14.1" "clust.12" 15.8875 47.87917
"1.3" "clust.12" 16.054167 48.35417
"14.2" "clust.12" 15.8875 47.87917
"1.4" "clust.12" 16.054167 48.35417
"14.3" "clust.12" 15.8875 47.87917
"14.4" "clust.12" 15.8875 47.87917
"14.5" "clust.12" 15.8875 47.87917
"14.6" "clust.12" 15.8875 47.87917
"4" "clust.12" 15.9125 48.19583
"14.7" "clust.12" 15.8875 47.87917
"14.8" "clust.12" 15.8875 47.87917
"1.5" "clust.12" 16.054167 48.35417
"4.1" "clust.12" 15.9125 48.19583
"4.2" "clust.12" 15.9125 48.19583
"14.9" "clust.12" 15.8875 47.87917
"14.10" "clust.12" 15.8875 47.87917
"14.11" "clust.12" 15.8875 47.87917
"1.6" "clust.12" 16.054167 48.35417
"1.7" "clust.12" 16.054167 48.35417
"4.3" "clust.12" 15.9125 48.19583
"1.8" "clust.12" 16.054167 48.35417
"14.12" "clust.12" 15.8875 47.87917
"1.9" "clust.12" 16.054167 48.35417
"4.4" "clust.12" 15.9125 48.19583
"4.5" "clust.12" 15.9125 48.19583
"4.6" "clust.12" 15.9125 48.19583
"14.13" "clust.12" 15.8875 47.87917
"4.7" "clust.12" 15.9125 48.19583
"14.14" "clust.12" 15.8875 47.87917
"1.10" "clust.12" 16.054167 48.35417
"4.8" "clust.12" 15.9125 48.19583
"4.9" "clust.12" 15.9125 48.19583
"1.11" "clust.12" 16.054167 48.35417
"460" "clust.13" 5.604167 45.0875
"458" "clust.13" 5.6125 45.1125
"454" "clust.13" 5.6125 45.19583
"460.1" "clust.13" 5.604167 45.0875
"458.1" "clust.13" 5.6125 45.1125
"457" "clust.13" 5.604167 45.14583
"465" "clust.13" 6.454167 44.49583
"454.1" "clust.13" 5.6125 45.19583
"460.2" "clust.13" 5.604167 45.0875
"457.1" "clust.13" 5.604167 45.14583
"465.1" "clust.13" 6.454167 44.49583
"460.3" "clust.13" 5.604167 45.0875
"457.2" "clust.13" 5.604167 45.14583
"458.2" "clust.13" 5.6125 45.1125
"458.3" "clust.13" 5.6125 45.1125
"454.2" "clust.13" 5.6125 45.19583
"454.3" "clust.13" 5.6125 45.19583
"454.4" "clust.13" 5.6125 45.19583
"465.2" "clust.13" 6.454167 44.49583
"460.4" "clust.13" 5.604167 45.0875
"457.3" "clust.13" 5.604167 45.14583
"457.4" "clust.13" 5.604167 45.14583
"465.3" "clust.13" 6.454167 44.49583
"458.4" "clust.13" 5.6125 45.1125
"457.5" "clust.13" 5.604167 45.14583
"460.5" "clust.13" 5.604167 45.0875
"460.6" "clust.13" 5.604167 45.0875
"458.5" "clust.13" 5.6125 45.1125
"454.5" "clust.13" 5.6125 45.19583
"454.6" "clust.13" 5.6125 45.19583
"460.7" "clust.13" 5.604167 45.0875
"460.8" "clust.13" 5.604167 45.0875
"465.4" "clust.13" 6.454167 44.49583
"460.9" "clust.13" 5.604167 45.0875
"457.6" "clust.13" 5.604167 45.14583
"457.7" "clust.13" 5.604167 45.14583
"454.7" "clust.13" 5.6125 45.19583
"454.8" "clust.13" 5.6125 45.19583
"454.9" "clust.13" 5.6125 45.19583
"458.6" "clust.13" 5.6125 45.1125
"458.7" "clust.13" 5.6125 45.1125
"387" "clust.14" 13.695833 46.29583
"387.1" "clust.14" 13.695833 46.29583
"387.2" "clust.14" 13.695833 46.29583
"387.3" "clust.14" 13.695833 46.29583
"387.4" "clust.14" 13.695833 46.29583
"387.5" "clust.14" 13.695833 46.29583
"387.6" "clust.14" 13.695833 46.29583
"387.7" "clust.14" 13.695833 46.29583
"387.8" "clust.14" 13.695833 46.29583
"387.9" "clust.14" 13.695833 46.29583
"387.10" "clust.14" 13.695833 46.29583
"387.11" "clust.14" 13.695833 46.29583
"387.12" "clust.14" 13.695833 46.29583
"387.13" "clust.14" 13.695833 46.29583
"387.14" "clust.14" 13.695833 46.29583
"387.15" "clust.14" 13.695833 46.29583
"387.16" "clust.14" 13.695833 46.29583
"387.17" "clust.14" 13.695833 46.29583
"3" "clust.15" 16.379167 48.22083
"3.1" "clust.15" 16.379167 48.22083
"3.2" "clust.15" 16.379167 48.22083
"3.3" "clust.15" 16.379167 48.22083
"3.4" "clust.15" 16.379167 48.22083
"3.5" "clust.15" 16.379167 48.22083
"3.6" "clust.15" 16.379167 48.22083
"3.7" "clust.15" 16.379167 48.22083
"3.8" "clust.15" 16.379167 48.22083
"3.9" "clust.15" 16.379167 48.22083
"3.10" "clust.15" 16.379167 48.22083
"3.11" "clust.15" 16.379167 48.22083
"3.12" "clust.15" 16.379167 48.22083
"3.13" "clust.15" 16.379167 48.22083
"3.14" "clust.15" 16.379167 48.22083
"405" "clust.16" 6.120833 46.07917
"405.1" "clust.16" 6.120833 46.07917
"405.2" "clust.16" 6.120833 46.07917
"405.3" "clust.16" 6.120833 46.07917
"405.4" "clust.16" 6.120833 46.07917
"405.5" "clust.16" 6.120833 46.07917
"405.6" "clust.16" 6.120833 46.07917
"405.7" "clust.16" 6.120833 46.07917
"405.8" "clust.16" 6.120833 46.07917
"405.9" "clust.16" 6.120833 46.07917
"405.10" "clust.16" 6.120833 46.07917
"405.11" "clust.16" 6.120833 46.07917
"405.12" "clust.16" 6.120833 46.07917
"405.13" "clust.16" 6.120833 46.07917
"405.14" "clust.16" 6.120833 46.07917
"405.15" "clust.16" 6.120833 46.07917
"405.16" "clust.16" 6.120833 46.07917
"405.17" "clust.16" 6.120833 46.07917
"405.18" "clust.16" 6.120833 46.07917
"405.19" "clust.16" 6.120833 46.07917
"405.20" "clust.16" 6.120833 46.07917
