"cluster.id" "x" "y"
"30543.3" "clust.5" 6.0375 45.2875
"30524" "clust.7" 6.804167 46.0125
"30524.1" "clust.7" 6.804167 46.0125
"30524.2" "clust.7" 6.804167 46.0125
"30524.3" "clust.7" 6.804167 46.0125
"30524.4" "clust.7" 6.804167 46.0125
"30524.5" "clust.7" 6.804167 46.0125
"30524.6" "clust.7" 6.804167 46.0125
"30524.7" "clust.7" 6.804167 46.0125
"30548" "clust.7" 7.120833 45.05417
"30524.8" "clust.7" 6.804167 46.0125
"30548.1" "clust.7" 7.120833 45.05417
"30548.2" "clust.7" 7.120833 45.05417
"30548.3" "clust.7" 7.120833 45.05417
"30540" "clust.7" 7.220833 45.30417
"30524.9" "clust.7" 6.804167 46.0125
"30524.10" "clust.7" 6.804167 46.0125
"30524.11" "clust.7" 6.804167 46.0125
"30524.12" "clust.7" 6.804167 46.0125
"30540.1" "clust.7" 7.220833 45.30417
"30540.2" "clust.7" 7.220833 45.30417
"30540.3" "clust.7" 7.220833 45.30417
"30540.4" "clust.7" 7.220833 45.30417
"30548.4" "clust.7" 7.120833 45.05417
"30368" "clust.9" 10.2125 47.44583
"30313" "clust.9" 14.279167 47.64583
"30454" "clust.9" 9.529167 46.8375
"30467" "clust.9" 12.929167 46.7125
"30461" "clust.9" 10.295833 46.79583
"30377" "clust.9" 10.204167 47.40417
"30467.1" "clust.9" 12.929167 46.7125
"30510" "clust.9" 11.654167 46.40417
"30454.1" "clust.9" 9.529167 46.8375
"30431" "clust.9" 10.3875 47.05417
"30362" "clust.9" 10.2125 47.4625
"30313.1" "clust.9" 14.279167 47.64583
"30368.1" "clust.9" 10.2125 47.44583
"30439" "clust.9" 9.995833 46.97917
"30510.1" "clust.9" 11.654167 46.40417
"30454.2" "clust.9" 9.529167 46.8375
"30431.1" "clust.9" 10.3875 47.05417
"30362.1" "clust.9" 10.2125 47.4625
"30439.1" "clust.9" 9.995833 46.97917
"30461.1" "clust.9" 10.295833 46.79583
"30313.2" "clust.9" 14.279167 47.64583
"30461.2" "clust.9" 10.295833 46.79583
"30377.1" "clust.9" 10.204167 47.40417
"30313.3" "clust.9" 14.279167 47.64583
"30510.2" "clust.9" 11.654167 46.40417
"30454.3" "clust.9" 9.529167 46.8375
"30471" "clust.9" 10.520833 46.65417
"30439.2" "clust.9" 9.995833 46.97917
"30302" "clust.9" 14.320833 47.77917
"30302.1" "clust.9" 14.320833 47.77917
"30461.3" "clust.9" 10.295833 46.79583
"30362.2" "clust.9" 10.2125 47.4625
"30313.4" "clust.9" 14.279167 47.64583
"30302.2" "clust.9" 14.320833 47.77917
"30349" "clust.10" 10.254167 47.4875
"30349.1" "clust.10" 10.254167 47.4875
"30349.2" "clust.10" 10.254167 47.4875
"30349.3" "clust.10" 10.254167 47.4875
"30349.4" "clust.10" 10.254167 47.4875
"30314" "clust.11" 10.129167 47.6375
"30317" "clust.11" 12.154167 47.62917
"30317.1" "clust.11" 12.154167 47.62917
"30369" "clust.11" 9.879167 47.4375
"30336" "clust.11" 9.929167 47.5375
"30314.1" "clust.11" 10.129167 47.6375
"30305" "clust.11" 12.370833 47.72083
"30305.1" "clust.11" 12.370833 47.72083
"30483" "clust.11" 11.579167 46.5625
"30348" "clust.11" 10.229167 47.4875
"30482" "clust.11" 11.445833 46.5625
"30306" "clust.11" 10.804167 47.70417
"30306.1" "clust.11" 10.804167 47.70417
"30314.2" "clust.11" 10.129167 47.6375
"30331" "clust.11" 9.945833 47.54583
"30317.2" "clust.11" 12.154167 47.62917
"30317.3" "clust.11" 12.154167 47.62917
"30317.4" "clust.11" 12.154167 47.62917
"30314.3" "clust.11" 10.129167 47.6375
"30305.2" "clust.11" 12.370833 47.72083
"30483.1" "clust.11" 11.579167 46.5625
"30483.2" "clust.11" 11.579167 46.5625
"30330" "clust.11" 10.0875 47.55417
"30305.3" "clust.11" 12.370833 47.72083
"30314.4" "clust.11" 10.129167 47.6375
"30483.3" "clust.11" 11.579167 46.5625
"30331.1" "clust.11" 9.945833 47.54583
"30306.2" "clust.11" 10.804167 47.70417
"30486" "clust.11" 11.5625 46.55417
"30336.1" "clust.11" 9.929167 47.5375
"30369.1" "clust.11" 9.879167 47.4375
"30348.1" "clust.11" 10.229167 47.4875
"30306.3" "clust.11" 10.804167 47.70417
"30348.2" "clust.11" 10.229167 47.4875
"30483.4" "clust.11" 11.579167 46.5625
"30482.1" "clust.11" 11.445833 46.5625
"30305.4" "clust.11" 12.370833 47.72083
"30347" "clust.11" 9.829167 47.4875
"30570" "clust.13" 7.7625 43.9375
"30560" "clust.13" 8.020833 44.1125
"30562" "clust.13" 7.920833 44.10417
"30562.1" "clust.13" 7.920833 44.10417
"30568" "clust.13" 7.2125 44.05417
"30568.1" "clust.13" 7.2125 44.05417
"30561" "clust.13" 7.845833 44.10417
"30561.1" "clust.13" 7.845833 44.10417
"30568.2" "clust.13" 7.2125 44.05417
"30568.3" "clust.13" 7.2125 44.05417
"30568.4" "clust.13" 7.2125 44.05417
"30570.1" "clust.13" 7.7625 43.9375
"30560.1" "clust.13" 8.020833 44.1125
"30560.2" "clust.13" 8.020833 44.1125
"30561.2" "clust.13" 7.845833 44.10417
"30562.2" "clust.13" 7.920833 44.10417
"30562.3" "clust.13" 7.920833 44.10417
"30560.3" "clust.13" 8.020833 44.1125
"30560.4" "clust.13" 8.020833 44.1125
"30570.2" "clust.13" 7.7625 43.9375
"30561.3" "clust.13" 7.845833 44.10417
"30570.3" "clust.13" 7.7625 43.9375
"30561.4" "clust.13" 7.845833 44.10417
"30560.5" "clust.13" 8.020833 44.1125
"30560.6" "clust.13" 8.020833 44.1125
"30568.5" "clust.13" 7.2125 44.05417
"30570.4" "clust.13" 7.7625 43.9375
"30562.4" "clust.13" 7.920833 44.10417
"30570.5" "clust.13" 7.7625 43.9375
"30561.5" "clust.13" 7.845833 44.10417
"30561.6" "clust.13" 7.845833 44.10417
"30568.6" "clust.13" 7.2125 44.05417
"30562.5" "clust.13" 7.920833 44.10417
"30568.7" "clust.13" 7.2125 44.05417
"30560.7" "clust.13" 8.020833 44.1125
"30561.7" "clust.13" 7.845833 44.10417
"30562.6" "clust.13" 7.920833 44.10417
"30568.8" "clust.13" 7.2125 44.05417
"30561.8" "clust.13" 7.845833 44.10417
"30562.7" "clust.13" 7.920833 44.10417
"30568.9" "clust.13" 7.2125 44.05417
"30522" "clust.14" 13.629167 46.19583
"30522.1" "clust.14" 13.629167 46.19583
"30522.2" "clust.14" 13.629167 46.19583
"30521" "clust.14" 13.529167 46.2125
"30521.1" "clust.14" 13.529167 46.2125
"30521.2" "clust.14" 13.529167 46.2125
"30522.3" "clust.14" 13.629167 46.19583
"30522.4" "clust.14" 13.629167 46.19583
"30522.5" "clust.14" 13.629167 46.19583
"30522.6" "clust.14" 13.629167 46.19583
"30521.3" "clust.14" 13.529167 46.2125
"30521.4" "clust.14" 13.529167 46.2125
"30522.7" "clust.14" 13.629167 46.19583
"30521.5" "clust.14" 13.529167 46.2125
"30522.8" "clust.14" 13.629167 46.19583
"30521.6" "clust.14" 13.529167 46.2125
"30521.7" "clust.14" 13.529167 46.2125
"30521.8" "clust.14" 13.529167 46.2125
"30521.9" "clust.14" 13.529167 46.2125
"30521.10" "clust.14" 13.529167 46.2125
"30521.11" "clust.14" 13.529167 46.2125
"30521.12" "clust.14" 13.529167 46.2125
"30521.13" "clust.14" 13.529167 46.2125
"30522.9" "clust.14" 13.629167 46.19583
"30521.14" "clust.14" 13.529167 46.2125
"30521.15" "clust.14" 13.529167 46.2125
"30522.10" "clust.14" 13.629167 46.19583
"30521.16" "clust.14" 13.529167 46.2125
"30522.11" "clust.14" 13.629167 46.19583
"30522.12" "clust.14" 13.629167 46.19583
"30521.17" "clust.14" 13.529167 46.2125
"30522.13" "clust.14" 13.629167 46.19583
"30521.18" "clust.14" 13.529167 46.2125
"30521.19" "clust.14" 13.529167 46.2125
"30522.14" "clust.14" 13.629167 46.19583
"30520" "clust.20" 11.195833 46.22917
"30520.1" "clust.20" 11.195833 46.22917
"30520.2" "clust.20" 11.195833 46.22917
"30520.3" "clust.20" 11.195833 46.22917
"30520.4" "clust.20" 11.195833 46.22917
"30520.5" "clust.20" 11.195833 46.22917
"30520.6" "clust.20" 11.195833 46.22917
"30520.7" "clust.20" 11.195833 46.22917
"30520.8" "clust.20" 11.195833 46.22917
"30520.9" "clust.20" 11.195833 46.22917
"30520.10" "clust.20" 11.195833 46.22917
"30520.11" "clust.20" 11.195833 46.22917
"30520.12" "clust.20" 11.195833 46.22917
"30520.13" "clust.20" 11.195833 46.22917
"30520.14" "clust.20" 11.195833 46.22917
"30520.15" "clust.20" 11.195833 46.22917
"30520.16" "clust.20" 11.195833 46.22917
"30520.17" "clust.20" 11.195833 46.22917
"30520.18" "clust.20" 11.195833 46.22917
"30520.19" "clust.20" 11.195833 46.22917
"30520.20" "clust.20" 11.195833 46.22917
"30520.21" "clust.20" 11.195833 46.22917
"30520.22" "clust.20" 11.195833 46.22917
"30520.23" "clust.20" 11.195833 46.22917
"30520.24" "clust.20" 11.195833 46.22917
"30520.25" "clust.20" 11.195833 46.22917
"30520.26" "clust.20" 11.195833 46.22917
"30520.27" "clust.20" 11.195833 46.22917
"30520.28" "clust.20" 11.195833 46.22917
"30520.29" "clust.20" 11.195833 46.22917
"30520.30" "clust.20" 11.195833 46.22917
"30520.31" "clust.20" 11.195833 46.22917
"30520.32" "clust.20" 11.195833 46.22917
"30520.33" "clust.20" 11.195833 46.22917
"30412" "clust.21" 15.795833 47.22917
"30428" "clust.21" 15.070833 47.0625
"30412.1" "clust.21" 15.795833 47.22917
"30422" "clust.21" 15.4625 47.1125
"30428.1" "clust.21" 15.070833 47.0625
"30428.2" "clust.21" 15.070833 47.0625
"30412.2" "clust.21" 15.795833 47.22917
"30422.1" "clust.21" 15.4625 47.1125
"30422.2" "clust.21" 15.4625 47.1125
"30412.3" "clust.21" 15.795833 47.22917
"30535" "clust.22" 6.204167 45.42917
"30558" "clust.22" 7.4875 44.12083
"30556" "clust.22" 6.595833 44.30417
"30558.1" "clust.22" 7.4875 44.12083
"30536" "clust.22" 6.204167 45.42083
"30542" "clust.22" 6.1125 45.29583
"30489" "clust.22" 8.345833 46.54583
"30565" "clust.22" 7.4625 44.07917
"30553" "clust.22" 6.695833 44.5375
"30565.1" "clust.22" 7.4625 44.07917
"30529" "clust.22" 6.570833 45.87917
"30556.1" "clust.22" 6.595833 44.30417
"30553.1" "clust.22" 6.695833 44.5375
"30564" "clust.22" 6.629167 44.07917
"30564.1" "clust.22" 6.629167 44.07917
"30556.2" "clust.22" 6.595833 44.30417
"30542.1" "clust.22" 6.1125 45.29583
"30558.2" "clust.22" 7.4875 44.12083
"30529.1" "clust.22" 6.570833 45.87917
"30539" "clust.22" 6.379167 45.35417
"30542.2" "clust.22" 6.1125 45.29583
"30535.1" "clust.22" 6.204167 45.42917
"30529.2" "clust.22" 6.570833 45.87917
"30542.3" "clust.22" 6.1125 45.29583
"30558.3" "clust.22" 7.4875 44.12083
"30556.3" "clust.22" 6.595833 44.30417
"30542.4" "clust.22" 6.1125 45.29583
"30563" "clust.22" 6.629167 44.0875
"30559" "clust.22" 7.4625 44.1125
"30539.1" "clust.22" 6.379167 45.35417
"30559.1" "clust.22" 7.4625 44.1125
"30542.5" "clust.22" 6.1125 45.29583
"30532" "clust.22" 6.9375 45.55417
"30564.2" "clust.22" 6.629167 44.07917
"30553.2" "clust.22" 6.695833 44.5375
"30556.4" "clust.22" 6.595833 44.30417
"30529.3" "clust.22" 6.570833 45.87917
"30542.6" "clust.22" 6.1125 45.29583
"30529.4" "clust.22" 6.570833 45.87917
"30536.1" "clust.22" 6.204167 45.42083
"30559.2" "clust.22" 7.4625 44.1125
"30532.1" "clust.22" 6.9375 45.55417
"30536.2" "clust.22" 6.204167 45.42083
"30542.7" "clust.22" 6.1125 45.29583
"30489.1" "clust.22" 8.345833 46.54583
"30529.5" "clust.22" 6.570833 45.87917
"30563.1" "clust.22" 6.629167 44.0875
"30558.4" "clust.22" 7.4875 44.12083
"30532.2" "clust.22" 6.9375 45.55417
"30563.2" "clust.22" 6.629167 44.0875
"30564.3" "clust.22" 6.629167 44.07917
"30558.5" "clust.22" 7.4875 44.12083
"30542.8" "clust.22" 6.1125 45.29583
"30529.6" "clust.22" 6.570833 45.87917
"30542.9" "clust.22" 6.1125 45.29583
"30566" "clust.22" 6.620833 44.07083
"30564.4" "clust.22" 6.629167 44.07917
"30558.6" "clust.22" 7.4875 44.12083
"30563.3" "clust.22" 6.629167 44.0875
"30396" "clust.24" 9.6625 47.3125
"30318" "clust.24" 11.145833 47.6125
"30327" "clust.24" 10.529167 47.5625
"30340" "clust.24" 9.795833 47.52083
"30346" "clust.24" 10.3625 47.50417
"30315" "clust.24" 9.929167 47.62917
"30304" "clust.24" 11.0375 47.72083
"30304.1" "clust.24" 11.0375 47.72083
"30371" "clust.24" 10.0125 47.4375
"30350" "clust.24" 10.345833 47.4875
"30304.2" "clust.24" 11.0375 47.72083
"30380" "clust.24" 10.045833 47.37917
"30326" "clust.24" 10.3625 47.5625
"30382" "clust.24" 9.9625 47.3625
"30396.1" "clust.24" 9.6625 47.3125
"30351" "clust.24" 9.820833 47.47917
"30310" "clust.24" 10.4625 47.64583
"30343" "clust.24" 9.7875 47.5125
"30411" "clust.24" 9.754167 47.2375
"30323" "clust.24" 10.779167 47.59583
"30367" "clust.24" 9.854167 47.44583
"30346.1" "clust.24" 10.3625 47.50417
"30356" "clust.24" 10.304167 47.47083
"30343.1" "clust.24" 9.7875 47.5125
"30327.1" "clust.24" 10.529167 47.5625
"30316" "clust.24" 11.1625 47.62917
"30323.1" "clust.24" 10.779167 47.59583
"30337" "clust.24" 10.0625 47.52917
"30372" "clust.24" 10.3375 47.4375
"30350.1" "clust.24" 10.345833 47.4875
"30337.1" "clust.24" 10.0625 47.52917
"30367.1" "clust.24" 9.854167 47.44583
"30337.2" "clust.24" 10.0625 47.52917
"30346.2" "clust.24" 10.3625 47.50417
"30557" "clust.25" 8.1875 44.17917
"30557.1" "clust.25" 8.1875 44.17917
"30557.2" "clust.25" 8.1875 44.17917
"30557.3" "clust.25" 8.1875 44.17917
"30557.4" "clust.25" 8.1875 44.17917
"30557.5" "clust.25" 8.1875 44.17917
"30557.6" "clust.25" 8.1875 44.17917
"30557.7" "clust.25" 8.1875 44.17917
"30557.8" "clust.25" 8.1875 44.17917
"30557.9" "clust.25" 8.1875 44.17917
"30557.10" "clust.25" 8.1875 44.17917
"30557.11" "clust.25" 8.1875 44.17917
"30557.12" "clust.25" 8.1875 44.17917
"30557.13" "clust.25" 8.1875 44.17917
"30557.14" "clust.25" 8.1875 44.17917
"30358" "clust.26" 10.504167 47.47083
"30342" "clust.26" 10.4125 47.52083
"30427" "clust.26" 14.179167 47.0625
"30407" "clust.26" 14.379167 47.2625
"30352" "clust.26" 10.004167 47.47917
"30427.1" "clust.26" 14.179167 47.0625
"30352.1" "clust.26" 10.004167 47.47917
"30322" "clust.26" 10.5875 47.59583
"30309" "clust.26" 10.529167 47.65417
"30374" "clust.26" 10.4125 47.42083
"30320" "clust.26" 10.104167 47.59583
"30390" "clust.26" 10.0875 47.32917
"30465" "clust.26" 13.729167 46.75417
"30352.2" "clust.26" 10.004167 47.47917
"30407.1" "clust.26" 14.379167 47.2625
"30390.1" "clust.26" 10.0875 47.32917
"30359" "clust.26" 10.520833 47.47083
"30339" "clust.26" 10.6875 47.52917
"30345" "clust.26" 10.0125 47.50417
"30364" "clust.26" 10.129167 47.45417
"30338" "clust.26" 10.154167 47.52917
"30358.1" "clust.26" 10.504167 47.47083
"30338.1" "clust.26" 10.154167 47.52917
"30359.1" "clust.26" 10.520833 47.47083
"30468" "clust.26" 15.020833 46.69583
"30410" "clust.26" 9.945833 47.24583
"30393" "clust.26" 10.095833 47.32083
"30374.1" "clust.26" 10.4125 47.42083
"30427.2" "clust.26" 14.179167 47.0625
"30460" "clust.26" 8.245833 46.79583
"30393.1" "clust.26" 10.095833 47.32083
"30365" "clust.26" 10.1375 47.45417
"30338.2" "clust.26" 10.154167 47.52917
"30393.2" "clust.26" 10.095833 47.32083
"30364.1" "clust.26" 10.129167 47.45417
"30307" "clust.26" 10.479167 47.67083
"30410.1" "clust.26" 9.945833 47.24583
"30394" "clust.26" 10.1125 47.32083
"30339.1" "clust.26" 10.6875 47.52917
"30410.2" "clust.26" 9.945833 47.24583
"30365.1" "clust.26" 10.1375 47.45417
"30420" "clust.26" 9.8125 47.1125
"30415" "clust.26" 13.945833 47.17917
"30374.2" "clust.26" 10.4125 47.42083
"30320.1" "clust.26" 10.104167 47.59583
"30423" "clust.26" 9.970833 47.07083
"30391" "clust.26" 10.129167 47.32917
"30359.2" "clust.26" 10.520833 47.47083
"30390.2" "clust.26" 10.0875 47.32917
"30420.1" "clust.26" 9.8125 47.1125
"30320.2" "clust.26" 10.104167 47.59583
"30438" "clust.26" 13.8625 47.00417
"30423.1" "clust.26" 9.970833 47.07083
"30444" "clust.26" 14.679167 46.9375
"30437" "clust.26" 13.8625 47.0125
"30352.3" "clust.26" 10.004167 47.47917
"30352.4" "clust.26" 10.004167 47.47917
"30407.2" "clust.26" 14.379167 47.2625
"30352.5" "clust.26" 10.004167 47.47917
"30358.2" "clust.26" 10.504167 47.47083
"30332" "clust.26" 10.3125 47.54583
"30437.1" "clust.26" 13.8625 47.0125
"30309.1" "clust.26" 10.529167 47.65417
"30359.3" "clust.26" 10.520833 47.47083
"30410.3" "clust.26" 9.945833 47.24583
"30322.1" "clust.26" 10.5875 47.59583
"30352.6" "clust.26" 10.004167 47.47917
"30390.3" "clust.26" 10.0875 47.32917
"30307.1" "clust.26" 10.479167 47.67083
"30339.2" "clust.26" 10.6875 47.52917
"30352.7" "clust.26" 10.004167 47.47917
"30345.1" "clust.26" 10.0125 47.50417
"30427.3" "clust.26" 14.179167 47.0625
"30354" "clust.26" 10.520833 47.47917
"30385" "clust.26" 10.029167 47.34583
"30339.3" "clust.26" 10.6875 47.52917
"30394.1" "clust.26" 10.1125 47.32083
"30374.3" "clust.26" 10.4125 47.42083
"30407.3" "clust.26" 14.379167 47.2625
"30320.3" "clust.26" 10.104167 47.59583
"30365.2" "clust.26" 10.1375 47.45417
"30342.1" "clust.26" 10.4125 47.52083
"30460.1" "clust.26" 8.245833 46.79583
"30341" "clust.26" 10.320833 47.52083
"30460.2" "clust.26" 8.245833 46.79583
"30438.1" "clust.26" 13.8625 47.00417
"30438.2" "clust.26" 13.8625 47.00417
"30354.1" "clust.26" 10.520833 47.47917
"30360" "clust.26" 10.804167 47.47083
"30385.1" "clust.26" 10.029167 47.34583
"30338.3" "clust.26" 10.154167 47.52917
"30345.2" "clust.26" 10.0125 47.50417
"30360.1" "clust.26" 10.804167 47.47083
"30437.2" "clust.26" 13.8625 47.0125
"30453" "clust.27" 14.654167 46.84583
"30456" "clust.27" 14.954167 46.82917
"30397" "clust.27" 9.779167 47.3125
"30363" "clust.27" 9.804167 47.45417
"30366" "clust.27" 9.7875 47.44583
"30381" "clust.27" 10.1125 47.37083
"30324" "clust.27" 11.1875 47.59583
"30375" "clust.27" 9.8125 47.40417
"30403" "clust.27" 9.720833 47.27917
"30403.1" "clust.27" 9.720833 47.27917
"30392" "clust.27" 12.754167 47.32917
"30366.1" "clust.27" 9.7875 47.44583
"30328" "clust.27" 10.779167 47.5625
"30324.1" "clust.27" 11.1875 47.59583
"30328.1" "clust.27" 10.779167 47.5625
"30319" "clust.27" 11.745833 47.60417
"30456.1" "clust.27" 14.954167 46.82917
"30329" "clust.27" 12.795833 47.5625
"30355" "clust.27" 12.179167 47.47917
"30397.1" "clust.27" 9.779167 47.3125
"30453.1" "clust.27" 14.654167 46.84583
"30384" "clust.27" 10.220833 47.35417
"30328.2" "clust.27" 10.779167 47.5625
"30355.1" "clust.27" 12.179167 47.47917
"30398" "clust.27" 12.1875 47.3125
"30329.1" "clust.27" 12.795833 47.5625
"30321" "clust.27" 10.379167 47.59583
"30375.1" "clust.27" 9.8125 47.40417
"30355.2" "clust.27" 12.179167 47.47917
"30403.2" "clust.27" 9.720833 47.27917
"30453.2" "clust.27" 14.654167 46.84583
"30408" "clust.27" 13.695833 47.25417
"30378" "clust.27" 10.3625 47.39583
"30378.1" "clust.27" 10.3625 47.39583
"30404" "clust.27" 10.4875 47.27917
"30321.1" "clust.27" 10.379167 47.59583
"30325" "clust.27" 10.370833 47.5875
"30384.1" "clust.27" 10.220833 47.35417
"30376" "clust.27" 9.979167 47.40417
"30321.2" "clust.27" 10.379167 47.59583
"30400" "clust.27" 9.695833 47.2875
"30456.2" "clust.27" 14.954167 46.82917
"30319.1" "clust.27" 11.745833 47.60417
"30400.1" "clust.27" 9.695833 47.2875
"30404.1" "clust.27" 10.4875 47.27917
"30324.2" "clust.27" 11.1875 47.59583
"30381.1" "clust.27" 10.1125 47.37083
"30495" "clust.28" 11.770833 46.5125
"30443" "clust.28" 11.0375 46.9625
"30502" "clust.28" 12.054167 46.47917
"30425" "clust.28" 9.7625 47.0625
"30492" "clust.28" 11.654167 46.54583
"30448" "clust.28" 10.095833 46.90417
"30463" "clust.28" 12.7875 46.77917
"30493" "clust.28" 11.645833 46.52083
"30446" "clust.28" 11.904167 46.92083
"30413" "clust.28" 10.0875 47.2125
"30451" "clust.28" 10.520833 46.87083
"30479" "clust.28" 9.870833 46.5875
"30441" "clust.28" 10.129167 46.97917
"30440" "clust.28" 10.0875 46.97917
"30475" "clust.28" 7.9375 46.6125
"30448.1" "clust.28" 10.095833 46.90417
"30448.2" "clust.28" 10.095833 46.90417
"30451.1" "clust.28" 10.520833 46.87083
"30484" "clust.28" 13.2875 46.5625
"30478" "clust.28" 9.8625 46.5875
"30450" "clust.28" 12.7625 46.87917
"30463.1" "clust.28" 12.7875 46.77917
"30509" "clust.28" 11.629167 46.40417
"30493.1" "clust.28" 11.645833 46.52083
"30449" "clust.28" 11.1125 46.87917
"30509.1" "clust.28" 11.629167 46.40417
"30451.2" "clust.28" 10.520833 46.87083
"30448.3" "clust.28" 10.095833 46.90417
"30353" "clust.28" 10.154167 47.47917
"30413.1" "clust.28" 10.0875 47.2125
"30484.1" "clust.28" 13.2875 46.5625
"30429" "clust.28" 9.845833 47.05417
"30450.1" "clust.28" 12.7625 46.87917
"30495.1" "clust.28" 11.770833 46.5125
"30488" "clust.28" 11.804167 46.55417
"30492.1" "clust.28" 11.654167 46.54583
"30518" "clust.28" 10.879167 46.2375
"30518.1" "clust.28" 10.879167 46.2375
"30484.2" "clust.28" 13.2875 46.5625
"30429.1" "clust.28" 9.845833 47.05417
"30441.1" "clust.28" 10.129167 46.97917
"30503" "clust.28" 11.8375 46.47083
"30484.3" "clust.28" 13.2875 46.5625
"30335" "clust.29" 13.0375 47.54583
"30458" "clust.29" 14.970833 46.8125
"30387" "clust.29" 9.7125 47.3375
"30387.1" "clust.29" 9.7125 47.3375
"30395" "clust.29" 12.145833 47.32083
"30387.2" "clust.29" 9.7125 47.3375
"30395.1" "clust.29" 12.145833 47.32083
"30335.1" "clust.29" 13.0375 47.54583
"30335.2" "clust.29" 13.0375 47.54583
"30406" "clust.30" 10.154167 47.27083
"30501" "clust.30" 11.670833 46.47917
"30373" "clust.30" 10.3625 47.42917
"30506" "clust.30" 11.779167 46.4125
"30418" "clust.30" 10.1625 47.1375
"30418.1" "clust.30" 10.1625 47.1375
"30418.2" "clust.30" 10.1625 47.1375
"30447" "clust.30" 12.195833 46.92083
"30416" "clust.30" 12.7125 47.17083
"30373.1" "clust.30" 10.3625 47.42917
"30481" "clust.30" 11.745833 46.57917
"30401" "clust.30" 10.154167 47.2875
"30406.1" "clust.30" 10.154167 47.27083
"30481.1" "clust.30" 11.745833 46.57917
"30418.3" "clust.30" 10.1625 47.1375
"30405" "clust.30" 10.1375 47.27083
"30421" "clust.30" 11.654167 47.1125
"30416.1" "clust.30" 12.7125 47.17083
"30419" "clust.30" 12.495833 47.12083
"30447.1" "clust.30" 12.195833 46.92083
"30406.2" "clust.30" 10.154167 47.27083
"30416.2" "clust.30" 12.7125 47.17083
"30481.2" "clust.30" 11.745833 46.57917
"30432" "clust.30" 11.070833 47.04583
"30405.1" "clust.30" 10.1375 47.27083
"30506.1" "clust.30" 11.779167 46.4125
"30406.3" "clust.30" 10.154167 47.27083
"30506.2" "clust.30" 11.779167 46.4125
"30506.3" "clust.30" 11.779167 46.4125
"30435" "clust.30" 11.779167 47.02917
"30494" "clust.31" 9.8625 46.5125
"30513" "clust.31" 8.279167 46.32083
"30485" "clust.31" 8.570833 46.55417
"30519" "clust.31" 10.795833 46.22917
"30494.1" "clust.31" 9.8625 46.5125
"30519.1" "clust.31" 10.795833 46.22917
"30490" "clust.31" 8.570833 46.54583
"30512" "clust.31" 8.2875 46.3375
"30519.2" "clust.31" 10.795833 46.22917
"30519.3" "clust.31" 10.795833 46.22917
"30494.2" "clust.31" 9.8625 46.5125
