"cluster.id" "x" "y"
"18447.8" "clust.1" 6.354167 45.8375
"18449.4" "clust.1" 6.279167 45.74583
"18415.6" "clust.1" 6.570833 46.52083
"18570.14" "clust.1" 6.0625 45.0375
"18447.9" "clust.1" 6.354167 45.8375
"18565.6" "clust.1" 5.829167 45.0625
"18575.5" "clust.1" 5.7875 45.0125
"18459.14" "clust.1" 6.629167 45.4375
"18459.15" "clust.1" 6.629167 45.4375
"18577.9" "clust.1" 5.795833 44.9875
"18575.6" "clust.1" 5.7875 45.0125
"18576.6" "clust.1" 5.795833 45.00417
"18482.6" "clust.1" 5.720833 45.25417
"18572.6" "clust.1" 6.070833 45.02917
"18449.5" "clust.1" 6.279167 45.74583
"18447.10" "clust.1" 6.354167 45.8375
"18596.9" "clust.1" 5.770833 44.74583
"18596.10" "clust.1" 5.770833 44.74583
"18596.11" "clust.1" 5.770833 44.74583
"18575.7" "clust.1" 5.7875 45.0125
"18482.7" "clust.1" 5.720833 45.25417
"18415.7" "clust.1" 6.570833 46.52083
"18459.16" "clust.1" 6.629167 45.4375
"18576.7" "clust.1" 5.795833 45.00417
"18449.6" "clust.1" 6.279167 45.74583
"18576.8" "clust.1" 5.795833 45.00417
"18449.7" "clust.1" 6.279167 45.74583
"18577.10" "clust.1" 5.795833 44.9875
"18576.9" "clust.1" 5.795833 45.00417
"18565.7" "clust.1" 5.829167 45.0625
"18449.8" "clust.1" 6.279167 45.74583
"18419.9" "clust.1" 6.1875 46.3625
"18449.9" "clust.1" 6.279167 45.74583
"18447.11" "clust.1" 6.354167 45.8375
"18449.10" "clust.1" 6.279167 45.74583
"18576.10" "clust.1" 5.795833 45.00417
"18596.12" "clust.1" 5.770833 44.74583
"18570.15" "clust.1" 6.0625 45.0375
"18459.17" "clust.1" 6.629167 45.4375
"18419.10" "clust.1" 6.1875 46.3625
"18576.11" "clust.1" 5.795833 45.00417
"18570.16" "clust.1" 6.0625 45.0375
"18570.17" "clust.1" 6.0625 45.0375
"18576.12" "clust.1" 5.795833 45.00417
"18482.8" "clust.1" 5.720833 45.25417
"18577.11" "clust.1" 5.795833 44.9875
"18565.8" "clust.1" 5.829167 45.0625
"18419.11" "clust.1" 6.1875 46.3625
"18565.9" "clust.1" 5.829167 45.0625
"18447.12" "clust.1" 6.354167 45.8375
"18419.12" "clust.1" 6.1875 46.3625
"18596.13" "clust.1" 5.770833 44.74583
"18577.12" "clust.1" 5.795833 44.9875
"18572.7" "clust.1" 6.070833 45.02917
"18419.13" "clust.1" 6.1875 46.3625
"18482.9" "clust.1" 5.720833 45.25417
"18482.10" "clust.1" 5.720833 45.25417
"18459.18" "clust.1" 6.629167 45.4375
"18596.14" "clust.1" 5.770833 44.74583
"18482.11" "clust.1" 5.720833 45.25417
"18575.8" "clust.1" 5.7875 45.0125
"18415.8" "clust.1" 6.570833 46.52083
"18576.13" "clust.1" 5.795833 45.00417
"18415.9" "clust.1" 6.570833 46.52083
"18572.8" "clust.1" 6.070833 45.02917
"18447.13" "clust.1" 6.354167 45.8375
"18577.13" "clust.1" 5.795833 44.9875
"18419.14" "clust.1" 6.1875 46.3625
"18565.10" "clust.1" 5.829167 45.0625
"18415.10" "clust.1" 6.570833 46.52083
"18572.9" "clust.1" 6.070833 45.02917
"18565.11" "clust.1" 5.829167 45.0625
"18415.11" "clust.1" 6.570833 46.52083
"18482.12" "clust.1" 5.720833 45.25417
"18576.14" "clust.1" 5.795833 45.00417
"18436.7" "clust.1" 6.170833 46.0125
"18459.19" "clust.1" 6.629167 45.4375
"18572.10" "clust.1" 6.070833 45.02917
"18419.15" "clust.1" 6.1875 46.3625
"18565.12" "clust.1" 5.829167 45.0625
"18449.11" "clust.1" 6.279167 45.74583
"18482.13" "clust.1" 5.720833 45.25417
"18565.13" "clust.1" 5.829167 45.0625
"18576.15" "clust.1" 5.795833 45.00417
"18415.12" "clust.1" 6.570833 46.52083
"18577.14" "clust.1" 5.795833 44.9875
"18449.12" "clust.1" 6.279167 45.74583
"18576.16" "clust.1" 5.795833 45.00417
"18419.16" "clust.1" 6.1875 46.3625
"18596.15" "clust.1" 5.770833 44.74583
"18436.8" "clust.1" 6.170833 46.0125
"18419.17" "clust.1" 6.1875 46.3625
"18415.13" "clust.1" 6.570833 46.52083
"18482.14" "clust.1" 5.720833 45.25417
"18482.15" "clust.1" 5.720833 45.25417
"18436.9" "clust.1" 6.170833 46.0125
"18459.20" "clust.1" 6.629167 45.4375
"18419.18" "clust.1" 6.1875 46.3625
"18577.15" "clust.1" 5.795833 44.9875
"18447.14" "clust.1" 6.354167 45.8375
"18415.14" "clust.1" 6.570833 46.52083
"18570.18" "clust.1" 6.0625 45.0375
"18482.16" "clust.1" 5.720833 45.25417
"18447.15" "clust.1" 6.354167 45.8375
"18459.21" "clust.1" 6.629167 45.4375
"18449.13" "clust.1" 6.279167 45.74583
"18575.9" "clust.1" 5.7875 45.0125
"18459.22" "clust.1" 6.629167 45.4375
"18482.17" "clust.1" 5.720833 45.25417
"18447.16" "clust.1" 6.354167 45.8375
"18570.19" "clust.1" 6.0625 45.0375
"18436.10" "clust.1" 6.170833 46.0125
"18577.16" "clust.1" 5.795833 44.9875
"18572.11" "clust.1" 6.070833 45.02917
"18482.18" "clust.1" 5.720833 45.25417
"18415.15" "clust.1" 6.570833 46.52083
"18415.16" "clust.1" 6.570833 46.52083
"18596.16" "clust.1" 5.770833 44.74583
"18436.11" "clust.1" 6.170833 46.0125
"18459.23" "clust.1" 6.629167 45.4375
"18447.17" "clust.1" 6.354167 45.8375
"18565.14" "clust.1" 5.829167 45.0625
"18575.10" "clust.1" 5.7875 45.0125
"18570.20" "clust.1" 6.0625 45.0375
"18572.12" "clust.1" 6.070833 45.02917
"18459.24" "clust.1" 6.629167 45.4375
"18570.21" "clust.1" 6.0625 45.0375
"18576.17" "clust.1" 5.795833 45.00417
"18419.19" "clust.1" 6.1875 46.3625
"18596.17" "clust.1" 5.770833 44.74583
"18482.19" "clust.1" 5.720833 45.25417
"18436.12" "clust.1" 6.170833 46.0125
"18482.20" "clust.1" 5.720833 45.25417
"18415.17" "clust.1" 6.570833 46.52083
"18449.14" "clust.1" 6.279167 45.74583
"18459.25" "clust.1" 6.629167 45.4375
"18565.15" "clust.1" 5.829167 45.0625
"18570.22" "clust.1" 6.0625 45.0375
"18575.11" "clust.1" 5.7875 45.0125
"18575.12" "clust.1" 5.7875 45.0125
"18572.13" "clust.1" 6.070833 45.02917
"18447.18" "clust.1" 6.354167 45.8375
"18576.18" "clust.1" 5.795833 45.00417
"18459.26" "clust.1" 6.629167 45.4375
"18459.27" "clust.1" 6.629167 45.4375
"18570.23" "clust.1" 6.0625 45.0375
"18570.24" "clust.1" 6.0625 45.0375
"18576.19" "clust.1" 5.795833 45.00417
"18576.20" "clust.1" 5.795833 45.00417
"18572.14" "clust.1" 6.070833 45.02917
"18575.13" "clust.1" 5.7875 45.0125
"18596.18" "clust.1" 5.770833 44.74583
"18482.21" "clust.1" 5.720833 45.25417
"18596.19" "clust.1" 5.770833 44.74583
"18576.21" "clust.1" 5.795833 45.00417
"18572.15" "clust.1" 6.070833 45.02917
"18447.19" "clust.1" 6.354167 45.8375
"18577.17" "clust.1" 5.795833 44.9875
"18482.22" "clust.1" 5.720833 45.25417
"18572.16" "clust.1" 6.070833 45.02917
"18575.14" "clust.1" 5.7875 45.0125
"18565.16" "clust.1" 5.829167 45.0625
"18572.17" "clust.1" 6.070833 45.02917
"18565.17" "clust.1" 5.829167 45.0625
"18459.28" "clust.1" 6.629167 45.4375
"18415.18" "clust.1" 6.570833 46.52083
"18459.29" "clust.1" 6.629167 45.4375
"18482.23" "clust.1" 5.720833 45.25417
"18565.18" "clust.1" 5.829167 45.0625
"18447.20" "clust.1" 6.354167 45.8375
"18459.30" "clust.1" 6.629167 45.4375
"18449.15" "clust.1" 6.279167 45.74583
"18419.20" "clust.1" 6.1875 46.3625
"18575.15" "clust.1" 5.7875 45.0125
"18447.21" "clust.1" 6.354167 45.8375
"18596.20" "clust.1" 5.770833 44.74583
"18415.19" "clust.1" 6.570833 46.52083
"18459.31" "clust.1" 6.629167 45.4375
"18576.22" "clust.1" 5.795833 45.00417
"18447.22" "clust.1" 6.354167 45.8375
"18576.23" "clust.1" 5.795833 45.00417
"18436.13" "clust.1" 6.170833 46.0125
"18596.21" "clust.1" 5.770833 44.74583
"18570.25" "clust.1" 6.0625 45.0375
"18482.24" "clust.1" 5.720833 45.25417
"18447.23" "clust.1" 6.354167 45.8375
"18576.24" "clust.1" 5.795833 45.00417
"18447.24" "clust.1" 6.354167 45.8375
"18447.25" "clust.1" 6.354167 45.8375
"18575.16" "clust.1" 5.7875 45.0125
"18570.26" "clust.1" 6.0625 45.0375
"18565.19" "clust.1" 5.829167 45.0625
"18577.18" "clust.1" 5.795833 44.9875
"18576.25" "clust.1" 5.795833 45.00417
"18436.14" "clust.1" 6.170833 46.0125
"18577.19" "clust.1" 5.795833 44.9875
"18575.17" "clust.1" 5.7875 45.0125
"18415.20" "clust.1" 6.570833 46.52083
"18482.25" "clust.1" 5.720833 45.25417
"18447.26" "clust.1" 6.354167 45.8375
"18415.21" "clust.1" 6.570833 46.52083
"18482.26" "clust.1" 5.720833 45.25417
"18570.27" "clust.1" 6.0625 45.0375
"18572.18" "clust.1" 6.070833 45.02917
"18576.26" "clust.1" 5.795833 45.00417
"18577.20" "clust.1" 5.795833 44.9875
"18449.16" "clust.1" 6.279167 45.74583
"18482.27" "clust.1" 5.720833 45.25417
"18436.15" "clust.1" 6.170833 46.0125
"18570.28" "clust.1" 6.0625 45.0375
"18575.18" "clust.1" 5.7875 45.0125
"18575.19" "clust.1" 5.7875 45.0125
"18436.16" "clust.1" 6.170833 46.0125
"18572.19" "clust.1" 6.070833 45.02917
"18419.21" "clust.1" 6.1875 46.3625
"18577.21" "clust.1" 5.795833 44.9875
"18419.22" "clust.1" 6.1875 46.3625
"18565.20" "clust.1" 5.829167 45.0625
"18459.32" "clust.1" 6.629167 45.4375
"18543" "clust.2" 5.720833 45.1375
"18555" "clust.2" 5.829167 45.10417
"18540" "clust.2" 5.8125 45.14583
"18531" "clust.2" 5.854167 45.17083
"18472" "clust.2" 6.029167 45.34583
"18552" "clust.2" 5.770833 45.12083
"18559" "clust.2" 5.795833 45.0875
"18495" "clust.2" 5.879167 45.2125
"18557" "clust.2" 5.795833 45.09583
"18544" "clust.2" 5.779167 45.1375
"18539" "clust.2" 5.795833 45.14583
"18512" "clust.2" 5.845833 45.1875
"18494" "clust.2" 5.6625 45.2125
"18559.1" "clust.2" 5.795833 45.0875
"18538" "clust.2" 5.729167 45.14583
"18490" "clust.2" 5.6875 45.22083
"18458" "clust.2" 5.620833 45.4375
"18556" "clust.2" 5.7375 45.09583
"18538.1" "clust.2" 5.729167 45.14583
"18561" "clust.2" 5.7375 45.07917
"18510" "clust.2" 5.820833 45.1875
"18552.1" "clust.2" 5.770833 45.12083
"18511" "clust.2" 5.8375 45.1875
"18561.1" "clust.2" 5.7375 45.07917
"18540.1" "clust.2" 5.8125 45.14583
"18543.1" "clust.2" 5.720833 45.1375
"18538.2" "clust.2" 5.729167 45.14583
"18484" "clust.2" 5.670833 45.2375
"18541" "clust.2" 5.8375 45.14583
"18539.1" "clust.2" 5.795833 45.14583
"18530" "clust.2" 5.8125 45.17083
"18543.2" "clust.2" 5.720833 45.1375
"18484.1" "clust.2" 5.670833 45.2375
"18556.1" "clust.2" 5.7375 45.09583
"18552.2" "clust.2" 5.770833 45.12083
"18534" "clust.2" 5.7125 45.15417
"18484.2" "clust.2" 5.670833 45.2375
"18544.1" "clust.2" 5.779167 45.1375
"18539.2" "clust.2" 5.795833 45.14583
"18495.1" "clust.2" 5.879167 45.2125
"18511.1" "clust.2" 5.8375 45.1875
"18490.1" "clust.2" 5.6875 45.22083
"18485" "clust.2" 5.679167 45.2375
"18458.1" "clust.2" 5.620833 45.4375
"18458.2" "clust.2" 5.620833 45.4375
"18472.1" "clust.2" 6.029167 45.34583
"18438" "clust.2" 6.1625 45.90417
"18472.2" "clust.2" 6.029167 45.34583
"18544.2" "clust.2" 5.779167 45.1375
"18485.1" "clust.2" 5.679167 45.2375
"18495.2" "clust.2" 5.879167 45.2125
"18559.2" "clust.2" 5.795833 45.0875
"18495.3" "clust.2" 5.879167 45.2125
"18535" "clust.2" 5.820833 45.15417
"18540.2" "clust.2" 5.8125 45.14583
"18511.2" "clust.2" 5.8375 45.1875
"18548" "clust.2" 5.770833 45.12917
"18539.3" "clust.2" 5.795833 45.14583
"18547" "clust.2" 5.804167 45.1375
"18548.1" "clust.2" 5.770833 45.12917
"18538.3" "clust.2" 5.729167 45.14583
"18438.1" "clust.2" 6.1625 45.90417
"18484.3" "clust.2" 5.670833 45.2375
"18535.1" "clust.2" 5.820833 45.15417
"18544.3" "clust.2" 5.779167 45.1375
"18458.3" "clust.2" 5.620833 45.4375
"18438.2" "clust.2" 6.1625 45.90417
"18540.3" "clust.2" 5.8125 45.14583
"18535.2" "clust.2" 5.820833 45.15417
"18541.1" "clust.2" 5.8375 45.14583
"18539.4" "clust.2" 5.795833 45.14583
"18534.1" "clust.2" 5.7125 45.15417
"18494.1" "clust.2" 5.6625 45.2125
"18485.2" "clust.2" 5.679167 45.2375
"18535.3" "clust.2" 5.820833 45.15417
"18472.3" "clust.2" 6.029167 45.34583
"18472.4" "clust.2" 6.029167 45.34583
"18485.3" "clust.2" 5.679167 45.2375
"18511.3" "clust.2" 5.8375 45.1875
"18549" "clust.2" 5.779167 45.12917
"18545" "clust.2" 5.7875 45.1375
"18490.2" "clust.2" 5.6875 45.22083
"18485.4" "clust.2" 5.679167 45.2375
"18535.4" "clust.2" 5.820833 45.15417
"18495.4" "clust.2" 5.879167 45.2125
"18461" "clust.2" 5.7125 45.3875
"18545.1" "clust.2" 5.7875 45.1375
"18511.4" "clust.2" 5.8375 45.1875
"18494.2" "clust.2" 5.6625 45.2125
"18510.1" "clust.2" 5.820833 45.1875
"18495.5" "clust.2" 5.879167 45.2125
"18539.5" "clust.2" 5.795833 45.14583
"18458.4" "clust.2" 5.620833 45.4375
"18484.4" "clust.2" 5.670833 45.2375
"18541.2" "clust.2" 5.8375 45.14583
"18531.1" "clust.2" 5.854167 45.17083
"18552.3" "clust.2" 5.770833 45.12083
"18530.1" "clust.2" 5.8125 45.17083
"18559.3" "clust.2" 5.795833 45.0875
"18554" "clust.2" 5.579167 45.10417
"18554.1" "clust.2" 5.579167 45.10417
"18544.4" "clust.2" 5.779167 45.1375
"18458.5" "clust.2" 5.620833 45.4375
"18549.1" "clust.2" 5.779167 45.12917
"18552.4" "clust.2" 5.770833 45.12083
"18560" "clust.2" 5.729167 45.07917
"18494.3" "clust.2" 5.6625 45.2125
"18472.5" "clust.2" 6.029167 45.34583
"18541.3" "clust.2" 5.8375 45.14583
"18531.2" "clust.2" 5.854167 45.17083
"18557.1" "clust.2" 5.795833 45.09583
"18539.6" "clust.2" 5.795833 45.14583
"18556.2" "clust.2" 5.7375 45.09583
"18495.6" "clust.2" 5.879167 45.2125
"18539.7" "clust.2" 5.795833 45.14583
"18495.7" "clust.2" 5.879167 45.2125
"18552.5" "clust.2" 5.770833 45.12083
"18484.5" "clust.2" 5.670833 45.2375
"18512.1" "clust.2" 5.845833 45.1875
"18445" "clust.2" 6.129167 45.87917
"18545.2" "clust.2" 5.7875 45.1375
"18477" "clust.2" 5.504167 45.2875
"18554.2" "clust.2" 5.579167 45.10417
"18511.5" "clust.2" 5.8375 45.1875
"18530.2" "clust.2" 5.8125 45.17083
"18548.2" "clust.2" 5.770833 45.12917
"18545.3" "clust.2" 5.7875 45.1375
"18559.4" "clust.2" 5.795833 45.0875
"18477.1" "clust.2" 5.504167 45.2875
"18557.2" "clust.2" 5.795833 45.09583
"18510.2" "clust.2" 5.820833 45.1875
"18490.3" "clust.2" 5.6875 45.22083
"18557.3" "clust.2" 5.795833 45.09583
"18495.8" "clust.2" 5.879167 45.2125
"18494.4" "clust.2" 5.6625 45.2125
"18560.1" "clust.2" 5.729167 45.07917
"18552.6" "clust.2" 5.770833 45.12083
"18555.1" "clust.2" 5.829167 45.10417
"18495.9" "clust.2" 5.879167 45.2125
"18546" "clust.2" 5.795833 45.1375
"18546.1" "clust.2" 5.795833 45.1375
"18548.3" "clust.2" 5.770833 45.12917
"18557.4" "clust.2" 5.795833 45.09583
"18545.4" "clust.2" 5.7875 45.1375
"18494.5" "clust.2" 5.6625 45.2125
"18555.2" "clust.2" 5.829167 45.10417
"18494.6" "clust.2" 5.6625 45.2125
"18541.4" "clust.2" 5.8375 45.14583
"18545.5" "clust.2" 5.7875 45.1375
"18461.1" "clust.2" 5.7125 45.3875
"18445.1" "clust.2" 6.129167 45.87917
"18554.3" "clust.2" 5.579167 45.10417
"18557.5" "clust.2" 5.795833 45.09583
"18540.4" "clust.2" 5.8125 45.14583
"18556.3" "clust.2" 5.7375 45.09583
"18539.8" "clust.2" 5.795833 45.14583
"18545.6" "clust.2" 5.7875 45.1375
"18559.5" "clust.2" 5.795833 45.0875
"18546.2" "clust.2" 5.795833 45.1375
"18557.6" "clust.2" 5.795833 45.09583
"18531.3" "clust.2" 5.854167 45.17083
"18477.2" "clust.2" 5.504167 45.2875
"18531.4" "clust.2" 5.854167 45.17083
"18561.2" "clust.2" 5.7375 45.07917
"18555.3" "clust.2" 5.829167 45.10417
"18539.9" "clust.2" 5.795833 45.14583
"18535.5" "clust.2" 5.820833 45.15417
"18543.3" "clust.2" 5.720833 45.1375
"18461.2" "clust.2" 5.7125 45.3875
"18490.4" "clust.2" 5.6875 45.22083
"18544.5" "clust.2" 5.779167 45.1375
"18547.1" "clust.2" 5.804167 45.1375
"18494.7" "clust.2" 5.6625 45.2125
"18544.6" "clust.2" 5.779167 45.1375
"18555.4" "clust.2" 5.829167 45.10417
"18544.7" "clust.2" 5.779167 45.1375
"18546.3" "clust.2" 5.795833 45.1375
"18544.8" "clust.2" 5.779167 45.1375
"18559.6" "clust.2" 5.795833 45.0875
"18484.6" "clust.2" 5.670833 45.2375
"18541.5" "clust.2" 5.8375 45.14583
"18560.2" "clust.2" 5.729167 45.07917
"18445.2" "clust.2" 6.129167 45.87917
"18556.4" "clust.2" 5.7375 45.09583
"18438.3" "clust.2" 6.1625 45.90417
"18490.5" "clust.2" 5.6875 45.22083
"18477.3" "clust.2" 5.504167 45.2875
"18494.8" "clust.2" 5.6625 45.2125
"18510.3" "clust.2" 5.820833 45.1875
"18494.9" "clust.2" 5.6625 45.2125
"18556.5" "clust.2" 5.7375 45.09583
"18559.7" "clust.2" 5.795833 45.0875
"18539.10" "clust.2" 5.795833 45.14583
"18539.11" "clust.2" 5.795833 45.14583
"18485.5" "clust.2" 5.679167 45.2375
"18538.4" "clust.2" 5.729167 45.14583
"18494.10" "clust.2" 5.6625 45.2125
"18541.6" "clust.2" 5.8375 45.14583
"18539.12" "clust.2" 5.795833 45.14583
"18512.2" "clust.2" 5.845833 45.1875
"18511.6" "clust.2" 5.8375 45.1875
"18484.7" "clust.2" 5.670833 45.2375
"18552.7" "clust.2" 5.770833 45.12083
"18438.4" "clust.2" 6.1625 45.90417
"18560.3" "clust.2" 5.729167 45.07917
"18554.4" "clust.2" 5.579167 45.10417
"18438.5" "clust.2" 6.1625 45.90417
"18472.6" "clust.2" 6.029167 45.34583
"18540.5" "clust.2" 5.8125 45.14583
"18485.6" "clust.2" 5.679167 45.2375
"18539.13" "clust.2" 5.795833 45.14583
"18445.3" "clust.2" 6.129167 45.87917
"18472.7" "clust.2" 6.029167 45.34583
"18545.7" "clust.2" 5.7875 45.1375
"18477.4" "clust.2" 5.504167 45.2875
"18554.5" "clust.2" 5.579167 45.10417
"18472.8" "clust.2" 6.029167 45.34583
"18485.7" "clust.2" 5.679167 45.2375
"18544.9" "clust.2" 5.779167 45.1375
"18555.5" "clust.2" 5.829167 45.10417
"18445.4" "clust.2" 6.129167 45.87917
"18545.8" "clust.2" 5.7875 45.1375
"18555.6" "clust.2" 5.829167 45.10417
"18556.6" "clust.2" 5.7375 45.09583
"18548.4" "clust.2" 5.770833 45.12917
"18547.2" "clust.2" 5.804167 45.1375
"18530.3" "clust.2" 5.8125 45.17083
"18556.7" "clust.2" 5.7375 45.09583
"18494.11" "clust.2" 5.6625 45.2125
"18484.8" "clust.2" 5.670833 45.2375
"18556.8" "clust.2" 5.7375 45.09583
"18557.7" "clust.2" 5.795833 45.09583
"18512.3" "clust.2" 5.845833 45.1875
"18545.9" "clust.2" 5.7875 45.1375
"18495.10" "clust.2" 5.879167 45.2125
"18547.3" "clust.2" 5.804167 45.1375
"18541.7" "clust.2" 5.8375 45.14583
"18530.4" "clust.2" 5.8125 45.17083
"18549.2" "clust.2" 5.779167 45.12917
"18538.5" "clust.2" 5.729167 45.14583
"18472.9" "clust.2" 6.029167 45.34583
"18547.4" "clust.2" 5.804167 45.1375
"18557.8" "clust.2" 5.795833 45.09583
"18484.9" "clust.2" 5.670833 45.2375
"18510.4" "clust.2" 5.820833 45.1875
"18555.7" "clust.2" 5.829167 45.10417
"18544.10" "clust.2" 5.779167 45.1375
"18534.2" "clust.2" 5.7125 45.15417
"18539.14" "clust.2" 5.795833 45.14583
"18511.7" "clust.2" 5.8375 45.1875
"18545.10" "clust.2" 5.7875 45.1375
"18535.6" "clust.2" 5.820833 45.15417
"18531.5" "clust.2" 5.854167 45.17083
"18485.8" "clust.2" 5.679167 45.2375
"18461.3" "clust.2" 5.7125 45.3875
"18461.4" "clust.2" 5.7125 45.3875
"18545.11" "clust.2" 5.7875 45.1375
"18554.6" "clust.2" 5.579167 45.10417
"18495.11" "clust.2" 5.879167 45.2125
"18490.6" "clust.2" 5.6875 45.22083
"18544.11" "clust.2" 5.779167 45.1375
"18485.9" "clust.2" 5.679167 45.2375
"18545.12" "clust.2" 5.7875 45.1375
"18477.5" "clust.2" 5.504167 45.2875
"18472.10" "clust.2" 6.029167 45.34583
"18556.9" "clust.2" 5.7375 45.09583
"18485.10" "clust.2" 5.679167 45.2375
"18511.8" "clust.2" 5.8375 45.1875
"18495.12" "clust.2" 5.879167 45.2125
"18544.12" "clust.2" 5.779167 45.1375
"18546.4" "clust.2" 5.795833 45.1375
"18530.5" "clust.2" 5.8125 45.17083
"18545.13" "clust.2" 5.7875 45.1375
"18445.5" "clust.2" 6.129167 45.87917
"18485.11" "clust.2" 5.679167 45.2375
"18555.8" "clust.2" 5.829167 45.10417
"18511.9" "clust.2" 5.8375 45.1875
"18485.12" "clust.2" 5.679167 45.2375
"18539.15" "clust.2" 5.795833 45.14583
"18540.6" "clust.2" 5.8125 45.14583
"18495.13" "clust.2" 5.879167 45.2125
"18552.8" "clust.2" 5.770833 45.12083
"18494.12" "clust.2" 5.6625 45.2125
