"cluster.id" "x" "y"
"11555.4" "clust.9" 12.620833 46.92083
"11597.5" "clust.9" 12.6625 46.80417
"11254.1" "clust.9" 14.654167 47.57917
"11448.3" "clust.9" 10.370833 47.04583
"11305.4" "clust.9" 10.8125 47.32083
"11329.1" "clust.9" 10.3625 47.27917
"11519.2" "clust.9" 12.554167 46.97083
"11519.3" "clust.9" 12.554167 46.97083
"11531.3" "clust.9" 10.479167 46.95417
"11595.3" "clust.9" 12.7125 46.82083
"11380.1" "clust.9" 11.8125 47.17083
"11532.2" "clust.9" 10.4875 46.95417
"11597.6" "clust.9" 12.6625 46.80417
"11595.4" "clust.9" 12.7125 46.82083
"11533.3" "clust.9" 11.920833 46.95417
"11329.2" "clust.9" 10.3625 47.27917
"11484.4" "clust.9" 10.620833 47.00417
"11595.5" "clust.9" 12.7125 46.82083
"11405.1" "clust.9" 10.9625 47.12917
"11542.1" "clust.9" 12.5875 46.9375
"11429" "clust.9" 10.470833 47.0875
"11531.4" "clust.9" 10.479167 46.95417
"11254.2" "clust.9" 14.654167 47.57917
"11615.5" "clust.9" 12.929167 46.7125
"11532.3" "clust.9" 10.4875 46.95417
"11621.1" "clust.9" 12.679167 46.6875
"11429.1" "clust.9" 10.470833 47.0875
"11542.2" "clust.9" 12.5875 46.9375
"11305.5" "clust.9" 10.8125 47.32083
"11653" "clust.10" 10.7875 45.87083
"11635" "clust.10" 11.345833 46.50417
"11653.1" "clust.10" 10.7875 45.87083
"11635.1" "clust.10" 11.345833 46.50417
"11593" "clust.10" 12.770833 46.82917
"11649" "clust.10" 10.845833 46.05417
"11653.2" "clust.10" 10.7875 45.87083
"11653.3" "clust.10" 10.7875 45.87083
"11593.1" "clust.10" 12.770833 46.82917
"11593.2" "clust.10" 12.770833 46.82917
"11348" "clust.10" 10.754167 47.24583
"11649.1" "clust.10" 10.845833 46.05417
"11649.2" "clust.10" 10.845833 46.05417
"11635.2" "clust.10" 11.345833 46.50417
"11649.3" "clust.10" 10.845833 46.05417
"11635.3" "clust.10" 11.345833 46.50417
"11348.1" "clust.10" 10.754167 47.24583
"11653.4" "clust.10" 10.7875 45.87083
"11635.4" "clust.10" 11.345833 46.50417
"11635.5" "clust.10" 11.345833 46.50417
"11635.6" "clust.10" 11.345833 46.50417
"11635.7" "clust.10" 11.345833 46.50417
"11348.2" "clust.10" 10.754167 47.24583
"11635.8" "clust.10" 11.345833 46.50417
"11589" "clust.10" 12.795833 46.84583
"11653.5" "clust.10" 10.7875 45.87083
"11364" "clust.11" 11.379167 47.20417
"11646" "clust.11" 11.320833 46.2875
"11340" "clust.11" 11.454167 47.2625
"11337" "clust.11" 14.7875 47.27083
"11337.1" "clust.11" 14.7875 47.27083
"11364.1" "clust.11" 11.379167 47.20417
"11628" "clust.11" 11.445833 46.5625
"11646.1" "clust.11" 11.320833 46.2875
"11272" "clust.11" 11.920833 47.4375
"11364.2" "clust.11" 11.379167 47.20417
"11273" "clust.11" 11.7625 47.42917
"11628.1" "clust.11" 11.445833 46.5625
"11272.1" "clust.11" 11.920833 47.4375
"11646.2" "clust.11" 11.320833 46.2875
"11340.1" "clust.11" 11.454167 47.2625
"11330" "clust.11" 11.279167 47.27917
"11364.3" "clust.11" 11.379167 47.20417
"11340.2" "clust.11" 11.454167 47.2625
"11337.2" "clust.11" 14.7875 47.27083
"11340.3" "clust.11" 11.454167 47.2625
"11337.3" "clust.11" 14.7875 47.27083
"11364.4" "clust.11" 11.379167 47.20417
"11330.1" "clust.11" 11.279167 47.27917
"11272.2" "clust.11" 11.920833 47.4375
"11646.3" "clust.11" 11.320833 46.2875
"11272.3" "clust.11" 11.920833 47.4375
"11364.5" "clust.11" 11.379167 47.20417
"11272.4" "clust.11" 11.920833 47.4375
"11330.2" "clust.11" 11.279167 47.27917
"11364.6" "clust.11" 11.379167 47.20417
"11657" "clust.18" 6.195833 44.8125
"11657.1" "clust.18" 6.195833 44.8125
"11657.2" "clust.18" 6.195833 44.8125
"11657.3" "clust.18" 6.195833 44.8125
"11657.4" "clust.18" 6.195833 44.8125
"11657.5" "clust.18" 6.195833 44.8125
"11657.6" "clust.18" 6.195833 44.8125
"11657.7" "clust.18" 6.195833 44.8125
"11657.8" "clust.18" 6.195833 44.8125
"11657.9" "clust.18" 6.195833 44.8125
"11657.10" "clust.18" 6.195833 44.8125
"11657.11" "clust.18" 6.195833 44.8125
"11657.12" "clust.18" 6.195833 44.8125
"11298" "clust.21" 11.845833 47.34583
"11352" "clust.21" 11.395833 47.2375
"11298.1" "clust.21" 11.845833 47.34583
"11298.2" "clust.21" 11.845833 47.34583
"11352.1" "clust.21" 11.395833 47.2375
"11352.2" "clust.21" 11.395833 47.2375
"11315" "clust.21" 11.6375 47.30417
"11351" "clust.21" 11.295833 47.2375
"11315.1" "clust.21" 11.6375 47.30417
"11352.3" "clust.21" 11.395833 47.2375
"11315.2" "clust.21" 11.6375 47.30417
"11351.1" "clust.21" 11.295833 47.2375
"11660" "clust.22" 7.0625 44.4125
"11645" "clust.22" 7.979167 46.3625
"11660.1" "clust.22" 7.0625 44.4125
"11660.2" "clust.22" 7.0625 44.4125
"11645.1" "clust.22" 7.979167 46.3625
"11645.2" "clust.22" 7.979167 46.3625
"11645.3" "clust.22" 7.979167 46.3625
"11660.3" "clust.22" 7.0625 44.4125
"11660.4" "clust.22" 7.0625 44.4125
"11265" "clust.24" 12.170833 47.45417
"11369" "clust.24" 9.645833 47.19583
"11265.1" "clust.24" 12.170833 47.45417
"11271" "clust.24" 10.3375 47.4375
"11261" "clust.24" 10.354167 47.4875
"11269" "clust.24" 12.404167 47.44583
"11271.1" "clust.24" 10.3375 47.4375
"11369.1" "clust.24" 9.645833 47.19583
"11269.1" "clust.24" 12.404167 47.44583
"11661" "clust.25" 8.1125 44.1625
"11661.1" "clust.25" 8.1125 44.1625
"11661.2" "clust.25" 8.1125 44.1625
"11661.3" "clust.25" 8.1125 44.1625
"11661.4" "clust.25" 8.1125 44.1625
"11661.5" "clust.25" 8.1125 44.1625
"11661.6" "clust.25" 8.1125 44.1625
"11661.7" "clust.25" 8.1125 44.1625
"11661.8" "clust.25" 8.1125 44.1625
"11661.9" "clust.25" 8.1125 44.1625
"11661.10" "clust.25" 8.1125 44.1625
"11661.11" "clust.25" 8.1125 44.1625
"11661.12" "clust.25" 8.1125 44.1625
"11661.13" "clust.25" 8.1125 44.1625
"11661.14" "clust.25" 8.1125 44.1625
"11310" "clust.26" 14.804167 47.32083
"11518" "clust.26" 12.445833 46.97083
"11518.1" "clust.26" 12.445833 46.97083
"11383" "clust.26" 11.429167 47.1625
"11378" "clust.26" 11.395833 47.17917
"11258" "clust.26" 11.6625 47.5125
"11282" "clust.26" 11.254167 47.3875
"11293" "clust.26" 10.1125 47.35417
"11457" "clust.26" 11.495833 47.0375
"11411" "clust.26" 11.7125 47.12083
"11286" "clust.26" 10.729167 47.37083
"11303" "clust.26" 11.204167 47.32917
"11353" "clust.26" 11.9375 47.2375
"11413" "clust.26" 9.9125 47.1125
"11392" "clust.26" 10.6625 47.14583
"11304" "clust.26" 11.804167 47.32917
"11354" "clust.26" 11.920833 47.22917
"11357" "clust.26" 12.0625 47.22083
"11294" "clust.26" 10.4125 47.35417
"11282.1" "clust.26" 11.254167 47.3875
"11641" "clust.26" 14.179167 46.44583
"11278" "clust.26" 10.479167 47.4125
"11258.1" "clust.26" 11.6625 47.5125
"11278.1" "clust.26" 10.479167 47.4125
"11477" "clust.26" 11.504167 47.0125
"11303.1" "clust.26" 11.204167 47.32917
"11469" "clust.26" 11.345833 47.02083
"11410" "clust.26" 11.5125 47.12083
"11310.1" "clust.26" 14.804167 47.32083
"11478" "clust.26" 11.5125 47.0125
"11407" "clust.26" 11.404167 47.12917
"11278.2" "clust.26" 10.479167 47.4125
"11378.1" "clust.26" 11.395833 47.17917
"11310.2" "clust.26" 14.804167 47.32083
"11383.1" "clust.26" 11.429167 47.1625
"11286.1" "clust.26" 10.729167 47.37083
"11478.1" "clust.26" 11.5125 47.0125
"11310.3" "clust.26" 14.804167 47.32083
"11630" "clust.26" 11.6125 46.55417
"11411.1" "clust.26" 11.7125 47.12083
"11428" "clust.26" 11.829167 47.09583
"11303.2" "clust.26" 11.204167 47.32917
"11552" "clust.26" 12.4375 46.92083
"11292" "clust.26" 11.229167 47.3625
"11266" "clust.26" 11.654167 47.44583
"11260" "clust.26" 10.004167 47.4875
"11303.3" "clust.26" 11.204167 47.32917
"11293.1" "clust.26" 10.1125 47.35417
"11258.2" "clust.26" 11.6625 47.5125
"11268" "clust.26" 11.804167 47.44583
"11414" "clust.26" 10.104167 47.1125
"11414.1" "clust.26" 10.104167 47.1125
"11428.1" "clust.26" 11.829167 47.09583
"11277" "clust.26" 10.470833 47.4125
"11407.1" "clust.26" 11.404167 47.12917
"11347" "clust.26" 9.945833 47.24583
"11407.2" "clust.26" 11.404167 47.12917
"11641.1" "clust.26" 14.179167 46.44583
"11375" "clust.26" 11.220833 47.1875
"11421" "clust.26" 10.720833 47.10417
"11410.1" "clust.26" 11.5125 47.12083
"11410.2" "clust.26" 11.5125 47.12083
"11286.2" "clust.26" 10.729167 47.37083
"11354.1" "clust.26" 11.920833 47.22917
"11347.1" "clust.26" 9.945833 47.24583
"11407.3" "clust.26" 11.404167 47.12917
"11387" "clust.26" 11.429167 47.15417
"11477.1" "clust.26" 11.504167 47.0125
"11277.1" "clust.26" 10.470833 47.4125
"11293.2" "clust.26" 10.1125 47.35417
"11277.2" "clust.26" 10.470833 47.4125
"11410.3" "clust.26" 11.5125 47.12083
"11421.1" "clust.26" 10.720833 47.10417
"11293.3" "clust.26" 10.1125 47.35417
"11383.2" "clust.26" 11.429167 47.1625
"11365" "clust.27" 11.4375 47.20417
"11281" "clust.27" 12.495833 47.40417
"11297" "clust.27" 12.295833 47.35417
"11331" "clust.27" 11.779167 47.27917
"11262" "clust.27" 12.420833 47.4875
"11384" "clust.27" 12.5375 47.1625
"11297.1" "clust.27" 12.295833 47.35417
"11363" "clust.27" 11.3125 47.20417
"11285" "clust.27" 11.929167 47.37917
"11636" "clust.27" 14.4875 46.50417
"11419" "clust.27" 12.0875 47.1125
"11253" "clust.27" 12.2375 47.59583
"11289" "clust.27" 11.9625 47.37083
"11331.1" "clust.27" 11.779167 47.27917
"11636.1" "clust.27" 14.4875 46.50417
"11295" "clust.27" 11.254167 47.35417
"11283" "clust.27" 11.279167 47.3875
"11289.1" "clust.27" 11.9625 47.37083
"11388" "clust.27" 11.495833 47.15417
"11384.1" "clust.27" 12.5375 47.1625
"11379" "clust.27" 11.495833 47.17083
"11363.1" "clust.27" 11.3125 47.20417
"11319" "clust.27" 11.370833 47.29583
"11307" "clust.27" 11.7625 47.32083
"11314" "clust.27" 10.3375 47.30417
"11368" "clust.27" 11.920833 47.20417
"11349" "clust.27" 11.529167 47.24583
"11349.1" "clust.27" 11.529167 47.24583
"11368.1" "clust.27" 11.920833 47.20417
"11388.1" "clust.27" 11.495833 47.15417
"11331.2" "clust.27" 11.779167 47.27917
"11388.2" "clust.27" 11.495833 47.15417
"11636.2" "clust.27" 14.4875 46.50417
"11312" "clust.27" 12.1875 47.3125
"11384.2" "clust.27" 12.5375 47.1625
"11312.1" "clust.27" 12.1875 47.3125
"11300" "clust.27" 12.4125 47.34583
"11270" "clust.27" 12.545833 47.44583
"11285.1" "clust.27" 11.929167 47.37917
"11301" "clust.27" 11.445833 47.3375
"11331.3" "clust.27" 11.779167 47.27917
"11384.3" "clust.27" 12.5375 47.1625
"11368.2" "clust.27" 11.920833 47.20417
"11301.1" "clust.27" 11.445833 47.3375
"11460" "clust.27" 11.5875 47.02917
"11373" "clust.27" 11.929167 47.19583
"11267" "clust.27" 11.754167 47.44583
"11289.2" "clust.27" 11.9625 47.37083
"11366" "clust.27" 11.445833 47.20417
"11301.2" "clust.27" 11.445833 47.3375
"11301.3" "clust.27" 11.445833 47.3375
"11267.1" "clust.27" 11.754167 47.44583
"11345" "clust.27" 11.5875 47.25417
"11297.2" "clust.27" 12.295833 47.35417
"11297.3" "clust.27" 12.295833 47.35417
"11262.1" "clust.27" 12.420833 47.4875
"11275" "clust.27" 12.304167 47.42917
"11299" "clust.27" 12.2875 47.34583
"11289.3" "clust.27" 11.9625 47.37083
"11283.1" "clust.27" 11.279167 47.3875
"11366.1" "clust.27" 11.445833 47.20417
"11295.1" "clust.27" 11.254167 47.35417
"11308" "clust.27" 11.954167 47.32083
"11308.1" "clust.27" 11.954167 47.32083
"11267.2" "clust.27" 11.754167 47.44583
"11636.3" "clust.27" 14.4875 46.50417
"11275.1" "clust.27" 12.304167 47.42917
"11308.2" "clust.27" 11.954167 47.32083
"11287" "clust.28" 11.1375 47.37083
"11511" "clust.28" 10.070833 46.97083
"11500" "clust.28" 12.504167 46.99583
"11576" "clust.28" 11.1125 46.87917
"11403" "clust.28" 10.270833 47.12917
"11585" "clust.28" 11.0375 46.85417
"11562" "clust.28" 12.220833 46.90417
"11551" "clust.28" 12.229167 46.92083
"11322" "clust.28" 10.4125 47.2875
"11608" "clust.28" 12.454167 46.72083
"11608.1" "clust.28" 12.454167 46.72083
"11590" "clust.28" 12.8875 46.8375
"11512" "clust.28" 10.104167 46.97083
"11634" "clust.28" 11.645833 46.52083
"11473" "clust.28" 12.3375 47.02083
"11569" "clust.28" 12.3625 46.89583
"11576.1" "clust.28" 11.1125 46.87917
"11389" "clust.28" 11.7125 47.15417
"11486" "clust.28" 12.3375 47.00417
"11390" "clust.28" 10.4375 47.14583
"11389.1" "clust.28" 11.7125 47.15417
"11558" "clust.28" 12.304167 46.9125
"11601" "clust.28" 12.379167 46.77917
"11302" "clust.28" 10.7875 47.32917
"11438" "clust.28" 10.729167 47.07083
"11482" "clust.28" 10.070833 47.00417
"11475" "clust.28" 12.670833 47.02083
"11637" "clust.28" 11.7875 46.49583
"11559" "clust.28" 12.329167 46.9125
"11601.1" "clust.28" 12.379167 46.77917
"11439" "clust.28" 10.970833 47.07083
"11572" "clust.28" 12.779167 46.8875
"11637.1" "clust.28" 11.7875 46.49583
"11551.1" "clust.28" 12.229167 46.92083
"11554" "clust.28" 12.604167 46.92083
"11444" "clust.28" 11.7375 47.0625
"11505" "clust.28" 10.0875 46.97917
"11629" "clust.28" 13.2875 46.5625
"11302.1" "clust.28" 10.7875 47.32917
"11590.1" "clust.28" 12.8875 46.8375
"11381" "clust.28" 9.9875 47.1625
"11430" "clust.28" 11.3875 47.0875
"11505.1" "clust.28" 10.0875 46.97917
"11406" "clust.28" 11.1375 47.12917
"11444.1" "clust.28" 11.7375 47.0625
"11629.1" "clust.28" 13.2875 46.5625
"11454" "clust.28" 10.729167 47.0375
"11400" "clust.28" 10.2125 47.12917
"11578" "clust.28" 11.6625 46.87083
"11493" "clust.28" 9.979167 46.99583
"11296" "clust.28" 11.554167 47.35417
"11381.1" "clust.28" 9.9875 47.1625
"11556" "clust.28" 12.670833 46.92083
"11437" "clust.28" 11.3875 47.07917
"11287.1" "clust.28" 11.1375 47.37083
"11437.1" "clust.28" 11.3875 47.07917
"11554.1" "clust.28" 12.604167 46.92083
"11468" "clust.28" 11.2875 47.02083
"11569.1" "clust.28" 12.3625 46.89583
"11458" "clust.28" 12.3375 47.0375
"11390.1" "clust.28" 10.4375 47.14583
"11587" "clust.28" 11.020833 46.84583
"11563" "clust.28" 12.279167 46.90417
"11436" "clust.28" 10.645833 47.07917
"11302.2" "clust.28" 10.7875 47.32917
"11556.1" "clust.28" 12.670833 46.92083
"11601.2" "clust.28" 12.379167 46.77917
"11563.1" "clust.28" 12.279167 46.90417
"11473.1" "clust.28" 12.3375 47.02083
"11504" "clust.28" 12.654167 46.9875
"11397" "clust.28" 11.795833 47.1375
"11381.2" "clust.28" 9.9875 47.1625
"11537" "clust.28" 10.895833 46.9375
"11623" "clust.28" 12.595833 46.67083
"11631" "clust.28" 11.654167 46.54583
"11479" "clust.28" 12.3125 47.0125
"11356" "clust.28" 12.020833 47.22083
"11427" "clust.28" 11.179167 47.09583
"11433" "clust.28" 12.545833 47.0875
"11401" "clust.28" 10.220833 47.12917
"11610" "clust.28" 12.104167 46.7125
"11586" "clust.28" 10.9125 46.84583
"11627" "clust.28" 9.8625 46.5875
"11492" "clust.28" 12.6875 47.00417
"11611" "clust.28" 12.404167 46.7125
"11585.1" "clust.28" 11.0375 46.85417
"11637.2" "clust.28" 11.7875 46.49583
"11350" "clust.28" 12.020833 47.24583
"11386" "clust.28" 11.1375 47.15417
"11437.2" "clust.28" 11.3875 47.07917
"11574" "clust.28" 10.5375 46.87917
"11438.1" "clust.28" 10.729167 47.07083
"11350.1" "clust.28" 12.020833 47.24583
"11548" "clust.28" 10.095833 46.92083
"11481" "clust.28" 12.670833 47.0125
"11493.1" "clust.28" 9.979167 46.99583
"11574.1" "clust.28" 10.5375 46.87917
"11399" "clust.28" 10.204167 47.12917
"11437.3" "clust.28" 11.3875 47.07917
"11386.1" "clust.28" 11.1375 47.15417
"11406.1" "clust.28" 11.1375 47.12917
"11546" "clust.28" 12.545833 46.92917
"11596" "clust.28" 12.379167 46.8125
"11586.1" "clust.28" 10.9125 46.84583
"11596.1" "clust.28" 12.379167 46.8125
"11614" "clust.28" 12.5875 46.7125
"11559.1" "clust.28" 12.329167 46.9125
"11578.1" "clust.28" 11.6625 46.87083
"11452" "clust.28" 12.495833 47.04583
"11420" "clust.28" 13.129167 47.1125
"11451" "clust.28" 11.7625 47.04583
"11479.1" "clust.28" 12.3125 47.0125
"11458.1" "clust.28" 12.3375 47.0375
"11472" "clust.28" 12.320833 47.02083
"11479.2" "clust.28" 12.3125 47.0125
"11489" "clust.28" 12.579167 47.00417
"11433.1" "clust.28" 12.545833 47.0875
"11637.3" "clust.28" 11.7875 46.49583
"11543" "clust.28" 10.504167 46.92917
"11554.2" "clust.28" 12.604167 46.92083
"11554.3" "clust.28" 12.604167 46.92083
"11651" "clust.28" 10.5125 46.0375
"11611.1" "clust.28" 12.404167 46.7125
"11467" "clust.28" 10.8875 47.02083
"11512.1" "clust.28" 10.104167 46.97083
"11578.2" "clust.28" 11.6625 46.87083
"11513" "clust.28" 10.1875 46.97083
"11546.1" "clust.28" 12.545833 46.92917
"11587.1" "clust.28" 11.020833 46.84583
"11637.4" "clust.28" 11.7875 46.49583
"11420.1" "clust.28" 13.129167 47.1125
"11287.2" "clust.28" 11.1375 47.37083
"11564" "clust.28" 12.604167 46.90417
"11642" "clust.28" 11.204167 46.42083
"11440" "clust.28" 10.9875 47.07083
"11584" "clust.28" 10.9125 46.85417
"11584.1" "clust.28" 10.9125 46.85417
"11492.1" "clust.28" 12.6875 47.00417
"11637.5" "clust.28" 11.7875 46.49583
"11451.1" "clust.28" 11.7625 47.04583
"11496" "clust.28" 11.020833 46.99583
"11436.1" "clust.28" 10.645833 47.07917
"11458.2" "clust.28" 12.3375 47.0375
"11416" "clust.28" 10.670833 47.1125
"11627.1" "clust.28" 9.8625 46.5875
"11376" "clust.28" 11.8125 47.1875
"11415" "clust.28" 10.6375 47.1125
"11255" "clust.29" 11.2125 47.5625
"11257" "clust.29" 11.620833 47.54583
"11284" "clust.29" 12.495833 47.3875
"11252" "clust.29" 12.2625 47.60417
"11255.1" "clust.29" 11.2125 47.5625
"11309" "clust.29" 12.145833 47.32083
"11255.2" "clust.29" 11.2125 47.5625
"11309.1" "clust.29" 12.145833 47.32083
"11316" "clust.29" 12.145833 47.30417
"11257.1" "clust.29" 11.620833 47.54583
"11255.3" "clust.29" 11.2125 47.5625
"11257.2" "clust.29" 11.620833 47.54583
"11255.4" "clust.29" 11.2125 47.5625
"11434" "clust.30" 10.0625 47.07917
"11461" "clust.30" 11.8125 47.02917
"11394" "clust.30" 10.1625 47.1375
"11534" "clust.30" 12.204167 46.95417
"11425" "clust.30" 10.254167 47.09583
"11534.1" "clust.30" 12.204167 46.95417
"11592" "clust.30" 12.529167 46.82917
"11434.1" "clust.30" 10.0625 47.07917
"11591" "clust.30" 12.3875 46.82917
"11638" "clust.30" 9.3375 46.4875
"11425.1" "clust.30" 10.254167 47.09583
"11612" "clust.30" 12.479167 46.7125
"11540" "clust.30" 12.3375 46.9375
"11498" "clust.30" 11.2625 46.99583
"11367" "clust.30" 11.629167 47.20417
"11544" "clust.30" 12.195833 46.92917
"11367.1" "clust.30" 11.629167 47.20417
"11326" "clust.30" 10.145833 47.27917
"11638.1" "clust.30" 9.3375 46.4875
"11362" "clust.30" 10.4125 47.20417
"11498.1" "clust.30" 11.2625 46.99583
"11327" "clust.30" 10.154167 47.27917
"11434.2" "clust.30" 10.0625 47.07917
"11547" "clust.30" 9.9875 46.92083
"11443" "clust.30" 11.029167 47.0625
"11528" "clust.30" 9.9375 46.95417
"11422" "clust.30" 11.095833 47.10417
"11333" "clust.30" 10.170833 47.27083
"11612.1" "clust.30" 12.479167 46.7125
"11583" "clust.30" 12.320833 46.8625
"11320" "clust.30" 14.554167 47.29583
"11591.1" "clust.30" 12.3875 46.82917
"11498.2" "clust.30" 11.2625 46.99583
"11404" "clust.30" 10.345833 47.12917
"11426" "clust.30" 10.2625 47.09583
"11499" "clust.30" 12.1625 46.99583
"11417" "clust.30" 10.8125 47.1125
"11450" "clust.30" 11.595833 47.04583
"11540.1" "clust.30" 12.3375 46.9375
"11326.1" "clust.30" 10.145833 47.27917
"11447" "clust.30" 12.620833 47.05417
"11497" "clust.30" 11.1625 46.99583
"11333.1" "clust.30" 10.170833 47.27083
"11361" "clust.30" 10.320833 47.20417
"11594" "clust.30" 12.4625 46.82083
"11450.1" "clust.30" 11.595833 47.04583
"11508" "clust.30" 12.145833 46.97917
"11424" "clust.30" 11.645833 47.10417
"11616" "clust.30" 12.495833 46.70417
"11571" "clust.30" 10.095833 46.8875
"11616.1" "clust.30" 12.495833 46.70417
"11450.2" "clust.30" 11.595833 47.04583
"11647" "clust.30" 8.554167 46.22083
"11343" "clust.30" 10.254167 47.25417
"11445" "clust.30" 11.9375 47.0625
"11426.1" "clust.30" 10.2625 47.09583
"11324" "clust.30" 10.679167 47.2875
"11418" "clust.30" 11.679167 47.1125
"11547.1" "clust.30" 9.9875 46.92083
"11571.1" "clust.30" 10.095833 46.8875
"11592.1" "clust.30" 12.529167 46.82917
"11412" "clust.30" 12.495833 47.12083
"11361.1" "clust.30" 10.320833 47.20417
"11425.2" "clust.30" 10.254167 47.09583
"11320.1" "clust.30" 14.554167 47.29583
"11326.2" "clust.30" 10.145833 47.27917
"11632" "clust.30" 9.329167 46.52917
"11333.2" "clust.30" 10.170833 47.27083
"11498.3" "clust.30" 11.2625 46.99583
"11343.1" "clust.30" 10.254167 47.25417
"11318" "clust.30" 10.3875 47.29583
"11377" "clust.30" 11.254167 47.17917
"11594.1" "clust.30" 12.4625 46.82083
"11450.3" "clust.30" 11.595833 47.04583
"11445.1" "clust.30" 11.9375 47.0625
"11417.1" "clust.30" 10.8125 47.1125
"11528.1" "clust.30" 9.9375 46.95417
"11412.1" "clust.30" 12.495833 47.12083
"11434.3" "clust.30" 10.0625 47.07917
"11358" "clust.30" 10.9125 47.2125
"11509" "clust.30" 12.1625 46.97917
"11362.1" "clust.30" 10.4125 47.20417
"11508.1" "clust.30" 12.145833 46.97917
"11534.2" "clust.30" 12.204167 46.95417
"11616.2" "clust.30" 12.495833 46.70417
"11536" "clust.30" 9.954167 46.94583
"11544.1" "clust.30" 12.195833 46.92917
"11320.2" "clust.30" 14.554167 47.29583
"11529" "clust.30" 10.229167 46.95417
"11594.2" "clust.30" 12.4625 46.82083
"11632.1" "clust.30" 9.329167 46.52917
"11503" "clust.30" 11.154167 46.9875
"11320.3" "clust.30" 14.554167 47.29583
"11508.2" "clust.30" 12.145833 46.97917
"11536.1" "clust.30" 9.954167 46.94583
"11374" "clust.30" 10.9125 47.1875
